Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1999-11-15,100.12,100.12,100.12,100.12
1999-11-16,100.15,100.15,100.15,100.15
1999-11-17,100.19,100.19,100.19,100.19
1999-11-18,101.38,101.38,101.38,101.38
1999-11-19,101.42,101.42,101.42,101.42
1999-11-22,101.49,101.49,101.49,101.49
1999-11-23,101.52,101.52,101.52,101.52
1999-11-24,101.54,101.54,101.54,101.54
1999-11-25,101.62,101.62,101.62,101.62
1999-11-26,101.65,101.65,101.65,101.65
1999-11-29,101.75,101.75,101.75,101.75
1999-11-30,101.8,101.8,101.8,101.8
1999-12-01,101.81,101.81,101.81,101.81
1999-12-02,101.87,101.87,101.87,101.87
1999-12-03,101.9,101.9,101.9,101.9
1999-12-06,102.0,102.0,102.0,102.0
1999-12-07,102.02,102.02,102.02,102.02
1999-12-08,102.07,102.07,102.07,102.07
1999-12-09,102.11,102.11,102.11,102.11
1999-12-10,102.15,102.15,102.15,102.15
1999-12-13,102.27,102.27,102.27,102.27
1999-12-14,102.29,102.29,102.29,102.29
1999-12-15,102.35,102.35,102.35,102.35
1999-12-16,102.36,102.36,102.36,102.36
1999-12-17,102.4,102.4,102.4,102.4
1999-12-20,102.55,102.55,102.55,102.55
1999-12-21,102.59,102.59,102.59,102.59
1999-12-22,102.61,102.61,102.61,102.61
1999-12-23,102.65,102.65,102.65,102.65
1999-12-27,102.82,102.82,102.82,102.82
1999-12-28,102.84,102.84,102.84,102.84
1999-12-29,103.03,103.03,103.03,103.03
2000-01-03,103.1,103.1,103.1,103.1
2000-01-04,103.13,103.13,103.13,103.13
2000-01-05,103.26,103.26,103.26,103.26
2000-01-06,103.22,103.22,103.22,103.22
2000-01-07,103.26,103.26,103.26,103.26
2000-01-10,103.46,103.46,103.46,103.46
2000-01-11,103.41,103.41,103.41,103.41
2000-01-12,103.44,103.44,103.44,103.44
2000-01-13,103.48,103.48,103.48,103.48
2000-01-14,103.53,103.53,103.53,103.53
2000-01-17,103.64,103.64,103.64,103.64
2000-01-18,103.71,103.71,103.71,103.71
2000-01-19,103.72,103.72,103.72,103.72
2000-01-20,103.78,103.78,103.78,103.78
2000-01-21,103.83,103.83,103.83,103.83
2000-01-24,103.93,103.93,103.93,103.93
2000-01-25,103.97,103.97,103.97,103.97
2000-01-26,104.0,104.0,104.0,104.0
2000-01-27,104.05,104.05,104.05,104.05
2000-01-28,104.1,104.1,104.1,104.1
2000-01-31,104.21,104.21,104.21,104.21
2000-02-01,104.26,104.26,104.26,104.26
2000-02-02,104.3,104.3,104.3,104.3
2000-02-03,104.35,104.35,104.35,104.35
2000-02-04,104.38,104.38,104.38,104.38
2000-02-07,104.5,104.5,104.5,104.5
2000-02-08,104.54,104.54,104.54,104.54
2000-02-09,104.58,104.58,104.58,104.58
2000-02-10,104.62,104.62,104.62,104.62
2000-02-11,104.66,104.66,104.66,104.66
2000-02-14,104.77,104.77,104.77,104.77
2000-02-15,104.81,104.81,104.81,104.81
2000-02-16,104.84,104.84,104.84,104.84
2000-02-17,104.88,104.88,104.88,104.88
2000-02-18,104.92,104.92,104.92,104.92
2000-02-21,105.02,105.02,105.02,105.02
2000-02-22,105.05,105.05,105.05,105.05
2000-02-23,105.09,105.09,105.09,105.09
2000-02-24,105.12,105.12,105.12,105.12
2000-02-25,105.16,105.16,105.16,105.16
2000-02-28,105.27,105.27,105.27,105.27
2000-02-29,105.31,105.31,105.31,105.31
2000-03-01,105.35,105.35,105.35,105.35
2000-03-02,105.4,105.4,105.4,105.4
2000-03-03,105.44,105.44,105.44,105.44
2000-03-06,105.56,105.56,105.56,105.56
2000-03-07,105.61,105.61,105.61,105.61
2000-03-08,105.64,105.64,105.64,105.64
2000-03-09,105.68,105.68,105.68,105.68
2000-03-10,105.72,105.72,105.72,105.72
2000-03-13,105.84,105.84,105.84,105.84
2000-03-14,105.88,105.88,105.88,105.88
2000-03-15,105.93,105.93,105.93,105.93
2000-03-16,105.96,105.96,105.96,105.96
2000-03-17,106.0,106.0,106.0,106.0
