Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-06-27,101.27,101.27,101.27,101.27
2017-06-28,101.38,101.38,101.38,101.38
2017-06-29,101.23,101.23,101.23,101.23
2017-06-30,101.24,101.24,101.24,101.24
2017-07-03,101.26,101.26,101.26,101.26
2017-07-04,101.23,101.23,101.23,101.23
2017-07-05,101.26,101.26,101.26,101.26
2017-07-06,101.05,101.05,101.05,101.05
2017-07-07,101.68,101.68,101.68,101.68
2017-07-10,101.77,101.77,101.77,101.77
2017-07-11,101.97,101.97,101.97,101.97
2017-07-12,102.45,102.45,102.45,102.45
2017-07-13,102.54,102.54,102.54,102.54
2017-07-14,102.93,102.93,102.93,102.93
2017-07-17,102.91,102.91,102.91,102.91
2017-07-18,102.56,102.56,102.56,102.56
2017-07-19,102.84,102.84,102.84,102.84
2017-07-20,102.71,102.71,102.71,102.71
2017-07-21,102.17,102.17,102.17,102.17
2017-07-24,102.13,102.13,102.13,102.13
2017-07-25,102.41,102.41,102.41,102.41
2017-07-26,103.2,103.2,103.2,103.2
2017-07-27,103.17,103.17,103.17,103.17
2017-07-28,103.06,103.06,103.06,103.06
2017-07-31,103.01,103.01,103.01,103.01
2017-08-01,103.25,103.25,103.25,103.25
2017-08-02,102.78,102.78,102.78,102.78
2017-08-03,103.29,103.29,103.29,103.29
2017-08-04,103.48,103.48,103.48,103.48
2017-08-07,103.72,103.72,103.72,103.72
2017-08-08,103.48,103.48,103.48,103.48
2017-08-09,103.43,103.43,103.43,103.43
2017-08-10,102.77,102.77,102.77,102.77
2017-08-11,102.58,102.58,102.58,102.58
2017-08-14,102.97,102.97,102.97,102.97
2017-08-16,103.08,103.08,103.08,103.08
2017-08-17,102.19,102.19,102.19,102.19
2017-08-18,102.07,102.07,102.07,102.07
2017-08-21,101.87,101.87,101.87,101.87
2017-08-22,102.54,102.54,102.54,102.54
2017-08-23,102.17,102.17,102.17,102.17
2017-08-24,102.33,102.33,102.33,102.33
2017-08-25,102.28,102.28,102.28,102.28
2017-08-28,102.01,102.01,102.01,102.01
2017-08-29,101.05,101.05,101.05,101.05
2017-08-30,102.24,102.24,102.24,102.24
2017-08-31,103.73,103.73,103.73,103.73
2017-09-01,103.73,103.73,103.73,103.73
2017-09-04,103.73,103.73,103.73,103.73
2017-09-05,102.94,102.94,102.94,102.94
2017-09-06,103.21,103.21,103.21,103.21
2017-09-07,103.52,103.52,103.52,103.52
2017-09-08,103.29,103.29,103.29,103.29
2017-09-11,104.27,104.27,104.27,104.27
2017-09-12,104.93,104.93,104.93,104.93
2017-09-13,104.73,104.73,104.73,104.73
2017-09-14,105.15,105.15,105.15,105.15
2017-09-15,105.94,105.94,105.94,105.94
2017-09-18,106.26,106.26,106.26,106.26
2017-09-19,106.45,106.45,106.45,106.45
2017-09-20,106.01,106.01,106.01,106.01
2017-09-21,106.15,106.15,106.15,106.15
2017-09-22,106.13,106.13,106.13,106.13
2017-09-25,106.01,106.01,106.01,106.01
2017-09-26,106.17,106.17,106.17,106.17
2017-09-27,107.22,107.22,107.22,107.22
2017-09-28,107.48,107.48,107.48,107.48
2017-09-29,107.98,107.98,107.98,107.98
2017-10-02,108.41,108.41,108.41,108.41
2017-10-03,108.19,108.19,108.19,108.19
2017-10-04,108.54,108.54,108.54,108.54
2017-10-05,109.01,109.01,109.01,109.01
2017-10-06,109.9,109.9,109.9,109.9
2017-10-09,109.97,109.97,109.97,109.97
2017-10-10,109.35,109.35,109.35,109.35
2017-10-11,109.27,109.27,109.27,109.27
2017-10-12,108.54,108.54,108.54,108.54
2017-10-13,108.27,108.27,108.27,108.27
2017-10-16,108.19,108.19,108.19,108.19
2017-10-17,108.14,108.14,108.14,108.14
2017-10-18,107.93,107.93,107.93,107.93
2017-10-19,107.67,107.67,107.67,107.67
2017-10-20,107.45,107.45,107.45,107.45
2017-10-23,107.12,107.12,107.12,107.12
2017-10-24,106.81,106.81,106.81,106.81
2017-10-25,106.26,106.26,106.26,106.26
2017-10-26,105.89,105.89,105.89,105.89
2017-10-27,107.45,107.45,107.45,107.45
2017-10-30,107.68,107.68,107.68,107.68
2017-10-31,107.71,107.71,107.71,107.71
2017-11-02,106.27,106.27,106.27,106.27
2017-11-03,106.73,106.73,106.73,106.73
2017-11-06,107.09,107.09,107.09,107.09
2017-11-07,106.36,106.36,106.36,106.36
2017-11-08,106.09,106.09,106.09,106.09
2017-11-09,104.87,104.87,104.87,104.87
2017-11-10,104.61,104.61,104.61,104.61
2017-11-13,103.98,103.98,103.98,103.98
2017-11-14,103.57,103.57,103.57,103.57
2017-11-15,103.45,103.45,103.45,103.45
2017-11-16,104.88,104.88,104.88,104.88
2017-11-17,105.47,105.47,105.47,105.47
2017-11-20,105.34,105.34,105.34,105.34
2017-11-21,106.94,106.94,106.94,106.94
2017-11-22,106.6,106.6,106.6,106.6
2017-11-23,106.01,106.01,106.01,106.01
2017-11-24,106.15,106.15,106.15,106.15
2017-11-27,105.54,105.54,105.54,105.54
2017-11-28,106.4,106.4,106.4,106.4
2017-11-29,106.54,106.54,106.54,106.54
2017-11-30,106.13,106.13,106.13,106.13
2017-12-01,106.06,106.06,106.06,106.06
2017-12-04,105.63,105.63,105.63,105.63
2017-12-05,105.49,105.49,105.49,105.49
2017-12-06,105.43,105.43,105.43,105.43
2017-12-07,105.62,105.62,105.62,105.62
2017-12-08,106.71,106.71,106.71,106.71
2017-12-11,106.99,106.99,106.99,106.99
2017-12-12,107.76,107.76,107.76,107.76
2017-12-13,108.29,108.29,108.29,108.29
2017-12-14,107.54,107.54,107.54,107.54
2017-12-15,108.11,108.11,108.11,108.11
2017-12-18,108.48,108.48,108.48,108.48
2017-12-19,108.55,108.55,108.55,108.55
2017-12-20,108.03,108.03,108.03,108.03
2017-12-21,107.99,107.99,107.99,107.99
2017-12-22,107.84,107.84,107.84,107.84
2017-12-27,107.6,107.6,107.6,107.6
2017-12-28,107.26,107.26,107.26,107.26
2017-12-29,106.44,106.44,106.44,106.44
2018-01-03,108.16,108.16,108.16,108.16
2018-01-04,107.84,107.84,107.84,107.84
2018-01-05,108.08,108.08,108.08,108.08
2018-01-08,107.85,107.85,107.85,107.85
2018-01-09,108.51,108.51,108.51,108.51
2018-01-10,108.09,108.09,108.09,108.09
2018-01-11,108.24,108.24,108.24,108.24
2018-01-12,107.44,107.44,107.44,107.44
2018-01-15,107.44,107.44,107.44,107.44
2018-01-16,107.2,107.2,107.2,107.2
2018-01-17,106.63,106.63,106.63,106.63
2018-01-18,106.54,106.54,106.54,106.54
2018-01-19,107.42,107.42,107.42,107.42
2018-01-22,108.69,108.69,108.69,108.69
2018-01-23,109.31,109.31,109.31,109.31
2018-01-24,107.75,107.75,107.75,107.75
2018-01-25,107.06,107.06,107.06,107.06
2018-01-26,107.54,107.54,107.54,107.54
2018-01-29,107.6,107.6,107.6,107.6
2018-01-30,106.41,106.41,106.41,106.41
2018-01-31,105.4,105.4,105.4,105.4
2018-02-01,105.31,105.31,105.31,105.31
2018-02-02,104.16,104.16,104.16,104.16
2018-02-05,101.35,101.35,101.35,101.35
2018-02-06,101.43,101.43,101.43,101.43
2018-02-07,102.01,102.01,102.01,102.01
2018-02-08,100.53,100.53,100.53,100.53
2018-02-09,100.25,100.25,100.25,100.25
2018-02-12,101.42,101.42,101.42,101.42
2018-02-13,101.08,101.08,101.08,101.08
2018-02-14,102.91,102.91,102.91,102.91
2018-02-15,102.7,102.7,102.7,102.7
2018-02-16,102.2,102.2,102.2,102.2
2018-02-19,102.83,102.83,102.83,102.83
2018-02-20,102.71,102.71,102.71,102.71
2018-02-21,102.67,102.67,102.67,102.67
2018-02-22,102.1,102.1,102.1,102.1
2018-02-23,102.74,102.74,102.74,102.74
2018-02-26,102.8,102.8,102.8,102.8
2018-02-27,102.11,102.11,102.11,102.11
2018-02-28,102.93,102.93,102.93,102.93
2018-03-01,102.47,102.47,102.47,102.47
2018-03-02,102.13,102.13,102.13,102.13
2018-03-05,102.45,102.45,102.45,102.45
2018-03-06,102.35,102.35,102.35,102.35
2018-03-07,102.35,102.35,102.35,102.35
2018-03-08,103.71,103.71,103.71,103.71
2018-03-09,104.95,104.95,104.95,104.95
2018-03-12,104.96,104.96,104.96,104.96
2018-03-13,103.88,103.88,103.88,103.88
2018-03-14,103.8,103.8,103.8,103.8
2018-03-15,103.27,103.27,103.27,103.27
2018-03-16,103.82,103.82,103.82,103.82
2018-03-19,102.22,102.22,102.22,102.22
2018-03-20,101.79,101.79,101.79,101.79
2018-03-21,101.93,101.93,101.93,101.93
2018-03-22,99.8,99.8,99.8,99.8
2018-03-23,98.33,98.33,98.33,98.33
2018-03-26,98.6,98.6,98.6,98.6
