Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2001-11-05,101.04,101.04,101.04,101.04
2001-11-06,101.08,101.08,101.08,101.08
2001-11-07,101.11,101.11,101.11,101.11
2001-11-08,101.14,101.14,101.14,101.14
2001-11-09,101.78,101.78,101.78,101.78
2001-11-12,100.74,100.74,100.74,100.74
2001-11-13,104.03,104.03,104.03,104.03
2001-11-14,106.65,106.65,106.65,106.65
2001-11-15,105.97,105.97,105.97,105.97
2001-11-16,105.69,105.69,105.69,105.69
2001-11-19,105.72,105.72,105.72,105.72
2001-11-20,105.1,105.1,105.1,105.1
2001-11-21,102.71,102.71,102.71,102.71
2001-11-22,103.53,103.53,103.53,103.53
2001-11-23,103.23,103.23,103.23,103.23
2001-11-26,103.03,103.03,103.03,103.03
2001-11-27,104.1,104.1,104.1,104.1
2001-11-28,103.68,103.68,103.68,103.68
2001-11-29,103.49,103.49,103.49,103.49
2001-11-30,102.93,102.93,102.93,102.93
2001-12-03,102.2,102.2,102.2,102.2
2001-12-04,103.81,103.81,103.81,103.81
2001-12-05,104.1,104.1,104.1,104.1
2001-12-06,104.09,104.09,104.09,104.09
2001-12-07,103.67,103.67,103.67,103.67
2001-12-10,101.64,101.64,101.64,101.64
2001-12-11,100.95,100.95,100.95,100.95
2001-12-12,100.55,100.55,100.55,100.55
2001-12-13,98.85,98.85,98.85,98.85
2001-12-14,98.37,98.37,98.37,98.37
2001-12-17,98.75,98.75,98.75,98.75
2001-12-18,100.93,100.93,100.93,100.93
2001-12-19,100.74,100.74,100.74,100.74
2001-12-20,100.59,100.59,100.59,100.59
2001-12-21,100.14,100.14,100.14,100.14
2001-12-27,100.58,100.58,100.58,100.58
2001-12-28,100.98,100.98,100.98,100.98
2001-12-31,101.2,101.2,101.2,101.2
2002-01-02,101.2,101.2,101.2,101.2
2002-01-03,101.56,101.56,101.56,101.56
2002-01-04,105.31,105.31,105.31,105.31
2002-01-07,107.75,107.75,107.75,107.75
2002-01-08,108.92,108.92,108.92,108.92
2002-01-09,108.49,108.49,108.49,108.49
2002-01-10,111.73,111.73,111.73,111.73
2002-01-11,111.55,111.55,111.55,111.55
2002-01-14,112.01,112.01,112.01,112.01
2002-01-15,110.34,110.34,110.34,110.34
2002-01-16,111.02,111.02,111.02,111.02
