Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2014-03-24,100.0,100.0,100.0,100.0
2014-03-25,100.28,100.28,100.28,100.28
2014-03-26,100.25,100.25,100.25,100.25
2014-03-27,100.49,100.49,100.49,100.49
2014-03-28,100.63,100.63,100.63,100.63
2014-03-31,100.76,100.76,100.76,100.76
2014-04-01,100.91,100.91,100.91,100.91
2014-04-02,101.0,101.0,101.0,101.0
2014-04-03,101.02,101.02,101.02,101.02
2014-04-04,101.02,101.02,101.02,101.02
2014-04-07,100.89,100.89,100.89,100.89
2014-04-08,100.81,100.81,100.81,100.81
2014-04-09,100.86,100.86,100.86,100.86
2014-04-10,100.45,100.45,100.45,100.45
2014-04-11,99.96,99.96,99.96,99.96
2014-04-14,100.28,100.28,100.28,100.28
2014-04-15,100.35,100.35,100.35,100.35
2014-04-16,100.93,100.93,100.93,100.93
2014-04-17,100.9,100.9,100.9,100.9
2014-04-22,101.31,101.31,101.31,101.31
2014-04-23,101.22,101.22,101.22,101.22
2014-04-24,101.24,101.24,101.24,101.24
2014-04-25,101.04,101.04,101.04,101.04
2014-04-28,101.03,101.03,101.03,101.03
2014-04-29,101.44,101.44,101.44,101.44
2014-04-30,101.48,101.48,101.48,101.48
2014-05-02,101.75,101.75,101.75,101.75
2014-05-05,101.77,101.77,101.77,101.77
2014-05-06,101.48,101.48,101.48,101.48
2014-05-07,101.35,101.35,101.35,101.35
2014-05-08,101.66,101.66,101.66,101.66
2014-05-09,101.79,101.79,101.79,101.79
2014-05-12,102.04,102.04,102.04,102.04
2014-05-13,102.35,102.35,102.35,102.35
2014-05-14,102.45,102.45,102.45,102.45
2014-05-15,102.17,102.17,102.17,102.17
2014-05-16,102.21,102.21,102.21,102.21
2014-05-19,102.22,102.22,102.22,102.22
2014-05-20,102.02,102.02,102.02,102.02
2014-05-21,102.22,102.22,102.22,102.22
2014-05-22,102.5,102.5,102.5,102.5
2014-05-23,102.7,102.7,102.7,102.7
2014-05-26,102.86,102.86,102.86,102.86
2014-05-27,103.14,103.14,103.14,103.14
2014-05-28,103.24,103.24,103.24,103.24
2014-05-29,103.35,103.35,103.35,103.35
2014-05-30,103.29,103.29,103.29,103.29
2014-06-02,103.53,103.53,103.53,103.53
2014-06-03,103.37,103.37,103.37,103.37
2014-06-04,103.4,103.4,103.4,103.4
2014-06-05,103.74,103.74,103.74,103.74
2014-06-06,104.11,104.11,104.11,104.11
2014-06-09,104.17,104.17,104.17,104.17
2014-06-10,104.08,104.08,104.08,104.08
2014-06-11,104.08,104.08,104.08,104.08
2014-06-12,104.01,104.01,104.01,104.01
2014-06-13,104.08,104.08,104.08,104.08
2014-06-16,103.93,103.93,103.93,103.93
2014-06-17,103.91,103.91,103.91,103.91
2014-06-18,104.14,104.14,104.14,104.14
2014-06-20,104.57,104.57,104.57,104.57
2014-06-23,104.5,104.5,104.5,104.5
2014-06-24,104.37,104.37,104.37,104.37
2014-06-25,104.34,104.34,104.34,104.34
2014-06-26,104.48,104.48,104.48,104.48
2014-06-27,104.35,104.35,104.35,104.35
2014-06-30,104.46,104.46,104.46,104.46
2014-07-01,104.85,104.85,104.85,104.85
2014-07-02,104.97,104.97,104.97,104.97
2014-07-03,105.19,105.19,105.19,105.19
2014-07-04,105.34,105.34,105.34,105.34
2014-07-07,105.06,105.06,105.06,105.06
2014-07-08,104.79,104.79,104.79,104.79
2014-07-09,104.76,104.76,104.76,104.76
2014-07-10,104.6,104.6,104.6,104.6
2014-07-11,104.58,104.58,104.58,104.58
2014-07-14,104.82,104.82,104.82,104.82
2014-07-15,104.87,104.87,104.87,104.87
2014-07-16,105.22,105.22,105.22,105.22
2014-07-17,104.98,104.98,104.98,104.98
2014-07-18,105.19,105.19,105.19,105.19
2014-07-21,105.14,105.14,105.14,105.14
2014-07-22,105.55,105.55,105.55,105.55
2014-07-23,105.72,105.72,105.72,105.72
2014-07-24,105.66,105.66,105.66,105.66
2014-07-25,105.64,105.64,105.64,105.64
2014-07-28,105.7,105.7,105.7,105.7
2014-07-29,105.81,105.81,105.81,105.81
2014-07-30,105.75,105.75,105.75,105.75
2014-07-31,105.11,105.11,105.11,105.11
2014-08-01,104.8,104.8,104.8,104.8
2014-08-04,104.89,104.89,104.89,104.89
2014-08-05,104.61,104.61,104.61,104.61
2014-08-06,104.51,104.51,104.51,104.51
2014-08-07,104.43,104.43,104.43,104.43
2014-08-08,104.22,104.22,104.22,104.22
2014-08-11,104.74,104.74,104.74,104.74
2014-08-12,104.78,104.78,104.78,104.78
2014-08-13,105.06,105.06,105.06,105.06
2014-08-14,105.28,105.28,105.28,105.28
2014-08-18,105.62,105.62,105.62,105.62
2014-08-19,106.05,106.05,106.05,106.05
2014-08-20,106.16,106.16,106.16,106.16
2014-08-21,106.25,106.25,106.25,106.25
2014-08-22,106.3,106.3,106.3,106.3
2014-08-25,106.61,106.61,106.61,106.61
2014-08-26,106.72,106.72,106.72,106.72
2014-08-27,106.89,106.89,106.89,106.89
2014-08-28,106.92,106.92,106.92,106.92
2014-08-29,107.0,107.0,107.0,107.0
2014-09-01,107.17,107.17,107.17,107.17
2014-09-02,107.08,107.08,107.08,107.08
2014-09-03,107.11,107.11,107.11,107.11
2014-09-04,107.45,107.45,107.45,107.45
2014-09-05,107.62,107.62,107.62,107.62
2014-09-08,107.52,107.52,107.52,107.52
2014-09-09,107.12,107.12,107.12,107.12
2014-09-10,107.0,107.0,107.0,107.0
2014-09-11,106.99,106.99,106.99,106.99
2014-09-12,106.58,106.58,106.58,106.58
2014-09-15,106.48,106.48,106.48,106.48
2014-09-16,106.55,106.55,106.55,106.55
2014-09-17,106.57,106.57,106.57,106.57
2014-09-18,106.6,106.6,106.6,106.6
2014-09-19,106.85,106.85,106.85,106.85
2014-09-22,106.64,106.64,106.64,106.64
2014-09-23,106.34,106.34,106.34,106.34
2014-09-24,106.67,106.67,106.67,106.67
2014-09-25,106.44,106.44,106.44,106.44
2014-09-26,106.83,106.83,106.83,106.83
2014-09-29,106.71,106.71,106.71,106.71
2014-09-30,106.7,106.7,106.7,106.7
2014-10-01,106.38,106.38,106.38,106.38
2014-10-02,105.9,105.9,105.9,105.9
2014-10-03,106.36,106.36,106.36,106.36
2014-10-06,106.37,106.37,106.37,106.37
2014-10-07,105.74,105.74,105.74,105.74
2014-10-08,106.01,106.01,106.01,106.01
2014-10-09,105.33,105.33,105.33,105.33
2014-10-10,105.01,105.01,105.01,105.01
2014-10-13,104.55,104.55,104.55,104.55
2014-10-14,104.64,104.64,104.64,104.64
2014-10-15,104.37,104.37,104.37,104.37
2014-10-16,104.06,104.06,104.06,104.06
2014-10-17,104.31,104.31,104.31,104.31
2014-10-20,104.86,104.86,104.86,104.86
2014-10-21,105.55,105.55,105.55,105.55
2014-10-22,105.66,105.66,105.66,105.66
2014-10-23,105.9,105.9,105.9,105.9
2014-10-24,106.04,106.04,106.04,106.04
2014-10-27,106.01,106.01,106.01,106.01
2014-10-28,106.17,106.17,106.17,106.17
2014-10-29,106.15,106.15,106.15,106.15
2014-10-30,106.56,106.56,106.56,106.56
2014-10-31,107.7,107.7,107.7,107.7
2014-11-03,107.63,107.63,107.63,107.63
2014-11-04,107.65,107.65,107.65,107.65
2014-11-05,107.85,107.85,107.85,107.85
2014-11-06,107.92,107.92,107.92,107.92
2014-11-07,107.97,107.97,107.97,107.97
2014-11-10,108.12,108.12,108.12,108.12
2014-11-12,108.14,108.14,108.14,108.14
2014-11-13,108.23,108.23,108.23,108.23
2014-11-14,108.27,108.27,108.27,108.27
2014-11-17,108.13,108.13,108.13,108.13
2014-11-18,108.3,108.3,108.3,108.3
2014-11-19,108.1,108.1,108.1,108.1
2014-11-20,108.16,108.16,108.16,108.16
2014-11-21,108.88,108.88,108.88,108.88
2014-11-24,108.89,108.89,108.89,108.89
2014-11-25,108.96,108.96,108.96,108.96
2014-11-26,109.0,109.0,109.0,109.0
2014-11-27,109.04,109.04,109.04,109.04
2014-11-28,109.01,109.01,109.01,109.01
2014-12-01,108.82,108.82,108.82,108.82
2014-12-02,109.0,109.0,109.0,109.0
2014-12-03,109.26,109.26,109.26,109.26
2014-12-04,108.88,108.88,108.88,108.88
2014-12-05,109.22,109.22,109.22,109.22
2014-12-08,109.15,109.15,109.15,109.15
2014-12-09,108.86,108.86,108.86,108.86
2014-12-10,108.33,108.33,108.33,108.33
2014-12-11,108.25,108.25,108.25,108.25
2014-12-12,107.78,107.78,107.78,107.78
2014-12-15,107.31,107.31,107.31,107.31
2014-12-16,106.98,106.98,106.98,106.98
2014-12-17,107.78,107.78,107.78,107.78
2014-12-18,108.86,108.86,108.86,108.86
2014-12-19,109.34,109.34,109.34,109.34
2014-12-22,109.51,109.51,109.51,109.51
2014-12-23,109.72,109.72,109.72,109.72
2014-12-29,110.12,110.12,110.12,110.12
2014-12-30,109.9,109.9,109.9,109.9
2015-01-02,110.02,110.02,110.02,110.02
2015-01-05,109.5,109.5,109.5,109.5
2015-01-07,109.76,109.76,109.76,109.76
2015-01-08,110.5,110.5,110.5,110.5
2015-01-09,110.19,110.19,110.19,110.19
2015-01-12,110.18,110.18,110.18,110.18
2015-01-13,110.31,110.31,110.31,110.31
2015-01-14,110.18,110.18,110.18,110.18
2015-01-15,110.86,110.86,110.86,110.86
2015-01-16,111.44,111.44,111.44,111.44
2015-01-19,111.35,111.35,111.35,111.35
2015-01-20,111.58,111.58,111.58,111.58
2015-01-21,111.75,111.75,111.75,111.75
2015-01-22,112.97,112.97,112.97,112.97
2015-01-23,113.67,113.67,113.67,113.67
2015-01-26,113.77,113.77,113.77,113.77
2015-01-27,113.31,113.31,113.31,113.31
2015-01-28,113.08,113.08,113.08,113.08
2015-01-29,113.17,113.17,113.17,113.17
2015-01-30,113.05,113.05,113.05,113.05
2015-02-02,113.17,113.17,113.17,113.17
2015-02-03,113.34,113.34,113.34,113.34
2015-02-04,113.44,113.44,113.44,113.44
2015-02-05,113.8,113.8,113.8,113.8
2015-02-06,113.69,113.69,113.69,113.69
2015-02-09,113.4,113.4,113.4,113.4
2015-02-10,113.49,113.49,113.49,113.49
2015-02-11,113.53,113.53,113.53,113.53
2015-02-12,113.98,113.98,113.98,113.98
2015-02-13,114.26,114.26,114.26,114.26
2015-02-16,114.15,114.15,114.15,114.15
2015-02-17,114.19,114.19,114.19,114.19
2015-02-18,114.43,114.43,114.43,114.43
2015-02-19,114.42,114.42,114.42,114.42
2015-02-20,114.63,114.63,114.63,114.63
2015-02-23,114.71,114.71,114.71,114.71
2015-02-24,114.85,114.85,114.85,114.85
2015-02-25,114.86,114.86,114.86,114.86
2015-02-26,115.38,115.38,115.38,115.38
2015-02-27,115.47,115.47,115.47,115.47
2015-03-02,115.58,115.58,115.58,115.58
2015-03-03,115.2,115.2,115.2,115.2
2015-03-04,115.38,115.38,115.38,115.38
2015-03-05,115.77,115.77,115.77,115.77
2015-03-06,115.52,115.52,115.52,115.52
2015-03-09,115.34,115.34,115.34,115.34
2015-03-10,115.03,115.03,115.03,115.03
2015-03-11,115.65,115.65,115.65,115.65
2015-03-12,115.96,115.96,115.96,115.96
2015-03-13,116.11,116.11,116.11,116.11
2015-03-16,116.54,116.54,116.54,116.54
2015-03-17,116.34,116.34,116.34,116.34
2015-03-18,116.87,116.87,116.87,116.87
2015-03-19,117.11,117.11,117.11,117.11
2015-03-20,117.45,117.45,117.45,117.45
2015-03-23,117.06,117.06,117.06,117.06
2015-03-24,117.37,117.37,117.37,117.37
2015-03-25,116.55,116.55,116.55,116.55
2015-03-26,116.17,116.17,116.17,116.17
2015-03-27,116.26,116.26,116.26,116.26
2015-03-30,116.85,116.85,116.85,116.85
2015-03-31,116.6,116.6,116.6,116.6
2015-04-01,116.73,116.73,116.73,116.73
2015-04-02,116.73,116.73,116.73,116.73
2015-04-03,116.73,116.73,116.73,116.73
2015-04-07,117.26,117.26,117.26,117.26
2015-04-08,117.56,117.56,117.56,117.56
2015-04-09,118.03,118.03,118.03,118.03
2015-04-10,118.5,118.5,118.5,118.5
2015-04-13,118.53,118.53,118.53,118.53
2015-04-14,118.27,118.27,118.27,118.27
2015-04-15,118.48,118.48,118.48,118.48
2015-04-16,118.15,118.15,118.15,118.15
2015-04-17,117.34,117.34,117.34,117.34
2015-04-20,117.64,117.64,117.64,117.64
2015-04-21,117.84,117.84,117.84,117.84
2015-04-22,117.96,117.96,117.96,117.96
2015-04-23,117.77,117.77,117.77,117.77
2015-04-24,117.84,117.84,117.84,117.84
2015-04-27,117.95,117.95,117.95,117.95
2015-04-28,117.5,117.5,117.5,117.5
2015-04-29,116.5,116.5,116.5,116.5
2015-04-30,115.8,115.8,115.8,115.8
2015-05-04,116.32,116.32,116.32,116.32
2015-05-05,115.36,115.36,115.36,115.36
2015-05-06,114.74,114.74,114.74,114.74
2015-05-07,114.89,114.89,114.89,114.89
2015-05-08,116.03,116.03,116.03,116.03
2015-05-11,115.86,115.86,115.86,115.86
2015-05-12,115.12,115.12,115.12,115.12
2015-05-13,114.97,114.97,114.97,114.97
2015-05-14,115.36,115.36,115.36,115.36
2015-05-15,115.54,115.54,115.54,115.54
2015-05-18,115.73,115.73,115.73,115.73
2015-05-19,116.58,116.58,116.58,116.58
2015-05-20,116.71,116.71,116.71,116.71
2015-05-21,116.7,116.7,116.7,116.7
2015-05-22,116.88,116.88,116.88,116.88
2015-05-25,116.93,116.93,116.93,116.93
2015-05-26,116.78,116.78,116.78,116.78
2015-05-27,117.3,117.3,117.3,117.3
2015-05-28,117.14,117.14,117.14,117.14
2015-05-29,116.85,116.85,116.85,116.85
2015-06-01,117.09,117.09,117.09,117.09
2015-06-02,116.07,116.07,116.07,116.07
2015-06-03,115.28,115.28,115.28,115.28
2015-06-05,114.92,114.92,114.92,114.92
2015-06-08,114.38,114.38,114.38,114.38
2015-06-09,113.94,113.94,113.94,113.94
2015-06-10,114.37,114.37,114.37,114.37
2015-06-11,114.92,114.92,114.92,114.92
2015-06-12,114.78,114.78,114.78,114.78
2015-06-15,114.43,114.43,114.43,114.43
2015-06-16,114.6,114.6,114.6,114.6
2015-06-17,114.48,114.48,114.48,114.48
2015-06-18,114.46,114.46,114.46,114.46
2015-06-19,114.65,114.65,114.65,114.65
2015-06-22,114.74,114.74,114.74,114.74
2015-06-23,115.28,115.28,115.28,115.28
2015-06-24,115.0,115.0,115.0,115.0
2015-06-25,114.87,114.87,114.87,114.87
2015-06-26,114.8,114.8,114.8,114.8
2015-06-29,113.68,113.68,113.68,113.68
2015-06-30,113.81,113.81,113.81,113.81
2015-07-01,114.18,114.18,114.18,114.18
2015-07-02,114.03,114.03,114.03,114.03
2015-07-03,114.2,114.2,114.2,114.2
2015-07-06,113.92,113.92,113.92,113.92
2015-07-07,114.68,114.68,114.68,114.68
2015-07-08,113.8,113.8,113.8,113.8
2015-07-09,113.95,113.95,113.95,113.95
2015-07-10,113.77,113.77,113.77,113.77
2015-07-13,114.36,114.36,114.36,114.36
2015-07-14,114.77,114.77,114.77,114.77
2015-07-15,115.06,115.06,115.06,115.06
2015-07-16,115.51,115.51,115.51,115.51
2015-07-17,115.81,115.81,115.81,115.81
2015-07-20,115.8,115.8,115.8,115.8
2015-07-21,115.52,115.52,115.52,115.52
2015-07-22,115.47,115.47,115.47,115.47
2015-07-23,115.34,115.34,115.34,115.34
2015-07-24,115.21,115.21,115.21,115.21
2015-07-27,114.73,114.73,114.73,114.73
2015-07-28,115.03,115.03,115.03,115.03
2015-07-29,115.19,115.19,115.19,115.19
2015-07-30,115.56,115.56,115.56,115.56
2015-07-31,115.67,115.67,115.67,115.67
2015-08-03,115.9,115.9,115.9,115.9
2015-08-04,115.84,115.84,115.84,115.84
2015-08-05,115.83,115.83,115.83,115.83
2015-08-06,115.68,115.68,115.68,115.68
2015-08-07,115.65,115.65,115.65,115.65
2015-08-10,115.97,115.97,115.97,115.97
2015-08-11,115.69,115.69,115.69,115.69
2015-08-12,115.23,115.23,115.23,115.23
2015-08-13,115.33,115.33,115.33,115.33
2015-08-14,115.31,115.31,115.31,115.31
2015-08-17,115.7,115.7,115.7,115.7
2015-08-18,115.69,115.69,115.69,115.69
2015-08-19,115.18,115.18,115.18,115.18
2015-08-20,114.45,114.45,114.45,114.45
2015-08-21,113.26,113.26,113.26,113.26
2015-08-24,111.53,111.53,111.53,111.53
2015-08-25,111.03,111.03,111.03,111.03
2015-08-26,111.83,111.83,111.83,111.83
2015-08-27,112.68,112.68,112.68,112.68
2015-08-28,112.88,112.88,112.88,112.88
2015-08-31,112.52,112.52,112.52,112.52
2015-09-01,111.43,111.43,111.43,111.43
2015-09-02,111.82,111.82,111.82,111.82
2015-09-03,112.37,112.37,112.37,112.37
2015-09-04,112.0,112.0,112.0,112.0
2015-09-07,112.06,112.06,112.06,112.06
2015-09-08,112.34,112.34,112.34,112.34
2015-09-09,112.19,112.19,112.19,112.19
2015-09-10,112.14,112.14,112.14,112.14
2015-09-11,112.18,112.18,112.18,112.18
2015-09-14,112.01,112.01,112.01,112.01
2015-09-15,112.06,112.06,112.06,112.06
2015-09-16,112.04,112.04,112.04,112.04
2015-09-17,112.01,112.01,112.01,112.01
2015-09-18,111.84,111.84,111.84,111.84
2015-09-21,112.11,112.11,112.11,112.11
2015-09-22,112.17,112.17,112.17,112.17
2015-09-23,112.3,112.3,112.3,112.3
2015-09-24,112.07,112.07,112.07,112.07
2015-09-25,112.08,112.08,112.08,112.08
2015-09-28,111.7,111.7,111.7,111.7
2015-09-29,111.51,111.51,111.51,111.51
2015-09-30,111.98,111.98,111.98,111.98
2015-10-01,112.2,112.2,112.2,112.2
2015-10-02,112.58,112.58,112.58,112.58
2015-10-05,112.99,112.99,112.99,112.99
2015-10-06,112.82,112.82,112.82,112.82
2015-10-07,112.89,112.89,112.89,112.89
2015-10-08,112.98,112.98,112.98,112.98
