Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-01-18,99.36,99.36,99.36,99.36
2022-01-19,98.84,98.84,98.84,98.84
2022-01-20,100.74,100.74,100.74,100.74
2022-01-21,95.93,95.93,95.93,95.93
2022-01-24,95.35,95.35,95.35,95.35
2022-01-25,92.76,92.76,92.76,92.76
2022-01-26,94.22,94.22,94.22,94.22
2022-01-27,92.75,92.75,92.75,92.75
2022-01-28,91.94,91.94,91.94,91.94
2022-01-31,97.25,97.25,97.25,97.25
2022-02-01,97.42,97.42,97.42,97.42
2022-02-02,97.73,97.73,97.73,97.73
2022-02-03,94.69,94.69,94.69,94.69
2022-02-04,95.72,95.72,95.72,95.72
2022-02-07,95.22,95.22,95.22,95.22
2022-02-08,94.76,94.76,94.76,94.76
2022-02-09,98.81,98.81,98.81,98.81
2022-02-10,96.84,96.84,96.84,96.84
2022-02-11,95.1,95.1,95.1,95.1
2022-02-14,93.51,93.51,93.51,93.51
2022-02-15,97.51,97.51,97.51,97.51
2022-02-16,97.28,97.28,97.28,97.28
2022-02-17,96.4,96.4,96.4,96.4
2022-02-18,94.42,94.42,94.42,94.42
2022-02-21,93.46,93.46,93.46,93.46
2022-02-22,91.89,91.89,91.89,91.89
2022-02-23,91.57,91.57,91.57,91.57
2022-02-24,98.6,98.6,98.6,98.6
2022-02-25,101.32,101.32,101.32,101.32
2022-02-28,110.45,110.45,110.45,110.45
2022-03-01,109.9,109.9,109.9,109.9
2022-03-02,107.03,107.03,107.03,107.03
2022-03-03,104.15,104.15,104.15,104.15
2022-03-04,103.96,103.96,103.96,103.96
2022-03-07,107.3,107.3,107.3,107.3
2022-03-08,114.03,114.03,114.03,114.03
2022-03-09,113.72,113.72,113.72,113.72
2022-03-10,112.22,112.22,112.22,112.22
2022-03-11,111.82,111.82,111.82,111.82
2022-03-14,107.37,107.37,107.37,107.37
2022-03-15,108.02,108.02,108.02,108.02
2022-03-16,110.25,110.25,110.25,110.25
2022-03-17,112.42,112.42,112.42,112.42
2022-03-18,112.82,112.82,112.82,112.82
2022-03-21,112.25,112.25,112.25,112.25
2022-03-22,113.08,113.08,113.08,113.08
2022-03-23,111.72,111.72,111.72,111.72
2022-03-24,112.16,112.16,112.16,112.16
2022-03-25,111.56,111.56,111.56,111.56
2022-03-28,112.09,112.09,112.09,112.09
2022-03-29,112.82,112.82,112.82,112.82
2022-03-30,114.03,114.03,114.03,114.03
2022-03-31,114.54,114.54,114.54,114.54
2022-04-01,115.57,115.57,115.57,115.57
2022-04-04,116.81,116.81,116.81,116.81
2022-04-05,117.58,117.58,117.58,117.58
2022-04-06,115.4,115.4,115.4,115.4
2022-04-07,114.66,114.66,114.66,114.66
2022-04-08,113.84,113.84,113.84,113.84
2022-04-11,112.23,112.23,112.23,112.23
2022-04-12,110.94,110.94,110.94,110.94
2022-04-13,111.38,111.38,111.38,111.38
2022-04-14,111.24,111.24,111.24,111.24
2022-04-19,111.82,111.82,111.82,111.82
2022-04-20,110.61,110.61,110.61,110.61
2022-04-21,106.12,106.12,106.12,106.12
2022-04-22,103.56,103.56,103.56,103.56
2022-04-25,103.11,103.11,103.11,103.11
2022-04-26,100.83,100.83,100.83,100.83
2022-04-27,101.56,101.56,101.56,101.56
2022-04-28,101.83,101.83,101.83,101.83
2022-04-29,101.22,101.22,101.22,101.22
2022-05-02,100.0,100.0,100.0,100.0
2022-05-04,105.51,105.51,105.51,105.51
2022-05-05,102.7,102.7,102.7,102.7
2022-05-06,99.8,99.8,99.8,99.8
2022-05-09,93.4,93.4,93.4,93.4
2022-05-10,93.91,93.91,93.91,93.91
2022-05-11,92.34,92.34,92.34,92.34
2022-05-12,90.31,90.31,90.31,90.31
2022-05-13,94.11,94.11,94.11,94.11
2022-05-16,94.53,94.53,94.53,94.53
2022-05-17,97.34,97.34,97.34,97.34
2022-05-18,97.71,97.71,97.71,97.71
2022-05-19,99.88,99.88,99.88,99.88
2022-05-20,100.92,100.92,100.92,100.92
2022-05-23,102.59,102.59,102.59,102.59
2022-05-24,102.01,102.01,102.01,102.01
2022-05-25,103.48,103.48,103.48,103.48
2022-05-26,105.34,105.34,105.34,105.34
2022-05-27,107.29,107.29,107.29,107.29
2022-05-30,108.14,108.14,108.14,108.14
2022-05-31,107.27,107.27,107.27,107.27
2022-06-01,106.42,106.42,106.42,106.42
2022-06-02,108.19,108.19,108.19,108.19
2022-06-03,109.23,109.23,109.23,109.23
2022-06-06,111.64,111.64,111.64,111.64
2022-06-07,112.68,112.68,112.68,112.68
2022-06-08,112.03,112.03,112.03,112.03
2022-06-09,110.44,110.44,110.44,110.44
2022-06-10,108.19,108.19,108.19,108.19
2022-06-13,101.59,101.59,101.59,101.59
2022-06-14,99.74,99.74,99.74,99.74
2022-06-15,101.11,101.11,101.11,101.11
2022-06-17,99.98,99.98,99.98,99.98
2022-06-20,101.28,101.28,101.28,101.28
2022-06-21,103.3,103.3,103.3,103.3
2022-06-22,101.92,101.92,101.92,101.92
2022-06-23,102.93,102.93,102.93,102.93
2022-06-24,103.58,103.58,103.58,103.58
2022-06-27,105.77,105.77,105.77,105.77
2022-06-28,103.87,103.87,103.87,103.87
2022-06-29,100.12,100.12,100.12,100.12
2022-06-30,100.82,100.82,100.82,100.82
2022-07-01,102.98,102.98,102.98,102.98
2022-07-04,102.79,102.79,102.79,102.79
2022-07-05,101.76,101.76,101.76,101.76
2022-07-06,101.63,101.63,101.63,101.63
2022-07-07,105.41,105.41,105.41,105.41
2022-07-08,106.85,106.85,106.85,106.85
2022-07-11,105.44,105.44,105.44,105.44
2022-07-12,102.79,102.79,102.79,102.79
2022-07-13,102.97,102.97,102.97,102.97
2022-07-14,102.21,102.21,102.21,102.21
2022-07-15,101.38,101.38,101.38,101.38
2022-07-18,104.6,104.6,104.6,104.6
2022-07-19,105.69,105.69,105.69,105.69
2022-07-20,106.68,106.68,106.68,106.68
2022-07-21,105.73,105.73,105.73,105.73
2022-07-22,106.01,106.01,106.01,106.01
2022-07-25,107.13,107.13,107.13,107.13
2022-07-26,106.27,106.27,106.27,106.27
2022-07-27,109.93,109.93,109.93,109.93
2022-07-28,117.6,117.6,117.6,117.6
2022-07-29,120.57,120.57,120.57,120.57
2022-08-01,119.23,119.23,119.23,119.23
2022-08-02,120.5,120.5,120.5,120.5
2022-08-03,117.5,117.5,117.5,117.5
2022-08-04,119.68,119.68,119.68,119.68
2022-08-05,121.42,121.42,121.42,121.42
2022-08-08,121.02,121.02,121.02,121.02
2022-08-09,121.9,121.9,121.9,121.9
2022-08-10,125.72,125.72,125.72,125.72
2022-08-11,125.05,125.05,125.05,125.05
2022-08-12,125.23,125.23,125.23,125.23
2022-08-16,123.38,123.38,123.38,123.38
2022-08-17,123.44,123.44,123.44,123.44
2022-08-18,123.76,123.76,123.76,123.76
2022-08-19,121.22,121.22,121.22,121.22
2022-08-22,119.25,119.25,119.25,119.25
2022-08-23,119.33,119.33,119.33,119.33
2022-08-24,121.67,121.67,121.67,121.67
2022-08-25,123.99,123.99,123.99,123.99
2022-08-26,121.74,121.74,121.74,121.74
2022-08-29,119.16,119.16,119.16,119.16
2022-08-30,118.87,118.87,118.87,118.87
2022-08-31,118.41,118.41,118.41,118.41
2022-09-01,116.08,116.08,116.08,116.08
2022-09-02,115.7,115.7,115.7,115.7
2022-09-05,115.32,115.32,115.32,115.32
2022-09-06,116.09,116.09,116.09,116.09
2022-09-07,121.08,121.08,121.08,121.08
2022-09-08,122.52,122.52,122.52,122.52
2022-09-09,122.58,122.58,122.58,122.58
2022-09-12,123.51,123.51,123.51,123.51
2022-09-13,121.96,121.96,121.96,121.96
2022-09-14,122.49,122.49,122.49,122.49
2022-09-15,119.7,119.7,119.7,119.7
2022-09-16,118.8,118.8,118.8,118.8
2022-09-19,118.06,118.06,118.06,118.06
2022-09-20,115.59,115.59,115.59,115.59
2022-09-21,115.59,115.59,115.59,115.59
2022-09-22,111.18,111.18,111.18,111.18
2022-09-23,108.18,108.18,108.18,108.18
2022-09-26,105.35,105.35,105.35,105.35
2022-09-27,106.27,106.27,106.27,106.27
2022-09-28,106.79,106.79,106.79,106.79
2022-09-29,102.92,102.92,102.92,102.92
