Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-11-12,111.85,111.85,111.85,111.85
2020-11-13,111.93,111.93,111.93,111.93
2020-11-16,111.94,111.94,111.94,111.94
2020-11-17,111.94,111.94,111.94,111.94
2020-11-18,112.05,112.05,112.05,112.05
2020-11-19,112.03,112.03,112.03,112.03
2020-11-20,112.0,112.0,112.0,112.0
2020-11-23,111.9,111.9,111.9,111.9
2020-11-24,111.85,111.85,111.85,111.85
2020-11-25,111.79,111.79,111.79,111.79
2020-11-26,111.88,111.88,111.88,111.88
2020-11-27,111.8,111.8,111.8,111.8
2020-11-30,111.85,111.85,111.85,111.85
2020-12-01,111.72,111.72,111.72,111.72
2020-12-02,111.7,111.7,111.7,111.7
2020-12-03,111.65,111.65,111.65,111.65
2020-12-04,111.28,111.28,111.28,111.28
2020-12-07,111.48,111.48,111.48,111.48
2020-12-08,111.49,111.49,111.49,111.49
2020-12-09,111.46,111.46,111.46,111.46
2020-12-10,111.43,111.43,111.43,111.43
2020-12-11,111.49,111.49,111.49,111.49
2020-12-14,111.58,111.58,111.58,111.58
2020-12-15,111.75,111.75,111.75,111.75
2020-12-16,111.64,111.64,111.64,111.64
2020-12-17,111.73,111.73,111.73,111.73
2020-12-18,111.64,111.64,111.64,111.64
2020-12-21,111.79,111.79,111.79,111.79
2020-12-22,111.61,111.61,111.61,111.61
2020-12-23,111.59,111.59,111.59,111.59
2020-12-28,111.82,111.82,111.82,111.82
2020-12-29,111.73,111.73,111.73,111.73
2020-12-30,111.85,111.85,111.85,111.85
2021-01-04,111.94,111.94,111.94,111.94
2021-01-05,111.89,111.89,111.89,111.89
2021-01-07,111.85,111.85,111.85,111.85
2021-01-08,111.97,111.97,111.97,111.97
2021-01-11,111.98,111.98,111.98,111.98
2021-01-12,111.98,111.98,111.98,111.98
2021-01-13,112.05,112.05,112.05,112.05
2021-01-14,112.07,112.07,112.07,112.07
2021-01-15,112.02,112.02,112.02,112.02
2021-01-18,112.15,112.15,112.15,112.15
2021-01-19,112.18,112.18,112.18,112.18
2021-01-20,112.18,112.18,112.18,112.18
2021-01-21,112.04,112.04,112.04,112.04
2021-01-22,112.04,112.04,112.04,112.04
2021-01-25,112.12,112.12,112.12,112.12
2021-01-26,112.18,112.18,112.18,112.18
2021-01-27,112.2,112.2,112.2,112.2
2021-01-28,112.05,112.05,112.05,112.05
2021-01-29,112.1,112.1,112.1,112.1
2021-02-01,112.12,112.12,112.12,112.12
2021-02-02,112.07,112.07,112.07,112.07
2021-02-03,112.0,112.0,112.0,112.0
2021-02-04,111.93,111.93,111.93,111.93
2021-02-05,111.82,111.82,111.82,111.82
2021-02-08,111.79,111.79,111.79,111.79
2021-02-09,111.79,111.79,111.79,111.79
2021-02-10,111.71,111.71,111.71,111.71
2021-02-11,111.67,111.67,111.67,111.67
2021-02-12,111.5,111.5,111.5,111.5
2021-02-15,111.41,111.41,111.41,111.41
2021-02-16,111.23,111.23,111.23,111.23
2021-02-17,111.45,111.45,111.45,111.45
2021-02-18,111.27,111.27,111.27,111.27
2021-02-19,111.33,111.33,111.33,111.33
2021-02-22,111.5,111.5,111.5,111.5
2021-02-23,111.4,111.4,111.4,111.4
2021-02-24,111.19,111.19,111.19,111.19
2021-02-25,110.78,110.78,110.78,110.78
2021-02-26,110.65,110.65,110.65,110.65
2021-03-01,110.86,110.86,110.86,110.86
2021-03-02,110.86,110.86,110.86,110.86
2021-03-03,110.63,110.63,110.63,110.63
2021-03-04,110.58,110.58,110.58,110.58
2021-03-05,110.53,110.53,110.53,110.53
2021-03-08,110.52,110.52,110.52,110.52
2021-03-09,110.66,110.66,110.66,110.66
2021-03-10,110.73,110.73,110.73,110.73
2021-03-11,110.75,110.75,110.75,110.75
2021-03-12,110.56,110.56,110.56,110.56
2021-03-15,110.74,110.74,110.74,110.74
2021-03-16,110.79,110.79,110.79,110.79
2021-03-17,110.86,110.86,110.86,110.86
2021-03-18,110.69,110.69,110.69,110.69
2021-03-19,110.81,110.81,110.81,110.81
2021-03-22,110.93,110.93,110.93,110.93
2021-03-23,110.86,110.86,110.86,110.86
2021-03-24,110.85,110.85,110.85,110.85
2021-03-25,111.03,111.03,111.03,111.03
2021-03-26,110.96,110.96,110.96,110.96
2021-03-29,110.85,110.85,110.85,110.85
2021-03-30,110.53,110.53,110.53,110.53
2021-03-31,110.67,110.67,110.67,110.67
2021-04-01,110.55,110.55,110.55,110.55
2021-04-06,110.69,110.69,110.69,110.69
2021-04-07,110.73,110.73,110.73,110.73
2021-04-08,110.78,110.78,110.78,110.78
2021-04-09,110.73,110.73,110.73,110.73
2021-04-12,110.81,110.81,110.81,110.81
2021-04-13,110.98,110.98,110.98,110.98
2021-04-14,111.02,111.02,111.02,111.02
2021-04-15,111.13,111.13,111.13,111.13
2021-04-16,111.05,111.05,111.05,111.05
