Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2019-10-23,100.0,100.0,100.0,100.0
2019-10-24,100.0,100.0,100.0,100.0
2019-10-25,100.0,100.0,100.0,100.0
2019-10-28,100.0,100.0,100.0,100.0
2019-10-29,100.0,100.0,100.0,100.0
2019-10-30,99.99,99.99,99.99,99.99
2019-10-31,99.99,99.99,99.99,99.99
2019-11-04,99.98,99.98,99.98,99.98
2019-11-05,99.98,99.98,99.98,99.98
2019-11-06,99.98,99.98,99.98,99.98
2019-11-07,99.98,99.98,99.98,99.98
2019-11-08,99.98,99.98,99.98,99.98
2019-11-12,99.97,99.97,99.97,99.97
2019-11-13,99.97,99.97,99.97,99.97
2019-11-14,99.97,99.97,99.97,99.97
2019-11-15,99.97,99.97,99.97,99.97
2019-11-18,99.97,99.97,99.97,99.97
2019-11-19,99.97,99.97,99.97,99.97
2019-11-20,99.97,99.97,99.97,99.97
2019-11-21,99.97,99.97,99.97,99.97
2019-11-22,99.97,99.97,99.97,99.97
2019-11-25,99.96,99.96,99.96,99.96
2019-11-26,99.96,99.96,99.96,99.96
2019-11-27,99.96,99.96,99.96,99.96
2019-11-28,99.96,99.96,99.96,99.96
2019-11-29,99.96,99.96,99.96,99.96
2019-12-02,99.95,99.95,99.95,99.95
2019-12-03,99.95,99.95,99.95,99.95
2019-12-04,99.95,99.95,99.95,99.95
2019-12-05,99.95,99.95,99.95,99.95
2019-12-06,99.95,99.95,99.95,99.95
2019-12-09,99.94,99.94,99.94,99.94
2019-12-10,99.94,99.94,99.94,99.94
2019-12-11,99.94,99.94,99.94,99.94
2019-12-12,99.94,99.94,99.94,99.94
2019-12-13,99.94,99.94,99.94,99.94
2019-12-16,99.94,99.94,99.94,99.94
2019-12-17,99.94,99.94,99.94,99.94
2019-12-18,99.93,99.93,99.93,99.93
2019-12-19,99.93,99.93,99.93,99.93
2019-12-20,99.93,99.93,99.93,99.93
2019-12-23,99.9,99.9,99.9,99.9
2019-12-27,99.92,99.92,99.92,99.92
2019-12-30,99.89,99.89,99.89,99.89
2020-01-02,99.9,99.9,99.9,99.9
2020-01-03,100.03,100.03,100.03,100.03
2020-01-07,99.96,99.96,99.96,99.96
2020-01-08,99.95,99.95,99.95,99.95
2020-01-09,99.91,99.91,99.91,99.91
2020-01-10,99.95,99.95,99.95,99.95
2020-01-13,99.92,99.92,99.92,99.92
2020-01-14,99.93,99.93,99.93,99.93
2020-01-15,99.97,99.97,99.97,99.97
2020-01-16,99.94,99.94,99.94,99.94
2020-01-17,99.96,99.96,99.96,99.96
2020-01-20,99.96,99.96,99.96,99.96
2020-01-21,99.99,99.99,99.99,99.99
2020-01-22,100.02,100.02,100.02,100.02
2020-01-23,100.11,100.11,100.11,100.11
2020-01-24,100.13,100.13,100.13,100.13
2020-01-27,100.19,100.19,100.19,100.19
2020-01-28,100.2,100.2,100.2,100.2
2020-01-29,100.35,100.35,100.35,100.35
2020-01-30,100.4,100.4,100.4,100.4
2020-01-31,100.47,100.47,100.47,100.47
2020-02-03,100.37,100.37,100.37,100.37
2020-02-04,100.24,100.24,100.24,100.24
2020-02-05,100.21,100.21,100.21,100.21
2020-02-06,100.3,100.3,100.3,100.3
2020-02-07,100.44,100.44,100.44,100.44
2020-02-10,100.48,100.48,100.48,100.48
2020-02-11,100.47,100.47,100.47,100.47
2020-02-12,100.42,100.42,100.42,100.42
2020-02-13,100.45,100.45,100.45,100.45
2020-02-14,100.55,100.55,100.55,100.55
2020-02-17,100.56,100.56,100.56,100.56
2020-02-18,100.63,100.63,100.63,100.63
2020-02-19,100.58,100.58,100.58,100.58
2020-02-20,100.67,100.67,100.67,100.67
2020-02-21,100.75,100.75,100.75,100.75
2020-02-24,100.81,100.81,100.81,100.81
2020-02-25,100.82,100.82,100.82,100.82
2020-02-26,100.7,100.7,100.7,100.7
2020-02-27,100.64,100.64,100.64,100.64
2020-02-28,100.66,100.66,100.66,100.66
2020-03-02,100.73,100.73,100.73,100.73
2020-03-03,100.92,100.92,100.92,100.92
2020-03-04,100.99,100.99,100.99,100.99
2020-03-05,100.95,100.95,100.95,100.95
2020-03-06,101.01,101.01,101.01,101.01
2020-03-09,100.45,100.45,100.45,100.45
2020-03-10,99.85,99.85,99.85,99.85
2020-03-11,99.56,99.56,99.56,99.56
2020-03-12,98.68,98.68,98.68,98.68
2020-03-13,98.0,98.0,98.0,98.0
2020-03-16,97.68,97.68,97.68,97.68
2020-03-17,97.05,97.05,97.05,97.05
2020-03-18,95.07,95.07,95.07,95.07
2020-03-19,94.48,94.48,94.48,94.48
2020-03-20,94.56,94.56,94.56,94.56
2020-03-23,94.7,94.7,94.7,94.7
2020-03-24,95.09,95.09,95.09,95.09
2020-03-25,95.47,95.47,95.47,95.47
2020-03-26,96.38,96.38,96.38,96.38
2020-03-27,96.96,96.96,96.96,96.96
2020-03-30,96.82,96.82,96.82,96.82
2020-03-31,96.93,96.93,96.93,96.93
2020-04-01,96.91,96.91,96.91,96.91
2020-04-02,96.62,96.62,96.62,96.62
2020-04-03,96.88,96.88,96.88,96.88
2020-04-06,96.84,96.84,96.84,96.84
2020-04-07,96.92,96.92,96.92,96.92
2020-04-08,97.16,97.16,97.16,97.16
2020-04-09,97.78,97.78,97.78,97.78
2020-04-14,98.29,98.29,98.29,98.29
2020-04-15,98.61,98.61,98.61,98.61
2020-04-16,98.55,98.55,98.55,98.55
2020-04-17,98.57,98.57,98.57,98.57
2020-04-20,98.44,98.44,98.44,98.44
2020-04-21,98.22,98.22,98.22,98.22
2020-04-22,98.1,98.1,98.1,98.1
2020-04-23,98.47,98.47,98.47,98.47
2020-04-24,98.44,98.44,98.44,98.44
2020-04-27,98.37,98.37,98.37,98.37
2020-04-28,98.47,98.47,98.47,98.47
2020-04-29,98.61,98.61,98.61,98.61
2020-04-30,98.91,98.91,98.91,98.91
2020-05-04,98.74,98.74,98.74,98.74
2020-05-05,98.66,98.66,98.66,98.66
2020-05-06,98.65,98.65,98.65,98.65
2020-05-07,98.6,98.6,98.6,98.6
2020-05-08,98.79,98.79,98.79,98.79
2020-05-11,98.88,98.88,98.88,98.88
2020-05-12,98.85,98.85,98.85,98.85
2020-05-13,98.93,98.93,98.93,98.93
2020-05-14,98.84,98.84,98.84,98.84
2020-05-15,98.88,98.88,98.88,98.88
2020-05-18,98.94,98.94,98.94,98.94
2020-05-19,99.15,99.15,99.15,99.15
2020-05-20,99.43,99.43,99.43,99.43
2020-05-21,99.8,99.8,99.8,99.8
2020-05-22,99.68,99.68,99.68,99.68
2020-05-25,99.68,99.68,99.68,99.68
2020-05-26,99.83,99.83,99.83,99.83
2020-05-27,100.06,100.06,100.06,100.06
2020-05-28,99.99,99.99,99.99,99.99
2020-05-29,100.17,100.17,100.17,100.17
2020-06-01,100.28,100.28,100.28,100.28
2020-06-02,100.42,100.42,100.42,100.42
2020-06-03,100.57,100.57,100.57,100.57
2020-06-04,100.66,100.66,100.66,100.66
2020-06-05,100.83,100.83,100.83,100.83
2020-06-08,101.24,101.24,101.24,101.24
2020-06-09,101.38,101.38,101.38,101.38
2020-06-10,101.3,101.3,101.3,101.3
2020-06-12,101.12,101.12,101.12,101.12
2020-06-15,100.89,100.89,100.89,100.89
2020-06-16,101.3,101.3,101.3,101.3
2020-06-17,101.37,101.37,101.37,101.37
2020-06-18,101.34,101.34,101.34,101.34
2020-06-19,101.45,101.45,101.45,101.45
2020-06-22,101.51,101.51,101.51,101.51
2020-06-23,101.53,101.53,101.53,101.53
2020-06-24,101.47,101.47,101.47,101.47
