Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2015-03-16,99.95,99.95,99.95,99.95
2015-03-17,100.0,100.0,100.0,100.0
2015-03-18,100.0,100.0,100.0,100.0
2015-03-19,100.0,100.0,100.0,100.0
2015-03-20,100.0,100.0,100.0,100.0
2015-03-23,100.0,100.0,100.0,100.0
2015-03-24,100.0,100.0,100.0,100.0
2015-03-25,100.0,100.0,100.0,100.0
2015-03-26,100.0,100.0,100.0,100.0
2015-03-27,100.0,100.0,100.0,100.0
2015-03-30,99.99,99.99,99.99,99.99
2015-03-31,99.99,99.99,99.99,99.99
2015-04-01,99.99,99.99,99.99,99.99
2015-04-02,99.99,99.99,99.99,99.99
2015-04-07,99.99,99.99,99.99,99.99
2015-04-08,99.99,99.99,99.99,99.99
2015-04-09,99.99,99.99,99.99,99.99
2015-04-10,99.99,99.99,99.99,99.99
2015-04-13,100.0,100.0,100.0,100.0
2015-04-14,100.0,100.0,100.0,100.0
2015-04-15,99.8,99.8,99.8,99.8
2015-04-16,99.8,99.8,99.8,99.8
2015-04-17,99.8,99.8,99.8,99.8
2015-04-20,99.8,99.8,99.8,99.8
2015-04-21,99.8,99.8,99.8,99.8
2015-04-22,99.8,99.8,99.8,99.8
2015-04-23,99.8,99.8,99.8,99.8
2015-04-24,99.8,99.8,99.8,99.8
2015-04-27,99.79,99.79,99.79,99.79
2015-04-28,99.79,99.79,99.79,99.79
2015-04-29,99.38,99.38,99.38,99.38
2015-04-30,98.54,98.54,98.54,98.54
2015-05-04,98.58,98.58,98.58,98.58
2015-05-05,97.74,97.74,97.74,97.74
2015-05-06,96.59,96.59,96.59,96.59
2015-05-07,95.37,95.37,95.37,95.37
2015-05-08,97.39,97.39,97.39,97.39
2015-05-11,97.42,97.42,97.42,97.42
2015-05-12,96.9,96.9,96.9,96.9
2015-05-13,96.78,96.78,96.78,96.78
2015-05-14,96.48,96.48,96.48,96.48
2015-05-15,96.33,96.33,96.33,96.33
2015-05-18,95.68,95.68,95.68,95.68
2015-05-19,97.28,97.28,97.28,97.28
2015-05-20,97.88,97.88,97.88,97.88
2015-05-21,97.84,97.84,97.84,97.84
2015-05-22,98.7,98.7,98.7,98.7
2015-05-25,100.17,100.17,100.17,100.17
2015-05-26,99.99,99.99,99.99,99.99
2015-05-27,99.57,99.57,99.57,99.57
2015-05-28,98.37,98.37,98.37,98.37
2015-05-29,97.48,97.48,97.48,97.48
2015-06-01,97.33,97.33,97.33,97.33
2015-06-02,96.8,96.8,96.8,96.8
2015-06-03,95.41,95.41,95.41,95.41
2015-06-05,93.37,93.37,93.37,93.37
2015-06-08,94.31,94.31,94.31,94.31
2015-06-09,93.74,93.74,93.74,93.74
2015-06-10,94.42,94.42,94.42,94.42
2015-06-11,94.33,94.33,94.33,94.33
2015-06-12,94.25,94.25,94.25,94.25
2015-06-15,93.37,93.37,93.37,93.37
2015-06-16,93.13,93.13,93.13,93.13
2015-06-17,93.22,93.22,93.22,93.22
2015-06-18,94.63,94.63,94.63,94.63
2015-06-19,94.31,94.31,94.31,94.31
2015-06-22,95.51,95.51,95.51,95.51
2015-06-23,95.98,95.98,95.98,95.98
2015-06-24,96.07,96.07,96.07,96.07
2015-06-25,95.32,95.32,95.32,95.32
2015-06-26,94.72,94.72,94.72,94.72
2015-06-29,92.79,92.79,92.79,92.79
2015-06-30,93.69,93.69,93.69,93.69
2015-07-01,93.83,93.83,93.83,93.83
2015-07-02,93.93,93.93,93.93,93.93
2015-07-03,93.42,93.42,93.42,93.42
2015-07-06,91.56,91.56,91.56,91.56
2015-07-07,89.0,89.0,89.0,89.0
2015-07-08,88.06,88.06,88.06,88.06
2015-07-09,89.37,89.37,89.37,89.37
2015-07-10,90.45,90.45,90.45,90.45
2015-07-13,91.39,91.39,91.39,91.39
2015-07-14,91.03,91.03,91.03,91.03
2015-07-15,90.82,90.82,90.82,90.82
2015-07-16,91.39,91.39,91.39,91.39
2015-07-17,91.24,91.24,91.24,91.24
2015-07-20,90.67,90.67,90.67,90.67
2015-07-21,90.91,90.91,90.91,90.91
2015-07-22,89.97,89.97,89.97,89.97
2015-07-23,89.48,89.48,89.48,89.48
2015-07-24,87.92,87.92,87.92,87.92
2015-07-27,86.33,86.33,86.33,86.33
2015-07-28,86.58,86.58,86.58,86.58
2015-07-29,87.19,87.19,87.19,87.19
2015-07-30,86.36,86.36,86.36,86.36
2015-07-31,87.32,87.32,87.32,87.32
2015-08-03,86.14,86.14,86.14,86.14
2015-08-04,86.47,86.47,86.47,86.47
2015-08-05,86.63,86.63,86.63,86.63
2015-08-06,85.6,85.6,85.6,85.6
2015-08-07,85.55,85.55,85.55,85.55
2015-08-10,86.19,86.19,86.19,86.19
2015-08-11,84.4,84.4,84.4,84.4
2015-08-12,83.11,83.11,83.11,83.11
2015-08-13,83.68,83.68,83.68,83.68
2015-08-14,83.8,83.8,83.8,83.8
2015-08-17,82.88,82.88,82.88,82.88
2015-08-18,82.0,82.0,82.0,82.0
2015-08-19,80.75,80.75,80.75,80.75
2015-08-20,79.68,79.68,79.68,79.68
