Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2008-10-07,100.02,100.02,100.02,100.02
2008-10-08,100.02,100.02,100.02,100.02
2008-10-09,100.02,100.02,100.02,100.02
2008-10-10,100.03,100.03,100.03,100.03
2008-10-13,100.04,100.04,100.04,100.04
2008-10-14,100.05,100.05,100.05,100.05
2008-10-15,100.05,100.05,100.05,100.05
2008-10-16,100.05,100.05,100.05,100.05
2008-10-17,100.06,100.06,100.06,100.06
2008-10-20,100.07,100.07,100.07,100.07
2008-10-21,100.07,100.07,100.07,100.07
2008-10-22,100.07,100.07,100.07,100.07
2008-10-23,100.07,100.07,100.07,100.07
2008-10-24,100.07,100.07,100.07,100.07
2008-10-27,100.07,100.07,100.07,100.07
2008-10-28,100.07,100.07,100.07,100.07
2008-10-29,100.07,100.07,100.07,100.07
2008-10-30,100.07,100.07,100.07,100.07
2008-10-31,106.29,106.29,106.29,106.29
2008-11-03,108.17,108.17,108.17,108.17
2008-11-04,110.19,110.19,110.19,110.19
2008-11-05,117.6,117.6,117.6,117.6
2008-11-06,110.08,110.08,110.08,110.08
2008-11-07,104.48,104.48,104.48,104.48
2008-11-10,104.95,104.95,104.95,104.95
2008-11-12,111.07,111.07,111.07,111.07
2008-11-13,102.65,102.65,102.65,102.65
2008-11-14,103.38,103.38,103.38,103.38
2008-11-17,107.14,107.14,107.14,107.14
2008-11-18,108.93,108.93,108.93,108.93
2008-11-19,102.81,102.81,102.81,102.81
2008-11-20,100.22,100.22,100.22,100.22
2008-11-21,97.69,97.69,97.69,97.69
2008-11-24,94.1,94.1,94.1,94.1
2008-11-25,101.47,101.47,101.47,101.47
2008-11-26,100.43,100.43,100.43,100.43
2008-11-27,104.66,104.66,104.66,104.66
2008-11-28,104.76,104.76,104.76,104.76
2008-12-01,106.77,106.77,106.77,106.77
2008-12-02,101.9,101.9,101.9,101.9
2008-12-03,99.78,99.78,99.78,99.78
2008-12-04,101.99,101.99,101.99,101.99
2008-12-05,101.88,101.88,101.88,101.88
2008-12-08,101.95,101.95,101.95,101.95
2008-12-09,108.14,108.14,108.14,108.14
2008-12-10,107.41,107.41,107.41,107.41
2008-12-11,108.61,108.61,108.61,108.61
2008-12-12,107.72,107.72,107.72,107.72
2008-12-15,108.15,108.15,108.15,108.15
2008-12-16,108.65,108.65,108.65,108.65
2008-12-17,109.47,109.47,109.47,109.47
2008-12-18,114.18,114.18,114.18,114.18
2008-12-19,111.11,111.11,111.11,111.11
2008-12-22,109.75,109.75,109.75,109.75
2008-12-23,111.22,111.22,111.22,111.22
2008-12-29,108.93,108.93,108.93,108.93
2008-12-30,107.79,107.79,107.79,107.79
2008-12-31,107.88,107.88,107.88,107.88
2009-01-05,115.23,115.23,115.23,115.23
2009-01-06,118.26,118.26,118.26,118.26
2009-01-07,118.47,118.47,118.47,118.47
2009-01-08,116.06,116.06,116.06,116.06
2009-01-09,116.15,116.15,116.15,116.15
2009-01-12,116.65,116.65,116.65,116.65
2009-01-13,116.9,116.9,116.9,116.9
2009-01-14,117.19,117.19,117.19,117.19
2009-01-15,113.53,113.53,113.53,113.53
2009-01-16,112.9,112.9,112.9,112.9
2009-01-19,118.81,118.81,118.81,118.81
2009-01-20,116.93,116.93,116.93,116.93
2009-01-21,115.46,115.46,115.46,115.46
2009-01-22,116.92,116.92,116.92,116.92
2009-01-23,118.38,118.38,118.38,118.38
2009-01-26,120.04,120.04,120.04,120.04
2009-01-27,118.89,118.89,118.89,118.89
2009-01-28,119.07,119.07,119.07,119.07
2009-01-29,122.09,122.09,122.09,122.09
2009-01-30,124.79,124.79,124.79,124.79
2009-02-02,121.94,121.94,121.94,121.94
2009-02-03,123.41,123.41,123.41,123.41
2009-02-04,126.06,126.06,126.06,126.06
2009-02-05,125.82,125.82,125.82,125.82
2009-02-06,126.79,126.79,126.79,126.79
2009-02-09,130.51,130.51,130.51,130.51
2009-02-10,127.47,127.47,127.47,127.47
2009-02-11,126.77,126.77,126.77,126.77
2009-02-12,126.53,126.53,126.53,126.53
2009-02-13,127.2,127.2,127.2,127.2
2009-02-16,129.52,129.52,129.52,129.52
2009-02-17,132.2,132.2,132.2,132.2
2009-02-18,128.96,128.96,128.96,128.96
2009-02-19,117.86,117.86,117.86,117.86
2009-02-20,121.72,121.72,121.72,121.72
2009-02-23,114.61,114.61,114.61,114.61
2009-02-24,111.72,111.72,111.72,111.72
2009-02-25,112.8,112.8,112.8,112.8
2009-02-26,112.39,112.39,112.39,112.39
2009-02-27,111.62,111.62,111.62,111.62
2009-03-02,114.93,114.93,114.93,114.93
2009-03-03,109.69,109.69,109.69,109.69
2009-03-04,108.58,108.58,108.58,108.58
2009-03-05,112.72,112.72,112.72,112.72
2009-03-06,113.02,113.02,113.02,113.02
2009-03-09,110.14,110.14,110.14,110.14
2009-03-10,111.58,111.58,111.58,111.58
2009-03-11,111.17,111.17,111.17,111.17
2009-03-12,113.19,113.19,113.19,113.19
2009-03-13,112.06,112.06,112.06,112.06
2009-03-16,116.03,116.03,116.03,116.03
2009-03-17,114.06,114.06,114.06,114.06
2009-03-18,115.76,115.76,115.76,115.76
2009-03-19,115.75,115.75,115.75,115.75
2009-03-20,117.07,117.07,117.07,117.07
2009-03-23,117.69,117.69,117.69,117.69
2009-03-24,116.78,116.78,116.78,116.78
2009-03-25,120.71,120.71,120.71,120.71
2009-03-26,121.69,121.69,121.69,121.69
2009-03-27,121.99,121.99,121.99,121.99
2009-03-30,120.48,120.48,120.48,120.48
2009-03-31,120.07,120.07,120.07,120.07
2009-04-01,118.88,118.88,118.88,118.88
2009-04-02,120.56,120.56,120.56,120.56
2009-04-03,122.08,122.08,122.08,122.08
2009-04-06,122.98,122.98,122.98,122.98
2009-04-07,124.84,124.84,124.84,124.84
2009-04-08,123.96,123.96,123.96,123.96
2009-04-09,125.33,125.33,125.33,125.33
2009-04-14,128.61,128.61,128.61,128.61
2009-04-15,124.41,124.41,124.41,124.41
2009-04-16,125.31,125.31,125.31,125.31
2009-04-17,128.38,128.38,128.38,128.38
2009-04-20,129.41,129.41,129.41,129.41
2009-04-21,127.31,127.31,127.31,127.31
2009-04-22,126.9,126.9,126.9,126.9
2009-04-23,128.46,128.46,128.46,128.46
2009-04-24,129.51,129.51,129.51,129.51
2009-04-27,133.42,133.42,133.42,133.42
2009-04-28,129.8,129.8,129.8,129.8
2009-04-29,128.06,128.06,128.06,128.06
2009-04-30,130.2,130.2,130.2,130.2
2009-05-04,131.92,131.92,131.92,131.92
2009-05-05,134.45,134.45,134.45,134.45
2009-05-06,140.28,140.28,140.28,140.28
2009-05-07,143.66,143.66,143.66,143.66
2009-05-08,141.16,141.16,141.16,141.16
2009-05-11,138.16,138.16,138.16,138.16
2009-05-12,141.28,141.28,141.28,141.28
2009-05-13,136.66,136.66,136.66,136.66
2009-05-14,134.42,134.42,134.42,134.42
2009-05-15,136.71,136.71,136.71,136.71
2009-05-18,138.19,138.19,138.19,138.19
2009-05-19,138.69,138.69,138.69,138.69
2009-05-20,141.13,141.13,141.13,141.13
2009-05-21,142.54,142.54,142.54,142.54
2009-05-22,138.85,138.85,138.85,138.85
2009-05-25,137.96,137.96,137.96,137.96
2009-05-26,138.09,138.09,138.09,138.09
2009-05-27,143.36,143.36,143.36,143.36
2009-05-28,144.21,144.21,144.21,144.21
2009-05-29,144.17,144.17,144.17,144.17
2009-06-01,144.57,144.57,144.57,144.57
2009-06-02,150.08,150.08,150.08,150.08
2009-06-03,149.89,149.89,149.89,149.89
2009-06-04,146.25,146.25,146.25,146.25
2009-06-05,149.74,149.74,149.74,149.74
2009-06-08,151.17,151.17,151.17,151.17
2009-06-09,149.9,149.9,149.9,149.9
2009-06-10,147.32,147.32,147.32,147.32
2009-06-12,148.41,148.41,148.41,148.41
2009-06-15,151.91,151.91,151.91,151.91
2009-06-16,149.18,149.18,149.18,149.18
2009-06-17,146.39,146.39,146.39,146.39
2009-06-18,145.99,145.99,145.99,145.99
2009-06-19,146.12,146.12,146.12,146.12
2009-06-22,145.12,145.12,145.12,145.12
2009-06-23,147.35,147.35,147.35,147.35
2009-06-24,144.34,144.34,144.34,144.34
2009-06-25,142.16,142.16,142.16,142.16
2009-06-26,145.89,145.89,145.89,145.89
2009-06-29,146.3,146.3,146.3,146.3
2009-06-30,143.96,143.96,143.96,143.96
2009-07-01,145.29,145.29,145.29,145.29
2009-07-02,142.88,142.88,142.88,142.88
2009-07-03,141.28,141.28,141.28,141.28
2009-07-06,141.86,141.86,141.86,141.86
2009-07-07,140.83,140.83,140.83,140.83
2009-07-08,138.88,138.88,138.88,138.88
2009-07-09,135.61,135.61,135.61,135.61
2009-07-10,136.91,136.91,136.91,136.91
2009-07-13,137.09,137.09,137.09,137.09
2009-07-14,136.84,136.84,136.84,136.84
