Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-10-03,132.22,132.22,132.22,132.22
2022-10-04,134.18,134.18,134.18,134.18
2022-10-05,132.96,132.96,132.96,132.96
2022-10-06,133.34,133.34,133.34,133.34
2022-10-07,132.66,132.66,132.66,132.66
2022-10-10,131.07,131.07,131.07,131.07
2022-10-11,131.3,131.3,131.3,131.3
2022-10-12,131.11,131.11,131.11,131.11
2022-10-13,130.37,130.37,130.37,130.37
2022-10-14,131.6,131.6,131.6,131.6
2022-10-17,132.15,132.15,132.15,132.15
2022-10-18,132.57,132.57,132.57,132.57
2022-10-19,130.77,130.77,130.77,130.77
2022-10-20,132.12,132.12,132.12,132.12
2022-10-21,131.33,131.33,131.33,131.33
2022-10-24,132.12,132.12,132.12,132.12
2022-10-25,132.43,132.43,132.43,132.43
2022-10-26,134.48,134.48,134.48,134.48
2022-10-27,135.15,135.15,135.15,135.15
2022-10-28,135.64,135.64,135.64,135.64
2022-10-31,137.48,137.48,137.48,137.48
2022-11-02,139.17,139.17,139.17,139.17
2022-11-03,138.29,138.29,138.29,138.29
2022-11-04,141.04,141.04,141.04,141.04
2022-11-07,141.42,141.42,141.42,141.42
2022-11-08,142.19,142.19,142.19,142.19
2022-11-09,141.72,141.72,141.72,141.72
2022-11-10,143.75,143.75,143.75,143.75
2022-11-14,146.44,146.44,146.44,146.44
2022-11-15,147.08,147.08,147.08,147.08
2022-11-16,145.34,145.34,145.34,145.34
2022-11-17,143.71,143.71,143.71,143.71
2022-11-18,144.07,144.07,144.07,144.07
2022-11-21,142.85,142.85,142.85,142.85
2022-11-22,144.88,144.88,144.88,144.88
2022-11-23,144.81,144.81,144.81,144.81
2022-11-24,146.87,146.87,146.87,146.87
2022-11-25,147.4,147.4,147.4,147.4
2022-11-28,146.42,146.42,146.42,146.42
2022-11-29,147.31,147.31,147.31,147.31
2022-11-30,148.17,148.17,148.17,148.17
2022-12-01,150.0,150.0,150.0,150.0
2022-12-02,148.72,148.72,148.72,148.72
2022-12-05,149.26,149.26,149.26,149.26
2022-12-06,147.79,147.79,147.79,147.79
2022-12-07,147.94,147.94,147.94,147.94
2022-12-08,147.39,147.39,147.39,147.39
2022-12-09,147.87,147.87,147.87,147.87
2022-12-12,149.44,149.44,149.44,149.44
2022-12-13,151.37,151.37,151.37,151.37
2022-12-14,151.63,151.63,151.63,151.63
2022-12-15,149.27,149.27,149.27,149.27
2022-12-16,148.03,148.03,148.03,148.03
2022-12-19,148.18,148.18,148.18,148.18
2022-12-20,149.28,149.28,149.28,149.28
2022-12-21,150.54,150.54,150.54,150.54
2022-12-22,150.11,150.11,150.11,150.11
2022-12-23,150.02,150.02,150.02,150.02
2022-12-27,148.98,148.98,148.98,148.98
2022-12-28,149.1,149.1,149.1,149.1
2022-12-29,151.54,151.54,151.54,151.54
2022-12-30,151.05,151.05,151.05,151.05
2023-01-02,151.55,151.55,151.55,151.55
2023-01-03,153.67,153.67,153.67,153.67
2023-01-04,156.38,156.38,156.38,156.38
2023-01-05,156.45,156.45,156.45,156.45
2023-01-09,160.56,160.56,160.56,160.56
2023-01-10,162.07,162.07,162.07,162.07
2023-01-11,160.38,160.38,160.38,160.38
2023-01-12,161.93,161.93,161.93,161.93
2023-01-13,161.56,161.56,161.56,161.56
2023-01-16,162.64,162.64,162.64,162.64
2023-01-17,160.37,160.37,160.37,160.37
2023-01-18,160.43,160.43,160.43,160.43
2023-01-19,158.88,158.88,158.88,158.88
2023-01-20,159.84,159.84,159.84,159.84
2023-01-23,161.69,161.69,161.69,161.69
2023-01-24,161.09,161.09,161.09,161.09
2023-01-25,158.32,158.32,158.32,158.32
2023-01-26,159.97,159.97,159.97,159.97
2023-01-27,160.14,160.14,160.14,160.14
2023-01-30,158.47,158.47,158.47,158.47
2023-01-31,160.04,160.04,160.04,160.04
2023-02-01,158.3,158.3,158.3,158.3
2023-02-02,160.28,160.28,160.28,160.28
2023-02-03,160.3,160.3,160.3,160.3
2023-02-06,157.8,157.8,157.8,157.8
2023-02-07,158.3,158.3,158.3,158.3
2023-02-08,159.57,159.57,159.57,159.57
2023-02-09,160.88,160.88,160.88,160.88
2023-02-10,157.98,157.98,157.98,157.98
2023-02-13,157.97,157.97,157.97,157.97
2023-02-14,158.18,158.18,158.18,158.18
2023-02-15,159.18,159.18,159.18,159.18
2023-02-16,159.6,159.6,159.6,159.6
2023-02-17,159.55,159.55,159.55,159.55
2023-02-20,159.09,159.09,159.09,159.09
2023-02-21,157.27,157.27,157.27,157.27
2023-02-22,155.63,155.63,155.63,155.63
2023-02-23,157.14,157.14,157.14,157.14
2023-02-24,156.34,156.34,156.34,156.34
2023-02-27,157.04,157.04,157.04,157.04
2023-02-28,158.89,158.89,158.89,158.89
2023-03-01,159.6,159.6,159.6,159.6
2023-03-02,157.62,157.62,157.62,157.62
2023-03-03,159.67,159.67,159.67,159.67
2023-03-06,162.37,162.37,162.37,162.37
2023-03-07,161.93,161.93,161.93,161.93
2023-03-08,162.73,162.73,162.73,162.73
2023-03-09,162.13,162.13,162.13,162.13
2023-03-10,159.85,159.85,159.85,159.85
2023-03-13,156.94,156.94,156.94,156.94
2023-03-14,157.79,157.79,157.79,157.79
2023-03-15,153.99,153.99,153.99,153.99
2023-03-16,154.06,154.06,154.06,154.06
2023-03-17,154.0,154.0,154.0,154.0
2023-03-20,154.46,154.46,154.46,154.46
2023-03-21,156.43,156.43,156.43,156.43
2023-03-22,155.85,155.85,155.85,155.85
2023-03-23,156.23,156.23,156.23,156.23
2023-03-24,153.98,153.98,153.98,153.98
2023-03-27,154.54,154.54,154.54,154.54
2023-03-28,155.14,155.14,155.14,155.14
2023-03-29,155.77,155.77,155.77,155.77
2023-03-30,158.24,158.24,158.24,158.24
2023-03-31,158.32,158.32,158.32,158.32
2023-04-03,159.23,159.23,159.23,159.23
2023-04-04,159.56,159.56,159.56,159.56
2023-04-05,158.28,158.28,158.28,158.28
2023-04-06,158.47,158.47,158.47,158.47
2023-04-11,160.5,160.5,160.5,160.5
2023-04-12,161.49,161.49,161.49,161.49
2023-04-13,162.94,162.94,162.94,162.94
2023-04-14,163.5,163.5,163.5,163.5
2023-04-17,164.35,164.35,164.35,164.35
2023-04-18,165.95,165.95,165.95,165.95
2023-04-19,165.93,165.93,165.93,165.93
2023-04-20,166.5,166.5,166.5,166.5
2023-04-21,165.38,165.38,165.38,165.38
2023-04-24,166.0,166.0,166.0,166.0
2023-04-25,165.32,165.32,165.32,165.32
2023-04-26,165.34,165.34,165.34,165.34
2023-04-27,168.85,168.85,168.85,168.85
2023-04-28,167.29,167.29,167.29,167.29
2023-05-02,167.24,167.24,167.24,167.24
2023-05-04,164.95,164.95,164.95,164.95
2023-05-05,166.84,166.84,166.84,166.84
2023-05-08,167.62,167.62,167.62,167.62
2023-05-09,168.03,168.03,168.03,168.03
2023-05-10,168.83,168.83,168.83,168.83
2023-05-11,168.09,168.09,168.09,168.09
