Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-10-03,129.09,129.09,129.09,129.09
2022-10-04,131.45,131.45,131.45,131.45
2022-10-05,129.74,129.74,129.74,129.74
2022-10-06,131.05,131.05,131.05,131.05
2022-10-07,130.05,130.05,130.05,130.05
2022-10-10,128.4,128.4,128.4,128.4
2022-10-11,129.31,129.31,129.31,129.31
2022-10-12,129.16,129.16,129.16,129.16
2022-10-13,129.05,129.05,129.05,129.05
2022-10-14,129.56,129.56,129.56,129.56
2022-10-17,130.19,130.19,130.19,130.19
2022-10-18,130.39,130.39,130.39,130.39
2022-10-19,129.04,129.04,129.04,129.04
2022-10-20,130.31,130.31,130.31,130.31
2022-10-21,128.82,128.82,128.82,128.82
2022-10-24,129.48,129.48,129.48,129.48
2022-10-25,130.01,130.01,130.01,130.01
2022-10-26,131.84,131.84,131.84,131.84
2022-10-27,132.14,132.14,132.14,132.14
2022-10-28,132.36,132.36,132.36,132.36
2022-10-31,134.16,134.16,134.16,134.16
2022-11-02,134.22,134.22,134.22,134.22
2022-11-03,133.19,133.19,133.19,133.19
2022-11-04,136.98,136.98,136.98,136.98
2022-11-07,136.43,136.43,136.43,136.43
2022-11-08,136.16,136.16,136.16,136.16
2022-11-09,136.35,136.35,136.35,136.35
2022-11-10,137.09,137.09,137.09,137.09
2022-11-14,138.23,138.23,138.23,138.23
2022-11-15,138.09,138.09,138.09,138.09
2022-11-16,136.64,136.64,136.64,136.64
2022-11-17,135.87,135.87,135.87,135.87
2022-11-18,137.0,137.0,137.0,137.0
2022-11-21,135.28,135.28,135.28,135.28
2022-11-22,137.34,137.34,137.34,137.34
2022-11-23,137.55,137.55,137.55,137.55
2022-11-24,138.34,138.34,138.34,138.34
2022-11-25,139.89,139.89,139.89,139.89
2022-11-28,140.19,140.19,140.19,140.19
2022-11-29,140.46,140.46,140.46,140.46
2022-11-30,141.56,141.56,141.56,141.56
2022-12-01,142.91,142.91,142.91,142.91
2022-12-02,143.52,143.52,143.52,143.52
2022-12-05,142.38,142.38,142.38,142.38
2022-12-06,139.54,139.54,139.54,139.54
2022-12-07,139.82,139.82,139.82,139.82
2022-12-08,138.93,138.93,138.93,138.93
2022-12-09,139.33,139.33,139.33,139.33
2022-12-12,140.46,140.46,140.46,140.46
2022-12-13,142.48,142.48,142.48,142.48
2022-12-14,142.61,142.61,142.61,142.61
2022-12-15,139.63,139.63,139.63,139.63
2022-12-16,139.1,139.1,139.1,139.1
2022-12-19,139.42,139.42,139.42,139.42
2022-12-20,141.19,141.19,141.19,141.19
2022-12-21,142.3,142.3,142.3,142.3
2022-12-22,141.59,141.59,141.59,141.59
2022-12-23,141.0,141.0,141.0,141.0
2022-12-27,139.91,139.91,139.91,139.91
2022-12-28,140.16,140.16,140.16,140.16
2022-12-29,142.06,142.06,142.06,142.06
2022-12-30,142.75,142.75,142.75,142.75
2023-01-02,144.36,144.36,144.36,144.36
2023-01-03,147.67,147.67,147.67,147.67
2023-01-04,150.49,150.49,150.49,150.49
2023-01-05,150.65,150.65,150.65,150.65
2023-01-09,152.38,152.38,152.38,152.38
2023-01-10,152.67,152.67,152.67,152.67
2023-01-11,150.91,150.91,150.91,150.91
2023-01-12,152.02,152.02,152.02,152.02
2023-01-13,151.34,151.34,151.34,151.34
2023-01-16,151.73,151.73,151.73,151.73
2023-01-17,149.53,149.53,149.53,149.53
2023-01-18,148.95,148.95,148.95,148.95
2023-01-19,148.71,148.71,148.71,148.71
2023-01-20,150.23,150.23,150.23,150.23
2023-01-23,151.31,151.31,151.31,151.31
2023-01-24,150.64,150.64,150.64,150.64
2023-01-25,148.27,148.27,148.27,148.27
2023-01-26,149.25,149.25,149.25,149.25
2023-01-27,149.38,149.38,149.38,149.38
2023-01-30,147.06,147.06,147.06,147.06
2023-01-31,151.28,151.28,151.28,151.28
2023-02-01,149.78,149.78,149.78,149.78
2023-02-02,150.97,150.97,150.97,150.97
2023-02-03,151.6,151.6,151.6,151.6
2023-02-06,149.4,149.4,149.4,149.4
2023-02-07,149.77,149.77,149.77,149.77
