Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2015-05-19,99.98,99.98,99.98,99.98
2015-05-20,99.82,99.82,99.82,99.82
2015-05-21,100.08,100.08,100.08,100.08
2015-05-22,100.2,100.2,100.2,100.2
2015-05-25,101.5,101.5,101.5,101.5
2015-05-26,99.69,99.69,99.69,99.69
2015-05-27,100.09,100.09,100.09,100.09
2015-05-28,99.6,99.6,99.6,99.6
2015-05-29,99.07,99.07,99.07,99.07
2015-06-01,99.4,99.4,99.4,99.4
2015-06-02,99.44,99.44,99.44,99.44
2015-06-03,98.48,98.48,98.48,98.48
2015-06-05,99.08,99.08,99.08,99.08
2015-06-08,99.71,99.71,99.71,99.71
2015-06-09,98.29,98.29,98.29,98.29
2015-06-10,98.64,98.64,98.64,98.64
2015-06-11,99.66,99.66,99.66,99.66
2015-06-12,99.75,99.75,99.75,99.75
2015-06-15,98.33,98.33,98.33,98.33
2015-06-16,99.09,99.09,99.09,99.09
2015-06-17,99.41,99.41,99.41,99.41
2015-06-18,100.06,100.06,100.06,100.06
2015-06-19,100.85,100.85,100.85,100.85
2015-06-22,100.4,100.4,100.4,100.4
2015-06-23,100.93,100.93,100.93,100.93
2015-06-24,100.12,100.12,100.12,100.12
2015-06-25,100.23,100.23,100.23,100.23
2015-06-26,99.67,99.67,99.67,99.67
2015-06-29,99.51,99.51,99.51,99.51
2015-06-30,97.91,97.91,97.91,97.91
2015-07-01,98.64,98.64,98.64,98.64
2015-07-02,98.44,98.44,98.44,98.44
2015-07-03,98.23,98.23,98.23,98.23
2015-07-06,98.15,98.15,98.15,98.15
2015-07-07,98.39,98.39,98.39,98.39
2015-07-08,97.4,97.4,97.4,97.4
2015-07-09,97.85,97.85,97.85,97.85
2015-07-10,98.21,98.21,98.21,98.21
2015-07-13,98.61,98.61,98.61,98.61
2015-07-14,99.07,99.07,99.07,99.07
2015-07-15,98.88,98.88,98.88,98.88
2015-07-16,99.81,99.81,99.81,99.81
2015-07-17,99.5,99.5,99.5,99.5
2015-07-20,99.58,99.58,99.58,99.58
2015-07-21,99.5,99.5,99.5,99.5
2015-07-22,98.84,98.84,98.84,98.84
2015-07-23,98.66,98.66,98.66,98.66
2015-07-24,98.76,98.76,98.76,98.76
2015-07-27,97.04,97.04,97.04,97.04
2015-07-28,97.69,97.69,97.69,97.69
2015-07-29,99.05,99.05,99.05,99.05
2015-07-30,98.86,98.86,98.86,98.86
2015-07-31,99.55,99.55,99.55,99.55
2015-08-03,98.77,98.77,98.77,98.77
2015-08-04,98.78,98.78,98.78,98.78
2015-08-05,99.36,99.36,99.36,99.36
2015-08-06,98.52,98.52,98.52,98.52
2015-08-07,98.01,98.01,98.01,98.01
2015-08-10,98.77,98.77,98.77,98.77
2015-08-11,98.19,98.19,98.19,98.19
2015-08-12,96.6,96.6,96.6,96.6
