Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2011-04-07,100.0,100.0,100.0,100.0
2011-04-08,100.01,100.01,100.01,100.01
2011-04-11,100.03,100.03,100.03,100.03
2011-04-12,100.04,100.04,100.04,100.04
2011-04-13,100.05,100.05,100.05,100.05
2011-04-14,100.05,100.05,100.05,100.05
2011-04-15,100.06,100.06,100.06,100.06
2011-04-18,100.09,100.09,100.09,100.09
2011-04-19,100.1,100.1,100.1,100.1
2011-04-20,100.1,100.1,100.1,100.1
2011-04-21,100.11,100.11,100.11,100.11
2011-04-26,100.15,100.15,100.15,100.15
2011-04-27,100.16,100.16,100.16,100.16
2011-04-28,100.17,100.17,100.17,100.17
2011-04-29,100.18,100.18,100.18,100.18
2011-05-02,100.19,100.19,100.19,100.19
2011-05-04,100.21,100.21,100.21,100.21
2011-05-05,100.24,100.24,100.24,100.24
2011-05-06,100.31,100.31,100.31,100.31
2011-05-09,100.34,100.34,100.34,100.34
2011-05-10,100.44,100.44,100.44,100.44
2011-05-11,100.42,100.42,100.42,100.42
2011-05-12,100.41,100.41,100.41,100.41
2011-05-13,100.4,100.4,100.4,100.4
2011-05-16,100.49,100.49,100.49,100.49
2011-05-17,100.55,100.55,100.55,100.55
2011-05-18,100.59,100.59,100.59,100.59
2011-05-19,100.63,100.63,100.63,100.63
2011-05-20,100.64,100.64,100.64,100.64
2011-05-23,100.67,100.67,100.67,100.67
2011-05-24,100.68,100.68,100.68,100.68
2011-05-25,100.7,100.7,100.7,100.7
2011-05-26,100.71,100.71,100.71,100.71
2011-05-27,100.7,100.7,100.7,100.7
2011-05-30,100.68,100.68,100.68,100.68
2011-05-31,100.69,100.69,100.69,100.69
2011-06-01,100.81,100.81,100.81,100.81
2011-06-02,100.89,100.89,100.89,100.89
2011-06-03,100.9599,100.9599,100.9599,100.9599
2011-06-06,101.34,101.34,101.34,101.34
2011-06-07,101.79,101.79,101.79,101.79
2011-06-08,101.69,101.69,101.69,101.69
2011-06-09,102.7,102.7,102.7,102.7
2011-06-10,102.85,102.85,102.85,102.85
2011-06-13,103.2,103.2,103.2,103.2
2011-06-14,102.86,102.86,102.86,102.86
2011-06-15,102.72,102.72,102.72,102.72
2011-06-16,102.7099,102.7099,102.7099,102.7099
2011-06-17,102.75,102.75,102.75,102.75
2011-06-20,102.94,102.94,102.94,102.94
2011-06-21,103.45,103.45,103.45,103.45
2011-06-22,103.83,103.83,103.83,103.83
2011-06-24,103.68,103.68,103.68,103.68
2011-06-27,103.63,103.63,103.63,103.63
2011-06-28,104.25,104.25,104.25,104.25
2011-06-29,104.0699,104.0699,104.0699,104.0699
2011-06-30,104.59,104.59,104.59,104.59
2011-07-01,104.67,104.67,104.67,104.67
2011-07-04,104.79,104.79,104.79,104.79
2011-07-05,104.76,104.76,104.76,104.76
2011-07-06,104.48,104.48,104.48,104.48
2011-07-07,104.56,104.56,104.56,104.56
2011-07-08,104.52,104.52,104.52,104.52
2011-07-11,104.37,104.37,104.37,104.37
2011-07-12,103.37,103.37,103.37,103.37
2011-07-13,103.99,103.99,103.99,103.99
2011-07-14,104.45,104.45,104.45,104.45
2011-07-15,104.55,104.55,104.55,104.55
2011-07-18,104.29,104.29,104.29,104.29
2011-07-19,104.34,104.34,104.34,104.34
2011-07-20,104.49,104.49,104.49,104.49
2011-07-21,104.78,104.78,104.78,104.78
2011-07-22,104.88,104.88,104.88,104.88
2011-07-25,104.73,104.73,104.73,104.73
2011-07-26,104.86,104.86,104.86,104.86
2011-07-27,104.96,104.96,104.96,104.96
2011-07-28,105.0,105.0,105.0,105.0
2011-07-29,104.99,104.99,104.99,104.99
2011-08-01,105.08,105.08,105.08,105.08
2011-08-02,105.09,105.09,105.09,105.09
2011-08-03,105.61,105.61,105.61,105.61
2011-08-04,105.4,105.4,105.4,105.4
2011-08-05,105.73,105.73,105.73,105.73
2011-08-08,105.39,105.39,105.39,105.39
2011-08-09,104.83,104.83,104.83,104.83
2011-08-10,105.21,105.21,105.21,105.21
2011-08-11,104.64,104.64,104.64,104.64
2011-08-12,104.37,104.37,104.37,104.37
2011-08-16,105.06,105.06,105.06,105.06
2011-08-17,105.19,105.19,105.19,105.19
2011-08-18,105.96,105.96,105.96,105.96
2011-08-19,105.67,105.67,105.67,105.67
2011-08-22,106.13,106.13,106.13,106.13
2011-08-23,106.37,106.37,106.37,106.37
2011-08-24,106.34,106.34,106.34,106.34
2011-08-25,106.08,106.08,106.08,106.08
2011-08-26,106.23,106.23,106.23,106.23
2011-08-29,106.32,106.32,106.32,106.32
2011-08-30,106.43,106.43,106.43,106.43
2011-08-31,106.59,106.59,106.59,106.59
2011-09-01,106.79,106.79,106.79,106.79
2011-09-02,106.69,106.69,106.69,106.69
2011-09-05,106.85,106.85,106.85,106.85
2011-09-06,107.22,107.22,107.22,107.22
2011-09-07,107.38,107.38,107.38,107.38
2011-09-08,107.3,107.3,107.3,107.3
2011-09-09,107.24,107.24,107.24,107.24
2011-09-12,106.16,106.16,106.16,106.16
2011-09-13,106.3,106.3,106.3,106.3
2011-09-14,105.93,105.93,105.93,105.93
2011-09-15,105.82,105.82,105.82,105.82
2011-09-16,106.05,106.05,106.05,106.05
2011-09-19,105.91,105.91,105.91,105.91
2011-09-20,105.55,105.55,105.55,105.55
2011-09-21,105.77,105.77,105.77,105.77
2011-09-22,104.99,104.99,104.99,104.99
2011-09-23,104.9,104.9,104.9,104.9
2011-09-26,105.0,105.0,105.0,105.0
2011-09-27,105.55,105.55,105.55,105.55
2011-09-28,105.65,105.65,105.65,105.65
2011-09-29,105.45,105.45,105.45,105.45
2011-09-30,105.4,105.4,105.4,105.4
2011-10-03,104.95,104.95,104.95,104.95
2011-10-04,104.85,104.85,104.85,104.85
2011-10-05,105.06,105.06,105.06,105.06
2011-10-06,105.81,105.81,105.81,105.81
2011-10-07,106.15,106.15,106.15,106.15
2011-10-10,106.83,106.83,106.83,106.83
2011-10-11,106.72,106.72,106.72,106.72
2011-10-12,106.79,106.79,106.79,106.79
2011-10-13,106.92,106.92,106.92,106.92
2011-10-14,106.73,106.73,106.73,106.73
2011-10-17,106.89,106.89,106.89,106.89
2011-10-18,106.53,106.53,106.53,106.53
2011-10-19,106.7,106.7,106.7,106.7
2011-10-20,106.59,106.59,106.59,106.59
2011-10-21,106.66,106.66,106.66,106.66
2011-10-24,106.8,106.8,106.8,106.8
2011-10-25,106.77,106.77,106.77,106.77
2011-10-26,106.9,106.9,106.9,106.9
2011-10-27,107.02,107.02,107.02,107.02
2011-10-28,107.17,107.17,107.17,107.17
2011-10-31,107.19,107.19,107.19,107.19
2011-11-02,107.0,107.0,107.0,107.0
2011-11-03,107.18,107.18,107.18,107.18
2011-11-04,107.45,107.45,107.45,107.45
2011-11-07,107.57,107.57,107.57,107.57
2011-11-08,107.68,107.68,107.68,107.68
2011-11-09,107.72,107.72,107.72,107.72
2011-11-10,107.59,107.59,107.59,107.59
2011-11-14,107.54,107.54,107.54,107.54
2011-11-15,107.21,107.21,107.21,107.21
2011-11-16,107.23,107.23,107.23,107.23
2011-11-17,107.44,107.44,107.44,107.44
2011-11-18,108.22,108.22,108.22,108.22
2011-11-21,108.34,108.34,108.34,108.34
2011-11-22,108.26,108.26,108.26,108.26
2011-11-23,107.99,107.99,107.99,107.99
2011-11-24,107.17,107.17,107.17,107.17
2011-11-25,106.76,106.76,106.76,106.76
2011-11-28,106.65,106.65,106.65,106.65
2011-11-29,106.83,106.83,106.83,106.83
2011-11-30,106.93,106.93,106.93,106.93
2011-12-01,107.38,107.38,107.38,107.38
2011-12-02,107.7,107.7,107.7,107.7
2011-12-05,107.95,107.95,107.95,107.95
2011-12-06,108.1,108.1,108.1,108.1
2011-12-07,108.18,108.18,108.18,108.18
2011-12-08,108.07,108.07,108.07,108.07
2011-12-09,107.95,107.95,107.95,107.95
2011-12-12,108.09,108.09,108.09,108.09
2011-12-13,107.82,107.82,107.82,107.82
2011-12-14,107.8,107.8,107.8,107.8
2011-12-15,108.0,108.0,108.0,108.0
2011-12-16,108.12,108.12,108.12,108.12
2011-12-21,108.49,108.49,108.49,108.49
2011-12-22,108.5,108.5,108.5,108.5
2011-12-23,108.55,108.55,108.55,108.55
2011-12-27,108.67,108.67,108.67,108.67
2011-12-28,108.69,108.69,108.69,108.69
2011-12-29,108.54,108.54,108.54,108.54
2011-12-30,108.64,108.64,108.64,108.64
2012-01-02,108.74,108.74,108.74,108.74
2012-01-03,108.62,108.62,108.62,108.62
2012-01-04,108.66,108.66,108.66,108.66
2012-01-05,108.43,108.43,108.43,108.43
2012-01-09,108.82,108.82,108.82,108.82
2012-01-10,108.76,108.76,108.76,108.76
2012-01-11,109.34,109.34,109.34,109.34
2012-01-12,109.45,109.45,109.45,109.45
2012-01-13,109.48,109.48,109.48,109.48
2012-01-16,109.64,109.64,109.64,109.64
2012-01-17,109.78,109.78,109.78,109.78
2012-01-18,109.96,109.96,109.96,109.96
2012-01-19,110.29,110.29,110.29,110.29
2012-01-20,110.36,110.36,110.36,110.36
2012-01-23,110.61,110.61,110.61,110.61
2012-01-24,110.89,110.89,110.89,110.89
2012-01-25,110.94,110.94,110.94,110.94
2012-01-26,111.18,111.18,111.18,111.18
2012-01-27,111.58,111.58,111.58,111.58
2012-01-30,111.66,111.66,111.66,111.66
2012-01-31,111.95,111.95,111.95,111.95
2012-02-01,112.24,112.24,112.24,112.24
2012-02-02,112.52,112.52,112.52,112.52
2012-02-03,112.59,112.59,112.59,112.59
2012-02-06,112.63,112.63,112.63,112.63
2012-02-07,112.53,112.53,112.53,112.53
2012-02-08,112.77,112.77,112.77,112.77
2012-02-09,112.72,112.72,112.72,112.72
2012-02-10,112.64,112.64,112.64,112.64
2012-02-13,112.83,112.83,112.83,112.83
2012-02-14,112.74,112.74,112.74,112.74
2012-02-15,112.94,112.94,112.94,112.94
2012-02-16,112.94,112.94,112.94,112.94
2012-02-17,113.17,113.17,113.17,113.17
2012-02-20,113.27,113.27,113.27,113.27
2012-02-21,113.28,113.28,113.28,113.28
2012-02-22,113.11,113.11,113.11,113.11
2012-02-23,113.23,113.23,113.23,113.23
2012-02-24,113.25,113.25,113.25,113.25
2012-02-27,113.19,113.19,113.19,113.19
2012-02-28,113.39,113.39,113.39,113.39
2012-02-29,113.54,113.54,113.54,113.54
2012-03-01,113.82,113.82,113.82,113.82
2012-03-02,114.04,114.04,114.04,114.04
