Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-10-14,100.0,100.0,100.0,100.0
2021-10-15,100.0,100.0,100.0,100.0
2021-10-18,100.0,100.0,100.0,100.0
2021-10-19,100.0,100.0,100.0,100.0
2021-10-20,99.94,99.94,99.94,99.94
2021-10-21,99.94,99.94,99.94,99.94
2021-10-22,100.02,100.02,100.02,100.02
2021-10-25,100.01,100.01,100.01,100.01
2021-10-26,99.88,99.88,99.88,99.88
2021-10-27,99.49,99.49,99.49,99.49
2021-10-28,99.17,99.17,99.17,99.17
2021-10-29,99.21,99.21,99.21,99.21
2021-11-02,99.01,99.01,99.01,99.01
2021-11-03,98.98,98.98,98.98,98.98
2021-11-04,99.39,99.39,99.39,99.39
2021-11-05,99.63,99.63,99.63,99.63
2021-11-08,99.6,99.6,99.6,99.6
2021-11-09,99.32,99.32,99.32,99.32
2021-11-10,99.17,99.17,99.17,99.17
2021-11-12,99.24,99.24,99.24,99.24
2021-11-15,99.09,99.09,99.09,99.09
2021-11-16,99.15,99.15,99.15,99.15
2021-11-17,98.85,98.85,98.85,98.85
2021-11-18,98.55,98.55,98.55,98.55
2021-11-19,98.61,98.61,98.61,98.61
2021-11-22,98.5,98.5,98.5,98.5
2021-11-23,98.73,98.73,98.73,98.73
2021-11-24,98.35,98.35,98.35,98.35
2021-11-25,98.24,98.24,98.24,98.24
2021-11-26,96.9,96.9,96.9,96.9
2021-11-29,96.72,96.72,96.72,96.72
2021-11-30,97.58,97.58,97.58,97.58
2021-12-01,98.4,98.4,98.4,98.4
2021-12-02,97.95,97.95,97.95,97.95
2021-12-03,97.67,97.67,97.67,97.67
2021-12-06,97.59,97.59,97.59,97.59
2021-12-07,98.93,98.93,98.93,98.93
2021-12-08,98.78,98.78,98.78,98.78
2021-12-09,98.37,98.37,98.37,98.37
2021-12-10,98.18,98.18,98.18,98.18
2021-12-13,98.13,98.13,98.13,98.13
2021-12-14,97.59,97.59,97.59,97.59
2021-12-15,95.9,95.9,95.9,95.9
2021-12-16,97.76,97.76,97.76,97.76
2021-12-17,96.7,96.7,96.7,96.7
2021-12-20,96.56,96.56,96.56,96.56
2021-12-21,96.79,96.79,96.79,96.79
2021-12-22,97.68,97.68,97.68,97.68
2021-12-23,97.76,97.76,97.76,97.76
2021-12-27,97.67,97.67,97.67,97.67
2021-12-28,98.34,98.34,98.34,98.34
2021-12-29,98.92,98.92,98.92,98.92
2021-12-30,98.81,98.81,98.81,98.81
2022-01-03,99.92,99.92,99.92,99.92
2022-01-04,100.28,100.28,100.28,100.28
2022-01-05,100.45,100.45,100.45,100.45
2022-01-07,100.52,100.52,100.52,100.52
2022-01-10,100.13,100.13,100.13,100.13
2022-01-11,101.54,101.54,101.54,101.54
2022-01-12,103.53,103.53,103.53,103.53
2022-01-13,103.27,103.27,103.27,103.27
2022-01-14,102.52,102.52,102.52,102.52
2022-01-17,102.27,102.27,102.27,102.27
2022-01-18,100.71,100.71,100.71,100.71
2022-01-19,100.53,100.53,100.53,100.53
2022-01-20,99.97,99.97,99.97,99.97
2022-01-21,98.35,98.35,98.35,98.35
2022-01-24,94.6,94.6,94.6,94.6
2022-01-25,95.24,95.24,95.24,95.24
2022-01-26,96.32,96.32,96.32,96.32
2022-01-27,96.59,96.59,96.59,96.59
2022-01-28,95.05,95.05,95.05,95.05
2022-01-31,95.66,95.66,95.66,95.66
2022-02-01,96.24,96.24,96.24,96.24
2022-02-02,97.23,97.23,97.23,97.23
2022-02-03,96.44,96.44,96.44,96.44
2022-02-04,94.96,94.96,94.96,94.96
2022-02-07,94.7,94.7,94.7,94.7
2022-02-08,95.47,95.47,95.47,95.47
2022-02-09,95.91,95.91,95.91,95.91
2022-02-10,95.27,95.27,95.27,95.27
2022-02-11,94.9,94.9,94.9,94.9
2022-02-14,93.15,93.15,93.15,93.15
2022-02-15,94.53,94.53,94.53,94.53
2022-02-16,94.42,94.42,94.42,94.42
2022-02-17,92.99,92.99,92.99,92.99
2022-02-18,92.52,92.52,92.52,92.52
2022-02-21,90.14,90.14,90.14,90.14
2022-02-22,91.17,91.17,91.17,91.17
2022-02-23,89.57,89.57,89.57,89.57
2022-02-24,81.93,81.93,81.93,81.93
2022-02-25,87.27,87.27,87.27,87.27
2022-02-28,87.62,87.62,87.62,87.62
2022-03-01,85.64,85.64,85.64,85.64
2022-03-02,86.75,86.75,86.75,86.75
2022-03-03,85.78,85.78,85.78,85.78
2022-03-04,82.07,82.07,82.07,82.07
2022-03-07,81.51,81.51,81.51,81.51
2022-03-08,80.83,80.83,80.83,80.83
2022-03-09,85.02,85.02,85.02,85.02
2022-03-10,84.77,84.77,84.77,84.77
2022-03-11,87.04,87.04,87.04,87.04
2022-03-14,85.5,85.5,85.5,85.5
2022-03-15,86.36,86.36,86.36,86.36
2022-03-16,88.88,88.88,88.88,88.88
2022-03-17,90.97,90.97,90.97,90.97
2022-03-18,90.8,90.8,90.8,90.8
2022-03-21,90.26,90.26,90.26,90.26
2022-03-22,91.29,91.29,91.29,91.29
2022-03-23,91.19,91.19,91.19,91.19
2022-03-24,92.07,92.07,92.07,92.07
2022-03-25,91.28,91.28,91.28,91.28
2022-03-28,91.14,91.14,91.14,91.14
2022-03-29,93.08,93.08,93.08,93.08
2022-03-30,93.3,93.3,93.3,93.3
2022-03-31,91.84,91.84,91.84,91.84
2022-04-01,92.92,92.92,92.92,92.92
2022-04-04,93.22,93.22,93.22,93.22
2022-04-05,91.93,91.93,91.93,91.93
2022-04-06,90.92,90.92,90.92,90.92
2022-04-07,89.9,89.9,89.9,89.9
2022-04-08,89.79,89.79,89.79,89.79
2022-04-11,90.59,90.59,90.59,90.59
2022-04-12,89.43,89.43,89.43,89.43
