Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2004-04-26,25.7646,25.7646,25.7646,25.7646
2004-04-27,24.91,24.91,24.91,24.91
2004-04-28,24.97,24.97,24.97,24.97
2004-04-29,24.97,24.97,24.97,24.97
2004-04-30,24.97,24.97,24.97,24.97
2004-05-04,24.97,24.97,24.97,24.97
2004-05-05,24.98,24.98,24.98,24.98
2004-05-06,24.98,24.98,24.98,24.98
2004-05-07,24.98,24.98,24.98,24.98
2004-05-10,24.9765,24.9765,24.9765,24.9765
2004-05-11,24.9409,24.9409,24.9409,24.9409
2004-05-12,24.9439,24.9439,24.9439,24.9439
2004-05-13,24.9394,24.9394,24.9394,24.9394
2004-05-14,24.9361,24.9361,24.9361,24.9361
2004-05-17,24.9355,24.9355,24.9355,24.9355
2004-05-18,24.939,24.939,24.939,24.939
2004-05-19,24.9406,24.9406,24.9406,24.9406
2004-05-20,24.9439,24.9439,24.9439,24.9439
2004-05-21,24.9409,24.9409,24.9409,24.9409
2004-05-24,24.9412,24.9412,24.9412,24.9412
2004-05-25,24.9405,24.9405,24.9405,24.9405
2004-05-26,24.9402,24.9402,24.9402,24.9402
2004-05-27,24.9416,24.9416,24.9416,24.9416
2004-05-28,24.9373,24.9373,24.9373,24.9373
2004-05-31,24.9369,24.9369,24.9369,24.9369
2004-06-01,24.9343,24.9343,24.9343,24.9343
2004-06-02,24.9368,24.9368,24.9368,24.9368
2004-06-03,24.9368,24.9368,24.9368,24.9368
2004-06-04,24.9304,24.9304,24.9304,24.9304
2004-06-07,24.9311,24.9311,24.9311,24.9311
2004-06-08,24.9293,24.9293,24.9293,24.9293
2004-06-09,24.9297,24.9297,24.9297,24.9297
2004-06-11,24.9283,24.9283,24.9283,24.9283
2004-06-14,24.9281,24.9281,24.9281,24.9281
2004-06-15,24.9291,24.9291,24.9291,24.9291
2004-06-16,24.9268,24.9268,24.9268,24.9268
2004-06-17,24.9272,24.9272,24.9272,24.9272
2004-06-18,24.9277,24.9277,24.9277,24.9277
2004-06-21,24.9252,24.9252,24.9252,24.9252
2004-06-22,24.9247,24.9247,24.9247,24.9247
2004-06-23,24.9251,24.9251,24.9251,24.9251
2004-06-24,24.9245,24.9245,24.9245,24.9245
2004-06-25,24.9262,24.9262,24.9262,24.9262
2004-06-28,24.927,24.927,24.927,24.927
2004-06-29,24.9257,24.9257,24.9257,24.9257
2004-06-30,24.9272,24.9272,24.9272,24.9272
2004-07-01,24.9266,24.9266,24.9266,24.9266
2004-07-02,24.9258,24.9258,24.9258,24.9258
2004-07-05,24.9287,24.9287,24.9287,24.9287
2004-07-06,24.9279,24.9279,24.9279,24.9279
2004-07-07,24.9274,24.9274,24.9274,24.9274
2004-07-08,24.9276,24.9276,24.9276,24.9276
2004-07-09,24.9277,24.9277,24.9277,24.9277
2004-07-12,24.927,24.927,24.927,24.927
2004-07-13,24.9284,24.9284,24.9284,24.9284
2004-07-14,24.9287,24.9287,24.9287,24.9287
2004-07-15,24.9294,24.9294,24.9294,24.9294
2004-07-16,24.9268,24.9268,24.9268,24.9268
2004-07-19,24.9275,24.9275,24.9275,24.9275
2004-07-20,24.9297,24.9297,24.9297,24.9297
2004-07-21,24.9297,24.9297,24.9297,24.9297
2004-07-22,24.9247,24.9247,24.9247,24.9247
2004-07-23,24.9244,24.9244,24.9244,24.9244
2004-07-26,24.9243,24.9243,24.9243,24.9243
2004-07-27,24.924,24.924,24.924,24.924
2004-07-28,24.9246,24.9246,24.9246,24.9246
2004-07-29,24.9217,24.9217,24.9217,24.9217
2004-07-30,24.9216,24.9216,24.9216,24.9216
2004-08-02,24.9291,24.9291,24.9291,24.9291
2004-08-03,24.9311,24.9311,24.9311,24.9311
2004-08-04,24.9306,24.9306,24.9306,24.9306
2004-08-05,24.9337,24.9337,24.9337,24.9337
2004-08-06,24.9337,24.9337,24.9337,24.9337
2004-08-09,24.9396,24.9396,24.9396,24.9396
2004-08-10,24.9425,24.9425,24.9425,24.9425
2004-08-11,24.9433,24.9433,24.9433,24.9433
2004-08-12,24.9401,24.9401,24.9401,24.9401
2004-08-13,24.9416,24.9416,24.9416,24.9416
2004-08-16,24.946,24.946,24.946,24.946
2004-08-17,24.9459,24.9459,24.9459,24.9459
2004-08-18,24.947,24.947,24.947,24.947
2004-08-19,24.9473,24.9473,24.9473,24.9473
2004-08-20,24.9475,24.9475,24.9475,24.9475
2004-08-23,24.9482,24.9482,24.9482,24.9482
2004-08-24,24.9477,24.9477,24.9477,24.9477
2004-08-25,24.9472,24.9472,24.9472,24.9472
2004-08-26,24.9482,24.9482,24.9482,24.9482
2004-08-27,24.9519,24.9519,24.9519,24.9519
2004-08-30,24.9555,24.9555,24.9555,24.9555
2004-08-31,24.9513,24.9513,24.9513,24.9513
2004-09-01,24.9593,24.9593,24.9593,24.9593
2004-09-02,24.9576,24.9576,24.9576,24.9576
2004-09-03,24.9588,24.9588,24.9588,24.9588
