Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-10-03,126.48,126.48,126.48,126.48
2022-10-04,126.52,126.52,126.52,126.52
2022-10-05,126.46,126.46,126.46,126.46
2022-10-06,126.44,126.44,126.44,126.44
2022-10-07,126.41,126.41,126.41,126.41
2022-10-10,126.48,126.48,126.48,126.48
2022-10-11,126.27,126.27,126.27,126.27
2022-10-12,125.99,125.99,125.99,125.99
2022-10-13,126.06,126.06,126.06,126.06
2022-10-14,126.15,126.15,126.15,126.15
2022-10-17,126.0,126.0,126.0,126.0
2022-10-18,125.48,125.48,125.48,125.48
2022-10-19,125.06,125.06,125.06,125.06
2022-10-20,125.02,125.02,125.02,125.02
2022-10-21,125.0,125.0,125.0,125.0
2022-10-24,125.28,125.28,125.28,125.28
2022-10-25,125.64,125.64,125.64,125.64
2022-10-26,126.04,126.04,126.04,126.04
2022-10-27,125.78,125.78,125.78,125.78
2022-10-28,125.4,125.4,125.4,125.4
2022-10-31,125.32,125.32,125.32,125.32
2022-11-02,125.19,125.19,125.19,125.19
2022-11-03,125.67,125.67,125.67,125.67
2022-11-04,125.87,125.87,125.87,125.87
2022-11-07,126.1,126.1,126.1,126.1
2022-11-08,126.1,126.1,126.1,126.1
2022-11-09,126.22,126.22,126.22,126.22
2022-11-10,126.51,126.51,126.51,126.51
2022-11-14,126.66,126.66,126.66,126.66
2022-11-15,126.9,126.9,126.9,126.9
2022-11-16,126.69,126.69,126.69,126.69
2022-11-17,126.66,126.66,126.66,126.66
2022-11-18,126.73,126.73,126.73,126.73
2022-11-21,126.74,126.74,126.74,126.74
2022-11-22,126.86,126.86,126.86,126.86
2022-11-23,126.82,126.82,126.82,126.82
2022-11-24,126.92,126.92,126.92,126.92
2022-11-25,126.97,126.97,126.97,126.97
2022-11-28,127.11,127.11,127.11,127.11
2022-11-29,127.21,127.21,127.21,127.21
2022-11-30,127.2,127.2,127.2,127.2
2022-12-01,127.3,127.3,127.3,127.3
2022-12-02,127.45,127.45,127.45,127.45
2022-12-05,127.54,127.54,127.54,127.54
2022-12-06,127.59,127.59,127.59,127.59
2022-12-07,127.78,127.78,127.78,127.78
2022-12-08,127.85,127.85,127.85,127.85
2022-12-09,128.03,128.03,128.03,128.03
2022-12-12,128.04,128.04,128.04,128.04
2022-12-13,128.34,128.34,128.34,128.34
2022-12-14,128.6,128.6,128.6,128.6
