Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1997-10-09,100.0,100.0,100.0,100.0
1997-10-10,100.06,100.06,100.06,100.06
1997-10-13,100.25,100.25,100.25,100.25
1997-10-14,100.9,100.9,100.9,100.9
1997-10-15,101.1,101.1,101.1,101.1
1997-10-16,101.43,101.43,101.43,101.43
1997-10-17,100.81,100.81,100.81,100.81
1997-10-20,100.86,100.86,100.86,100.86
1997-10-21,100.62,100.62,100.62,100.62
1997-10-22,100.7,100.7,100.7,100.7
1997-10-23,99.76,99.76,99.76,99.76
1997-10-24,97.85,97.85,97.85,97.85
1997-10-27,95.74,95.74,95.74,95.74
1997-10-28,89.45,89.45,89.45,89.45
1997-10-29,93.95,93.95,93.95,93.95
1997-10-30,91.66,91.66,91.66,91.66
1997-10-31,91.24,91.24,91.24,91.24
1997-11-03,93.27,93.27,93.27,93.27
1997-11-04,94.55,94.55,94.55,94.55
1997-11-05,94.75,94.75,94.75,94.75
1997-11-06,94.22,94.22,94.22,94.22
1997-11-07,92.46,92.46,92.46,92.46
1997-11-12,89.86,89.86,89.86,89.86
1997-11-13,87.83,87.83,87.83,87.83
1997-11-14,88.51,88.51,88.51,88.51
1997-11-17,90.28,90.28,90.28,90.28
1997-11-18,90.54,90.54,90.54,90.54
1997-11-19,87.78,87.78,87.78,87.78
1997-11-20,88.01,88.01,88.01,88.01
1997-11-21,89.25,89.25,89.25,89.25
1997-11-24,88.42,88.42,88.42,88.42
1997-11-25,87.16,87.16,87.16,87.16
1997-11-26,87.58,87.58,87.58,87.58
1997-11-27,87.17,87.17,87.17,87.17
1997-11-28,87.01,87.01,87.01,87.01
1997-12-01,87.46,87.46,87.46,87.46
1997-12-02,89.57,89.57,89.57,89.57
1997-12-03,89.9,89.9,89.9,89.9
1997-12-04,90.15,90.15,90.15,90.15
1997-12-05,90.83,90.83,90.83,90.83
1997-12-08,90.11,90.11,90.11,90.11
1997-12-09,89.47,89.47,89.47,89.47
1997-12-10,88.44,88.44,88.44,88.44
1997-12-11,86.82,86.82,86.82,86.82
1997-12-12,85.82,85.82,85.82,85.82
1997-12-15,86.13,86.13,86.13,86.13
1997-12-16,87.05,87.05,87.05,87.05
1997-12-17,86.92,86.92,86.92,86.92
1997-12-18,85.93,85.93,85.93,85.93
1997-12-19,84.62,84.62,84.62,84.62
1997-12-22,84.2,84.2,84.2,84.2
1997-12-23,84.37,84.37,84.37,84.37
1997-12-29,85.79,85.79,85.79,85.79
1997-12-30,88.0,88.0,88.0,88.0
1997-12-31,88.53,88.53,88.53,88.53
1998-01-05,89.6,89.6,89.6,89.6
1998-01-06,89.12,89.12,89.12,89.12
1998-01-07,86.92,86.92,86.92,86.92
1998-01-08,87.12,87.12,87.12,87.12
1998-01-09,85.95,85.95,85.95,85.95
1998-01-12,82.36,82.36,82.36,82.36
1998-01-13,83.39,83.39,83.39,83.39
1998-01-14,84.02,84.02,84.02,84.02
1998-01-15,82.79,82.79,82.79,82.79
1998-01-16,83.16,83.16,83.16,83.16
1998-01-19,84.84,84.84,84.84,84.84
1998-01-20,84.56,84.56,84.56,84.56
1998-01-21,84.26,84.26,84.26,84.26
1998-01-22,83.25,83.25,83.25,83.25
1998-01-23,83.51,83.51,83.51,83.51
1998-01-26,84.19,84.19,84.19,84.19
1998-01-27,84.01,84.01,84.01,84.01
1998-01-28,85.13,85.13,85.13,85.13
1998-01-29,86.41,86.41,86.41,86.41
1998-01-30,86.96,86.96,86.96,86.96
1998-02-02,88.38,88.38,88.38,88.38
1998-02-03,90.01,90.01,90.01,90.01
1998-02-04,89.99,89.99,89.99,89.99
1998-02-05,90.13,90.13,90.13,90.13
1998-02-06,92.22,92.22,92.22,92.22
1998-02-09,94.41,94.41,94.41,94.41
1998-02-10,95.44,95.44,95.44,95.44
1998-02-11,95.53,95.53,95.53,95.53
1998-02-12,95.05,95.05,95.05,95.05
1998-02-13,93.47,93.47,93.47,93.47
1998-02-16,93.39,93.39,93.39,93.39
1998-02-17,93.57,93.57,93.57,93.57
1998-02-18,94.78,94.78,94.78,94.78
1998-02-19,97.13,97.13,97.13,97.13
1998-02-20,97.39,97.39,97.39,97.39
