Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-06-22,100.0,100.0,100.0,100.0
2020-06-23,100.0,100.0,100.0,100.0
2020-06-24,100.0,100.0,100.0,100.0
2020-06-25,100.0,100.0,100.0,100.0
2020-06-26,100.0,100.0,100.0,100.0
2020-06-29,100.0,100.0,100.0,100.0
2020-06-30,100.0,100.0,100.0,100.0
2020-07-01,100.0,100.0,100.0,100.0
2020-07-02,100.0,100.0,100.0,100.0
2020-07-03,100.0,100.0,100.0,100.0
2020-07-06,100.0,100.0,100.0,100.0
2020-07-07,100.0,100.0,100.0,100.0
2020-07-08,100.0,100.0,100.0,100.0
2020-07-09,100.0,100.0,100.0,100.0
2020-07-10,100.0,100.0,100.0,100.0
2020-07-13,100.0,100.0,100.0,100.0
2020-07-14,100.0,100.0,100.0,100.0
2020-07-15,100.0,100.0,100.0,100.0
2020-07-16,100.0,100.0,100.0,100.0
2020-07-17,100.0,100.0,100.0,100.0
2020-07-20,100.0,100.0,100.0,100.0
2020-07-21,99.95,99.95,99.95,99.95
2020-07-22,99.77,99.77,99.77,99.77
2020-07-23,99.66,99.66,99.66,99.66
2020-07-24,99.5,99.5,99.5,99.5
2020-07-27,99.29,99.29,99.29,99.29
2020-07-28,99.31,99.31,99.31,99.31
2020-07-29,99.51,99.51,99.51,99.51
2020-07-30,99.29,99.29,99.29,99.29
2020-07-31,99.26,99.26,99.26,99.26
2020-08-03,99.63,99.63,99.63,99.63
2020-08-04,99.83,99.83,99.83,99.83
2020-08-05,99.66,99.66,99.66,99.66
2020-08-06,100.18,100.18,100.18,100.18
2020-08-07,100.15,100.15,100.15,100.15
2020-08-10,100.09,100.09,100.09,100.09
2020-08-11,99.69,99.69,99.69,99.69
2020-08-12,99.71,99.71,99.71,99.71
2020-08-13,99.52,99.52,99.52,99.52
2020-08-14,99.09,99.09,99.09,99.09
2020-08-17,99.15,99.15,99.15,99.15
2020-08-18,99.07,99.07,99.07,99.07
2020-08-19,99.23,99.23,99.23,99.23
2020-08-20,99.37,99.37,99.37,99.37
2020-08-21,99.65,99.65,99.65,99.65
2020-08-24,99.94,99.94,99.94,99.94
2020-08-25,99.62,99.62,99.62,99.62
2020-08-26,99.94,99.94,99.94,99.94
2020-08-27,99.82,99.82,99.82,99.82
2020-08-28,99.65,99.65,99.65,99.65
2020-08-31,99.35,99.35,99.35,99.35
2020-09-01,99.61,99.61,99.61,99.61
2020-09-02,100.81,100.81,100.81,100.81
2020-09-03,100.28,100.28,100.28,100.28
2020-09-04,100.01,100.01,100.01,100.01
2020-09-07,99.89,99.89,99.89,99.89
2020-09-08,99.63,99.63,99.63,99.63
2020-09-09,100.02,100.02,100.02,100.02
2020-09-10,99.4,99.4,99.4,99.4
2020-09-11,99.69,99.69,99.69,99.69
2020-09-14,99.93,99.93,99.93,99.93
2020-09-15,100.19,100.19,100.19,100.19
2020-09-16,100.42,100.42,100.42,100.42
2020-09-17,100.01,100.01,100.01,100.01
2020-09-18,99.69,99.69,99.69,99.69
2020-09-21,99.28,99.28,99.28,99.28
2020-09-22,99.45,99.45,99.45,99.45
2020-09-23,98.86,98.86,98.86,98.86
2020-09-24,99.06,99.06,99.06,99.06
2020-09-25,99.64,99.64,99.64,99.64
2020-09-28,100.09,100.09,100.09,100.09
2020-09-29,100.1,100.1,100.1,100.1
2020-09-30,99.86,99.86,99.86,99.86
2020-10-01,100.1,100.1,100.1,100.1
2020-10-02,99.92,99.92,99.92,99.92
