Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-10-03,145.34,145.34,145.34,145.34
2022-10-04,148.32,148.32,148.32,148.32
2022-10-05,148.15,148.15,148.15,148.15
2022-10-06,149.28,149.28,149.28,149.28
2022-10-07,146.02,146.02,146.02,146.02
2022-10-10,144.6,144.6,144.6,144.6
2022-10-11,144.18,144.18,144.18,144.18
2022-10-12,143.9,143.9,143.9,143.9
2022-10-13,144.2,144.2,144.2,144.2
2022-10-14,144.71,144.71,144.71,144.71
2022-10-17,145.69,145.69,145.69,145.69
2022-10-18,146.56,146.56,146.56,146.56
2022-10-19,147.02,147.02,147.02,147.02
2022-10-20,147.11,147.11,147.11,147.11
2022-10-21,146.51,146.51,146.51,146.51
2022-10-24,148.65,148.65,148.65,148.65
2022-10-25,149.93,149.93,149.93,149.93
2022-10-26,150.88,150.88,150.88,150.88
2022-10-27,150.32,150.32,150.32,150.32
2022-10-28,150.99,150.99,150.99,150.99
2022-10-31,151.75,151.75,151.75,151.75
2022-11-02,150.38,150.38,150.38,150.38
2022-11-03,148.28,148.28,148.28,148.28
2022-11-04,147.35,147.35,147.35,147.35
2022-11-07,148.76,148.76,148.76,148.76
2022-11-08,150.25,150.25,150.25,150.25
2022-11-09,148.95,148.95,148.95,148.95
2022-11-10,151.81,151.81,151.81,151.81
2022-11-14,153.31,153.31,153.31,153.31
2022-11-15,154.32,154.32,154.32,154.32
2022-11-16,152.61,152.61,152.61,152.61
2022-11-17,151.49,151.49,151.49,151.49
2022-11-18,152.76,152.76,152.76,152.76
2022-11-21,152.59,152.59,152.59,152.59
2022-11-22,153.78,153.78,153.78,153.78
2022-11-23,154.92,154.92,154.92,154.92
2022-11-24,155.33,155.33,155.33,155.33
2022-11-25,154.93,154.93,154.93,154.93
2022-11-28,153.72,153.72,153.72,153.72
2022-11-29,152.07,152.07,152.07,152.07
2022-11-30,152.71,152.71,152.71,152.71
2022-12-01,156.02,156.02,156.02,156.02
2022-12-02,155.48,155.48,155.48,155.48
2022-12-05,154.6,154.6,154.6,154.6
2022-12-06,151.8,151.8,151.8,151.8
2022-12-07,150.8,150.8,150.8,150.8
2022-12-08,151.58,151.58,151.58,151.58
2022-12-09,152.22,152.22,152.22,152.22
2022-12-12,151.65,151.65,151.65,151.65
2022-12-13,154.61,154.61,154.61,154.61
2022-12-14,154.57,154.57,154.57,154.57
2022-12-15,149.06,149.06,149.06,149.06
2022-12-16,147.57,147.57,147.57,147.57
2022-12-19,146.86,146.86,146.86,146.86
2022-12-20,146.4,146.4,146.4,146.4
2022-12-21,148.77,148.77,148.77,148.77
2022-12-22,146.22,146.22,146.22,146.22
2022-12-23,146.74,146.74,146.74,146.74
2022-12-27,146.87,146.87,146.87,146.87
2022-12-28,146.1,146.1,146.1,146.1
2022-12-29,147.56,147.56,147.56,147.56
2022-12-30,146.59,146.59,146.59,146.59
2023-01-02,148.27,148.27,148.27,148.27
2023-01-03,146.69,146.69,146.69,146.69
2023-01-04,148.06,148.06,148.06,148.06
2023-01-05,146.67,146.67,146.67,146.67
2023-01-09,150.47,150.47,150.47,150.47
2023-01-10,149.02,149.02,149.02,149.02
2023-01-11,150.61,150.61,150.61,150.61
2023-01-12,151.4,151.4,151.4,151.4
2023-01-13,151.5,151.5,151.5,151.5
2023-01-16,152.41,152.41,152.41,152.41
2023-01-17,152.33,152.33,152.33,152.33
2023-01-18,151.16,151.16,151.16,151.16
2023-01-19,148.9,148.9,148.9,148.9
2023-01-20,150.21,150.21,150.21,150.21
2023-01-23,153.26,153.26,153.26,153.26
2023-01-24,152.84,152.84,152.84,152.84
2023-01-25,151.39,151.39,151.39,151.39
2023-01-26,153.49,153.49,153.49,153.49
2023-01-27,154.89,154.89,154.89,154.89
2023-01-30,154.09,154.09,154.09,154.09
2023-01-31,154.05,154.05,154.05,154.05
2023-02-01,154.48,154.48,154.48,154.48
2023-02-02,158.79,158.79,158.79,158.79
2023-02-03,158.66,158.66,158.66,158.66
2023-02-06,157.58,157.58,157.58,157.58
2023-02-07,157.61,157.61,157.61,157.61
2023-02-08,157.6,157.6,157.6,157.6
2023-02-09,157.54,157.54,157.54,157.54
2023-02-10,156.66,156.66,156.66,156.66
2023-02-13,157.95,157.95,157.95,157.95
2023-02-14,157.44,157.44,157.44,157.44
2023-02-15,158.28,158.28,158.28,158.28
2023-02-16,158.08,158.08,158.08,158.08
2023-02-17,156.13,156.13,156.13,156.13
2023-02-20,156.46,156.46,156.46,156.46
2023-02-21,154.63,154.63,154.63,154.63
2023-02-22,154.47,154.47,154.47,154.47
2023-02-23,154.33,154.33,154.33,154.33
2023-02-24,153.5,153.5,153.5,153.5
2023-02-27,154.14,154.14,154.14,154.14
2023-02-28,153.86,153.86,153.86,153.86
2023-03-01,152.75,152.75,152.75,152.75
2023-03-02,152.77,152.77,152.77,152.77
2023-03-03,155.16,155.16,155.16,155.16
2023-03-06,156.4,156.4,156.4,156.4
2023-03-07,154.65,154.65,154.65,154.65
2023-03-08,154.32,154.32,154.32,154.32
2023-03-09,153.81,153.81,153.81,153.81
2023-03-10,151.61,151.61,151.61,151.61
2023-03-13,149.99,149.99,149.99,149.99
2023-03-14,151.65,151.65,151.65,151.65
2023-03-15,150.12,150.12,150.12,150.12
2023-03-16,152.53,152.53,152.53,152.53
2023-03-17,151.7,151.7,151.7,151.7
2023-03-20,152.14,152.14,152.14,152.14
2023-03-21,153.54,153.54,153.54,153.54
2023-03-22,153.26,153.26,153.26,153.26
2023-03-23,153.04,153.04,153.04,153.04
2023-03-24,152.34,152.34,152.34,152.34
2023-03-27,153.26,153.26,153.26,153.26
2023-03-28,152.86,152.86,152.86,152.86
2023-03-29,154.21,154.21,154.21,154.21
2023-03-30,155.08,155.08,155.08,155.08
2023-03-31,156.38,156.38,156.38,156.38
2023-04-03,157.05,157.05,157.05,157.05
2023-04-04,156.7,156.7,156.7,156.7
2023-04-05,156.24,156.24,156.24,156.24
2023-04-06,156.38,156.38,156.38,156.38
2023-04-11,157.15,157.15,157.15,157.15
2023-04-12,156.59,156.59,156.59,156.59
2023-04-13,156.86,156.86,156.86,156.86
2023-04-14,157.65,157.65,157.65,157.65
2023-04-17,157.73,157.73,157.73,157.73
2023-04-18,158.27,158.27,158.27,158.27
2023-04-19,157.89,157.89,157.89,157.89
2023-04-20,157.47,157.47,157.47,157.47
2023-04-21,157.18,157.18,157.18,157.18
2023-04-24,157.07,157.07,157.07,157.07
2023-04-25,156.36,156.36,156.36,156.36
2023-04-26,155.34,155.34,155.34,155.34
2023-04-27,156.22,156.22,156.22,156.22
2023-04-28,157.81,157.81,157.81,157.81
2023-05-02,156.25,156.25,156.25,156.25
2023-05-04,155.0,155.0,155.0,155.0
2023-05-05,157.03,157.03,157.03,157.03
2023-05-08,157.25,157.25,157.25,157.25
2023-05-09,157.27,157.27,157.27,157.27
2023-05-10,157.38,157.38,157.38,157.38
2023-05-11,157.41,157.41,157.41,157.41
2023-05-12,157.57,157.57,157.57,157.57
2023-05-15,157.61,157.61,157.61,157.61
2023-05-16,157.32,157.32,157.32,157.32
2023-05-17,157.7,157.7,157.7,157.7
2023-05-18,159.94,159.94,159.94,159.94
2023-05-19,159.95,159.95,159.95,159.95
2023-05-22,160.35,160.35,160.35,160.35
2023-05-23,159.57,159.57,159.57,159.57
2023-05-24,157.63,157.63,157.63,157.63
2023-05-25,158.56,158.56,158.56,158.56
2023-05-26,160.59,160.59,160.59,160.59
2023-05-29,161.0,161.0,161.0,161.0
2023-05-30,160.93,160.93,160.93,160.93
2023-05-31,159.9,159.9,159.9,159.9
2023-06-01,160.72,160.72,160.72,160.72
2023-06-02,163.59,163.59,163.59,163.59
2023-06-05,163.7,163.7,163.7,163.7
2023-06-06,163.55,163.55,163.55,163.55
2023-06-07,163.51,163.51,163.51,163.51
2023-06-09,163.87,163.87,163.87,163.87
2023-06-12,164.38,164.38,164.38,164.38
2023-06-13,165.97,165.97,165.97,165.97
2023-06-14,166.26,166.26,166.26,166.26
2023-06-15,166.42,166.42,166.42,166.42
2023-06-16,167.22,167.22,167.22,167.22
2023-06-19,166.5,166.5,166.5,166.5
2023-06-20,165.88,165.88,165.88,165.88
2023-06-21,165.39,165.39,165.39,165.39
2023-06-22,165.33,165.33,165.33,165.33
2023-06-23,164.99,164.99,164.99,164.99
2023-06-26,164.64,164.64,164.64,164.64
2023-06-27,164.76,164.76,164.76,164.76
2023-06-28,166.33,166.33,166.33,166.33
2023-06-29,166.85,166.85,166.85,166.85
2023-06-30,168.1,168.1,168.1,168.1
2023-07-03,168.56,168.56,168.56,168.56
2023-07-04,168.69,168.69,168.69,168.69
2023-07-05,168.94,168.94,168.94,168.94
2023-07-06,167.02,167.02,167.02,167.02
2023-07-07,167.43,167.43,167.43,167.43
2023-07-10,166.64,166.64,166.64,166.64
2023-07-11,167.04,167.04,167.04,167.04
2023-07-12,168.38,168.38,168.38,168.38
2023-07-13,168.59,168.59,168.59,168.59
2023-07-14,169.33,169.33,169.33,169.33
2023-07-17,169.3,169.3,169.3,169.3
2023-07-18,169.9,169.9,169.9,169.9
2023-07-19,171.41,171.41,171.41,171.41
2023-07-20,171.0,171.0,171.0,171.0
2023-07-21,170.97,170.97,170.97,170.97
2023-07-24,171.34,171.34,171.34,171.34
2023-07-25,171.76,171.76,171.76,171.76
2023-07-26,171.36,171.36,171.36,171.36
2023-07-27,173.13,173.13,173.13,173.13
2023-07-28,172.6,172.6,172.6,172.6
2023-07-31,172.46,172.46,172.46,172.46
2023-08-01,172.46,172.46,172.46,172.46
2023-08-02,170.82,170.82,170.82,170.82
2023-08-03,170.14,170.14,170.14,170.14
2023-08-04,170.56,170.56,170.56,170.56
2023-08-07,169.51,169.51,169.51,169.51
2023-08-08,168.76,168.76,168.76,168.76
2023-08-09,168.8,168.8,168.8,168.8
2023-08-10,169.73,169.73,169.73,169.73
2023-08-11,168.19,168.19,168.19,168.19
2023-08-14,169.19,169.19,169.19,169.19
