Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2014-02-07,110.18,110.18,110.18,110.18
2014-02-10,110.15,110.15,110.15,110.15
2014-02-11,110.74,110.74,110.74,110.74
2014-02-12,111.41,111.41,111.41,111.41
2014-02-13,111.26,111.26,111.26,111.26
2014-02-14,111.52,111.52,111.52,111.52
2014-02-17,111.85,111.85,111.85,111.85
2014-02-18,111.72,111.72,111.72,111.72
2014-02-19,111.74,111.74,111.74,111.74
2014-02-20,111.3,111.3,111.3,111.3
2014-02-21,111.85,111.85,111.85,111.85
2014-02-24,112.34,112.34,112.34,112.34
2014-02-25,112.01,112.01,112.01,112.01
2014-02-26,111.31,111.31,111.31,111.31
2014-02-27,111.37,111.37,111.37,111.37
2014-02-28,112.11,112.11,112.11,112.11
2014-03-03,109.7,109.7,109.7,109.7
2014-03-04,110.99,110.99,110.99,110.99
2014-03-05,111.17,111.17,111.17,111.17
2014-03-06,111.65,111.65,111.65,111.65
2014-03-07,111.05,111.05,111.05,111.05
2014-03-10,110.25,110.25,110.25,110.25
2014-03-11,110.34,110.34,110.34,110.34
2014-03-12,109.53,109.53,109.53,109.53
2014-03-13,109.11,109.11,109.11,109.11
2014-03-14,108.5,108.5,108.5,108.5
2014-03-17,109.62,109.62,109.62,109.62
2014-03-18,109.83,109.83,109.83,109.83
2014-03-19,109.55,109.55,109.55,109.55
2014-03-20,109.45,109.45,109.45,109.45
2014-03-21,109.54,109.54,109.54,109.54
2014-03-24,109.56,109.56,109.56,109.56
2014-03-25,110.23,110.23,110.23,110.23
2014-03-26,110.95,110.95,110.95,110.95
2014-03-27,111.15,111.15,111.15,111.15
2014-03-28,111.54,111.54,111.54,111.54
2014-03-31,112.21,112.21,112.21,112.21
2014-04-01,112.56,112.56,112.56,112.56
2014-04-02,112.88,112.88,112.88,112.88
2014-04-03,112.61,112.61,112.61,112.61
2014-04-04,112.96,112.96,112.96,112.96
2014-04-07,112.57,112.57,112.57,112.57
2014-04-08,112.78,112.78,112.78,112.78
2014-04-09,112.65,112.65,112.65,112.65
2014-04-10,112.74,112.74,112.74,112.74
2014-04-11,112.39,112.39,112.39,112.39
2014-04-14,112.04,112.04,112.04,112.04
2014-04-15,111.49,111.49,111.49,111.49
2014-04-16,111.53,111.53,111.53,111.53
2014-04-17,112.07,112.07,112.07,112.07
2014-04-22,112.39,112.39,112.39,112.39
2014-04-23,112.31,112.31,112.31,112.31
2014-04-24,112.15,112.15,112.15,112.15
2014-04-25,111.84,111.84,111.84,111.84
2014-04-28,111.97,111.97,111.97,111.97
2014-04-29,112.31,112.31,112.31,112.31
2014-04-30,112.56,112.56,112.56,112.56
2014-05-02,112.74,112.74,112.74,112.74
2014-05-05,112.4,112.4,112.4,112.4
2014-05-06,112.15,112.15,112.15,112.15
2014-05-07,111.84,111.84,111.84,111.84
2014-05-08,112.3,112.3,112.3,112.3
2014-05-09,112.1,112.1,112.1,112.1
2014-05-12,112.45,112.45,112.45,112.45
2014-05-13,112.8,112.8,112.8,112.8
2014-05-14,113.21,113.21,113.21,113.21
2014-05-15,112.84,112.84,112.84,112.84
2014-05-16,112.69,112.69,112.69,112.69
2014-05-19,112.85,112.85,112.85,112.85
2014-05-20,112.83,112.83,112.83,112.83
2014-05-21,113.04,113.04,113.04,113.04
2014-05-22,113.99,113.99,113.99,113.99
2014-05-23,114.3,114.3,114.3,114.3
2014-05-26,114.56,114.56,114.56,114.56
2014-05-27,114.43,114.43,114.43,114.43
2014-05-28,114.43,114.43,114.43,114.43
2014-05-29,114.9,114.9,114.9,114.9
2014-05-30,114.54,114.54,114.54,114.54
2014-06-02,114.71,114.71,114.71,114.71
2014-06-03,114.81,114.81,114.81,114.81
2014-06-04,114.81,114.81,114.81,114.81
2014-06-05,115.17,115.17,115.17,115.17
2014-06-06,115.88,115.88,115.88,115.88
2014-06-09,115.82,115.82,115.82,115.82
2014-06-10,115.99,115.99,115.99,115.99
2014-06-11,115.73,115.73,115.73,115.73
2014-06-12,115.64,115.64,115.64,115.64
2014-06-13,115.6,115.6,115.6,115.6
2014-06-16,115.23,115.23,115.23,115.23
2014-06-17,115.41,115.41,115.41,115.41
2014-06-18,115.67,115.67,115.67,115.67
2014-06-20,115.79,115.79,115.79,115.79
2014-06-23,115.97,115.97,115.97,115.97
2014-06-24,116.05,116.05,116.05,116.05
2014-06-25,115.44,115.44,115.44,115.44
2014-06-26,115.33,115.33,115.33,115.33
2014-06-27,115.38,115.38,115.38,115.38
2014-06-30,115.56,115.56,115.56,115.56
2014-07-01,115.49,115.49,115.49,115.49
2014-07-02,115.04,115.04,115.04,115.04
2014-07-03,114.94,114.94,114.94,114.94
2014-07-04,115.04,115.04,115.04,115.04
2014-07-07,115.26,115.26,115.26,115.26
2014-07-08,115.11,115.11,115.11,115.11
2014-07-09,114.88,114.88,114.88,114.88
2014-07-10,114.59,114.59,114.59,114.59
2014-07-11,114.91,114.91,114.91,114.91
2014-07-14,115.29,115.29,115.29,115.29
2014-07-15,115.38,115.38,115.38,115.38
2014-07-16,115.63,115.63,115.63,115.63
2014-07-17,115.36,115.36,115.36,115.36
2014-07-18,115.3,115.3,115.3,115.3
2014-07-21,115.22,115.22,115.22,115.22
2014-07-22,115.8,115.8,115.8,115.8
2014-07-23,116.13,116.13,116.13,116.13
2014-07-24,116.22,116.22,116.22,116.22
2014-07-25,116.32,116.32,116.32,116.32
2014-07-28,116.28,116.28,116.28,116.28
2014-07-29,116.14,116.14,116.14,116.14
2014-07-30,115.62,115.62,115.62,115.62
2014-07-31,114.88,114.88,114.88,114.88
2014-08-01,114.89,114.89,114.89,114.89
2014-08-04,115.29,115.29,115.29,115.29
2014-08-05,114.91,114.91,114.91,114.91
2014-08-06,114.42,114.42,114.42,114.42
2014-08-07,114.02,114.02,114.02,114.02
2014-08-08,113.7,113.7,113.7,113.7
2014-08-11,114.47,114.47,114.47,114.47
2014-08-12,114.55,114.55,114.55,114.55
2014-08-13,115.23,115.23,115.23,115.23
2014-08-14,115.65,115.65,115.65,115.65
2014-08-18,116.34,116.34,116.34,116.34
2014-08-19,116.65,116.65,116.65,116.65
2014-08-20,116.73,116.73,116.73,116.73
2014-08-21,116.9,116.9,116.9,116.9
2014-08-22,116.79,116.79,116.79,116.79
2014-08-25,117.1,117.1,117.1,117.1
2014-08-26,117.52,117.52,117.52,117.52
2014-08-27,117.66,117.66,117.66,117.66
2014-08-28,116.89,116.89,116.89,116.89
2014-08-29,117.0,117.0,117.0,117.0
2014-09-01,117.4,117.4,117.4,117.4
2014-09-02,117.56,117.56,117.56,117.56
2014-09-03,118.57,118.57,118.57,118.57
2014-09-04,119.01,119.01,119.01,119.01
2014-09-05,119.12,119.12,119.12,119.12
2014-09-08,119.3,119.3,119.3,119.3
2014-09-09,118.77,118.77,118.77,118.77
2014-09-10,118.64,118.64,118.64,118.64
2014-09-11,118.3,118.3,118.3,118.3
2014-09-12,118.03,118.03,118.03,118.03
2014-09-15,118.12,118.12,118.12,118.12
2014-09-16,118.29,118.29,118.29,118.29
2014-09-17,118.66,118.66,118.66,118.66
2014-09-18,118.45,118.45,118.45,118.45
2014-09-19,118.89,118.89,118.89,118.89
2014-09-22,118.55,118.55,118.55,118.55
2014-09-23,117.94,117.94,117.94,117.94
2014-09-24,117.94,117.94,117.94,117.94
2014-09-25,117.86,117.86,117.86,117.86
2014-09-26,117.7,117.7,117.7,117.7
2014-09-29,117.31,117.31,117.31,117.31
2014-09-30,117.44,117.44,117.44,117.44
2014-10-02,116.12,116.12,116.12,116.12
2014-10-03,116.4,116.4,116.4,116.4
2014-10-06,116.74,116.74,116.74,116.74
2014-10-07,116.39,116.39,116.39,116.39
2014-10-08,115.95,115.95,115.95,115.95
2014-10-09,116.23,116.23,116.23,116.23
2014-10-10,115.24,115.24,115.24,115.24
2014-10-13,115.29,115.29,115.29,115.29
2014-10-14,115.36,115.36,115.36,115.36
2014-10-15,115.03,115.03,115.03,115.03
2014-10-16,114.35,114.35,114.35,114.35
2014-10-17,115.02,115.02,115.02,115.02
2014-10-20,115.36,115.36,115.36,115.36
2014-10-21,116.14,116.14,116.14,116.14
2014-10-22,116.51,116.51,116.51,116.51
2014-10-23,116.88,116.88,116.88,116.88
2014-10-24,116.89,116.89,116.89,116.89
2014-10-27,116.9,116.9,116.9,116.9
2014-10-28,117.4,117.4,117.4,117.4
2014-10-29,117.49,117.49,117.49,117.49
2014-10-30,117.43,117.43,117.43,117.43
2014-10-31,118.27,118.27,118.27,118.27
2014-11-03,118.14,118.14,118.14,118.14
2014-11-04,118.2,118.2,118.2,118.2
2014-11-05,117.83,117.83,117.83,117.83
2014-11-06,117.53,117.53,117.53,117.53
2014-11-07,117.48,117.48,117.48,117.48
2014-11-10,117.62,117.62,117.62,117.62
2014-11-12,117.8,117.8,117.8,117.8
2014-11-13,117.81,117.81,117.81,117.81
2014-11-14,117.99,117.99,117.99,117.99
2014-11-17,117.7,117.7,117.7,117.7
2014-11-18,118.05,118.05,118.05,118.05
2014-11-19,117.92,117.92,117.92,117.92
2014-11-20,117.79,117.79,117.79,117.79
2014-11-21,118.6,118.6,118.6,118.6
2014-11-24,118.53,118.53,118.53,118.53
2014-11-25,118.49,118.49,118.49,118.49
2014-11-26,118.87,118.87,118.87,118.87
2014-11-27,118.92,118.92,118.92,118.92
2014-11-28,119.01,119.01,119.01,119.01
2014-12-01,118.59,118.59,118.59,118.59
2014-12-02,118.8,118.8,118.8,118.8
2014-12-03,118.81,118.81,118.81,118.81
2014-12-04,118.67,118.67,118.67,118.67
2014-12-05,118.77,118.77,118.77,118.77
2014-12-08,118.41,118.41,118.41,118.41
2014-12-09,117.61,117.61,117.61,117.61
2014-12-10,116.88,116.88,116.88,116.88
2014-12-11,116.84,116.84,116.84,116.84
2014-12-12,116.16,116.16,116.16,116.16
2014-12-15,115.19,115.19,115.19,115.19
2014-12-16,113.72,113.72,113.72,113.72
2014-12-17,114.42,114.42,114.42,114.42
2014-12-18,116.23,116.23,116.23,116.23
2014-12-19,116.35,116.35,116.35,116.35
2014-12-22,116.83,116.83,116.83,116.83
2014-12-23,116.95,116.95,116.95,116.95
2014-12-29,116.95,116.95,116.95,116.95
2014-12-30,117.16,117.16,117.16,117.16
2015-01-02,117.22,117.22,117.22,117.22
2015-01-05,116.48,116.48,116.48,116.48
2015-01-07,116.88,116.88,116.88,116.88
2015-01-08,118.11,118.11,118.11,118.11
2015-01-09,117.79,117.79,117.79,117.79
2015-01-12,117.81,117.81,117.81,117.81
2015-01-13,118.27,118.27,118.27,118.27
2015-01-14,117.86,117.86,117.86,117.86
2015-01-15,117.54,117.54,117.54,117.54
2015-01-16,117.44,117.44,117.44,117.44
2015-01-19,117.22,117.22,117.22,117.22
2015-01-20,117.55,117.55,117.55,117.55
2015-01-21,118.26,118.26,118.26,118.26
2015-01-22,118.78,118.78,118.78,118.78
2015-01-23,119.4,119.4,119.4,119.4
2015-01-26,119.38,119.38,119.38,119.38
2015-01-27,119.44,119.44,119.44,119.44
2015-01-28,119.14,119.14,119.14,119.14
2015-01-29,119.12,119.12,119.12,119.12
2015-01-30,118.99,118.99,118.99,118.99
2015-02-02,118.88,118.88,118.88,118.88
2015-02-03,119.04,119.04,119.04,119.04
2015-02-04,118.87,118.87,118.87,118.87
2015-02-05,118.93,118.93,118.93,118.93
2015-02-06,118.81,118.81,118.81,118.81
2015-02-09,118.23,118.23,118.23,118.23
2015-02-10,118.3,118.3,118.3,118.3
2015-02-11,118.03,118.03,118.03,118.03
2015-02-12,119.01,119.01,119.01,119.01
2015-02-13,119.47,119.47,119.47,119.47
2015-02-16,119.84,119.84,119.84,119.84
2015-02-17,119.67,119.67,119.67,119.67
2015-02-18,119.72,119.72,119.72,119.72
2015-02-19,119.94,119.94,119.94,119.94
2015-02-20,119.95,119.95,119.95,119.95
2015-02-23,120.22,120.22,120.22,120.22
2015-02-24,120.53,120.53,120.53,120.53
2015-02-25,120.52,120.52,120.52,120.52
2015-02-26,120.63,120.63,120.63,120.63
2015-02-27,120.6,120.6,120.6,120.6
2015-03-02,120.69,120.69,120.69,120.69
2015-03-03,120.18,120.18,120.18,120.18
2015-03-04,120.03,120.03,120.03,120.03
2015-03-05,120.09,120.09,120.09,120.09
2015-03-06,119.84,119.84,119.84,119.84
2015-03-09,119.82,119.82,119.82,119.82
2015-03-10,118.89,118.89,118.89,118.89
2015-03-11,119.43,119.43,119.43,119.43
2015-03-12,119.84,119.84,119.84,119.84
2015-03-13,119.45,119.45,119.45,119.45
2015-03-16,119.64,119.64,119.64,119.64
2015-03-17,119.89,119.89,119.89,119.89
2015-03-18,120.23,120.23,120.23,120.23
2015-03-19,121.01,121.01,121.01,121.01
2015-03-20,121.57,121.57,121.57,121.57
2015-03-23,121.72,121.72,121.72,121.72
2015-03-24,121.5,121.5,121.5,121.5
2015-03-25,121.3,121.3,121.3,121.3
2015-03-26,120.49,120.49,120.49,120.49
2015-03-27,120.46,120.46,120.46,120.46
2015-03-30,121.06,121.06,121.06,121.06
2015-03-31,120.91,120.91,120.91,120.91
2015-04-01,120.97,120.97,120.97,120.97
2015-04-02,121.34,121.34,121.34,121.34
2015-04-07,121.97,121.97,121.97,121.97
2015-04-08,122.36,122.36,122.36,122.36
2015-04-09,122.91,122.91,122.91,122.91
2015-04-10,122.96,122.96,122.96,122.96
2015-04-13,123.01,123.01,123.01,123.01
2015-04-14,122.9,122.9,122.9,122.9
2015-04-15,123.13,123.13,123.13,123.13
2015-04-16,123.39,123.39,123.39,123.39
2015-04-17,122.75,122.75,122.75,122.75
2015-04-20,123.09,123.09,123.09,123.09
2015-04-21,123.26,123.26,123.26,123.26
2015-04-22,123.49,123.49,123.49,123.49
2015-04-23,123.58,123.58,123.58,123.58
2015-04-24,123.83,123.83,123.83,123.83
2015-04-27,124.36,124.36,124.36,124.36
2015-04-28,124.2,124.2,124.2,124.2
2015-04-29,123.62,123.62,123.62,123.62
2015-04-30,123.29,123.29,123.29,123.29
2015-05-04,123.57,123.57,123.57,123.57
2015-05-05,123.05,123.05,123.05,123.05
2015-05-06,122.96,122.96,122.96,122.96
2015-05-07,122.8,122.8,122.8,122.8
2015-05-08,123.87,123.87,123.87,123.87
2015-05-11,123.96,123.96,123.96,123.96
2015-05-12,123.6,123.6,123.6,123.6
2015-05-13,123.77,123.77,123.77,123.77
2015-05-14,123.54,123.54,123.54,123.54
2015-05-15,123.73,123.73,123.73,123.73
2015-05-18,123.93,123.93,123.93,123.93
2015-05-19,124.31,124.31,124.31,124.31
2015-05-20,124.3,124.3,124.3,124.3
2015-05-21,124.44,124.44,124.44,124.44
2015-05-22,124.39,124.39,124.39,124.39
2015-05-25,123.82,123.82,123.82,123.82
2015-05-26,123.35,123.35,123.35,123.35
2015-05-27,123.79,123.79,123.79,123.79
2015-05-28,123.46,123.46,123.46,123.46
2015-05-29,123.16,123.16,123.16,123.16
2015-06-01,123.1,123.1,123.1,123.1
2015-06-02,122.7,122.7,122.7,122.7
2015-06-03,122.31,122.31,122.31,122.31
2015-06-05,121.54,121.54,121.54,121.54
2015-06-08,120.61,120.61,120.61,120.61
2015-06-09,120.12,120.12,120.12,120.12
2015-06-10,120.8,120.8,120.8,120.8
2015-06-11,120.89,120.89,120.89,120.89
2015-06-12,120.62,120.62,120.62,120.62
2015-06-15,120.06,120.06,120.06,120.06
2015-06-16,119.93,119.93,119.93,119.93
2015-06-17,119.53,119.53,119.53,119.53
2015-06-18,119.83,119.83,119.83,119.83
2015-06-19,119.8,119.8,119.8,119.8
2015-06-22,120.99,120.99,120.99,120.99
2015-06-23,121.4,121.4,121.4,121.4
2015-06-24,121.41,121.41,121.41,121.41
2015-06-25,121.26,121.26,121.26,121.26
2015-06-26,121.12,121.12,121.12,121.12
2015-06-29,119.51,119.51,119.51,119.51
2015-06-30,119.99,119.99,119.99,119.99
2015-07-01,119.96,119.96,119.96,119.96
