Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1999-09-27,100.0,100.0,100.0,100.0
1999-09-28,100.01,100.01,100.01,100.01
1999-09-29,100.02,100.02,100.02,100.02
1999-09-30,100.02,100.02,100.02,100.02
1999-10-01,100.05,100.05,100.05,100.05
1999-10-04,100.13,100.13,100.13,100.13
1999-10-05,100.15,100.15,100.15,100.15
1999-10-06,100.18,100.18,100.18,100.18
1999-10-07,100.21,100.21,100.21,100.21
1999-10-08,100.23,100.23,100.23,100.23
1999-10-11,100.31,100.31,100.31,100.31
1999-10-12,100.34,100.34,100.34,100.34
1999-10-13,100.36,100.36,100.36,100.36
1999-10-14,100.39,100.39,100.39,100.39
1999-10-15,100.41,100.41,100.41,100.41
1999-10-18,100.45,100.45,100.45,100.45
1999-10-19,100.47,100.47,100.47,100.47
1999-10-20,100.5,100.5,100.5,100.5
1999-10-21,100.53,100.53,100.53,100.53
1999-10-22,100.54,100.54,100.54,100.54
1999-10-25,100.58,100.58,100.58,100.58
1999-10-26,100.59,100.59,100.59,100.59
1999-10-27,100.61,100.61,100.61,100.61
1999-10-28,100.61,100.61,100.61,100.61
1999-10-29,100.62,100.62,100.62,100.62
1999-11-02,100.64,100.64,100.64,100.64
1999-11-03,100.66,100.66,100.66,100.66
1999-11-04,100.69,100.69,100.69,100.69
1999-11-05,100.71,100.71,100.71,100.71
1999-11-08,100.65,100.65,100.65,100.65
1999-11-09,100.65,100.65,100.65,100.65
1999-11-10,100.66,100.66,100.66,100.66
1999-11-15,100.86,100.86,100.86,100.86
1999-11-16,100.89,100.89,100.89,100.89
1999-11-17,100.96,100.96,100.96,100.96
1999-11-18,100.94,100.94,100.94,100.94
1999-11-19,100.96,100.96,100.96,100.96
1999-11-22,101.09,101.09,101.09,101.09
1999-11-23,101.09,101.09,101.09,101.09
1999-11-24,101.18,101.18,101.18,101.18
1999-11-25,101.23,101.23,101.23,101.23
1999-11-26,101.28,101.28,101.28,101.28
1999-11-29,101.37,101.37,101.37,101.37
1999-11-30,101.46,101.46,101.46,101.46
1999-12-01,101.48,101.48,101.48,101.48
1999-12-02,101.5,101.5,101.5,101.5
1999-12-03,101.47,101.47,101.47,101.47
1999-12-06,101.6,101.6,101.6,101.6
1999-12-07,101.58,101.58,101.58,101.58
1999-12-08,101.53,101.53,101.53,101.53
1999-12-09,101.55,101.55,101.55,101.55
1999-12-10,101.59,101.59,101.59,101.59
1999-12-13,101.69,101.69,101.69,101.69
1999-12-14,101.69,101.69,101.69,101.69
1999-12-15,101.69,101.69,101.69,101.69
1999-12-16,101.63,101.63,101.63,101.63
1999-12-17,101.68,101.68,101.68,101.68
1999-12-20,101.83,101.83,101.83,101.83
1999-12-21,101.95,101.95,101.95,101.95
1999-12-22,102.02,102.02,102.02,102.02
1999-12-23,102.04,102.04,102.04,102.04
1999-12-27,102.17,102.17,102.17,102.17
1999-12-28,102.2,102.2,102.2,102.2
1999-12-29,102.32,102.32,102.32,102.32
2000-01-03,102.45,102.45,102.45,102.45
2000-01-04,102.49,102.49,102.49,102.49
2000-01-05,102.52,102.52,102.52,102.52
2000-01-06,102.65,102.65,102.65,102.65
2000-01-07,102.87,102.87,102.87,102.87
2000-01-10,103.07,103.07,103.07,103.07
2000-01-11,103.11,103.11,103.11,103.11
2000-01-12,103.18,103.18,103.18,103.18
2000-01-13,103.1,103.1,103.1,103.1
2000-01-14,103.17,103.17,103.17,103.17
2000-01-17,103.3,103.3,103.3,103.3
2000-01-18,103.29,103.29,103.29,103.29
2000-01-19,103.25,103.25,103.25,103.25
2000-01-20,103.32,103.32,103.32,103.32
2000-01-21,103.42,103.42,103.42,103.42
2000-01-24,103.49,103.49,103.49,103.49
2000-01-25,103.49,103.49,103.49,103.49
2000-01-26,103.45,103.45,103.45,103.45
2000-01-27,103.43,103.43,103.43,103.43
2000-01-28,103.42,103.42,103.42,103.42
2000-01-31,103.52,103.52,103.52,103.52
2000-02-01,103.44,103.44,103.44,103.44
2000-02-02,103.46,103.46,103.46,103.46
2000-02-03,103.5,103.5,103.5,103.5
2000-02-04,103.56,103.56,103.56,103.56
2000-02-07,103.51,103.51,103.51,103.51
2000-02-08,103.48,103.48,103.48,103.48
2000-02-09,103.48,103.48,103.48,103.48
2000-02-10,103.55,103.55,103.55,103.55
2000-02-11,103.53,103.53,103.53,103.53
2000-02-14,103.68,103.68,103.68,103.68
2000-02-15,103.71,103.71,103.71,103.71
2000-02-16,103.79,103.79,103.79,103.79
2000-02-17,103.93,103.93,103.93,103.93
2000-02-18,103.99,103.99,103.99,103.99
2000-02-21,103.99,103.99,103.99,103.99
2000-02-22,103.99,103.99,103.99,103.99
2000-02-23,103.98,103.98,103.98,103.98
2000-02-24,103.89,103.89,103.89,103.89
2000-02-25,103.86,103.86,103.86,103.86
2000-02-28,103.88,103.88,103.88,103.88
2000-02-29,103.98,103.98,103.98,103.98
2000-03-01,103.9,103.9,103.9,103.9
2000-03-02,103.98,103.98,103.98,103.98
2000-03-03,104.0,104.0,104.0,104.0
2000-03-06,104.17,104.17,104.17,104.17
2000-03-07,104.22,104.22,104.22,104.22
2000-03-08,104.27,104.27,104.27,104.27
2000-03-09,104.3,104.3,104.3,104.3
2000-03-10,104.34,104.34,104.34,104.34
2000-03-13,104.42,104.42,104.42,104.42
2000-03-14,104.45,104.45,104.45,104.45
2000-03-15,104.6,104.6,104.6,104.6
2000-03-16,104.69,104.69,104.69,104.69
2000-03-17,104.66,104.66,104.66,104.66
2000-03-20,104.79,104.79,104.79,104.79
2000-03-21,104.89,104.89,104.89,104.89
2000-03-22,105.04,105.04,105.04,105.04
2000-03-23,105.08,105.08,105.08,105.08
2000-03-24,105.12,105.12,105.12,105.12
2000-03-27,105.19,105.19,105.19,105.19
2000-03-28,105.2,105.2,105.2,105.2
2000-03-29,105.16,105.16,105.16,105.16
2000-03-30,105.15,105.15,105.15,105.15
2000-03-31,105.14,105.14,105.14,105.14
2000-04-03,105.22,105.22,105.22,105.22
2000-04-04,105.21,105.21,105.21,105.21
