Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-10-14,100.0,100.0,100.0,100.0
2021-10-15,100.0,100.0,100.0,100.0
2021-10-18,100.0,100.0,100.0,100.0
2021-10-19,100.0,100.0,100.0,100.0
2021-10-20,100.0,100.0,100.0,100.0
2021-10-21,99.99,99.99,99.99,99.99
2021-10-22,99.99,99.99,99.99,99.99
2021-10-25,99.96,99.96,99.96,99.96
2021-10-26,99.98,99.98,99.98,99.98
2021-10-27,100.01,100.01,100.01,100.01
2021-10-28,100.01,100.01,100.01,100.01
2021-10-29,100.01,100.01,100.01,100.01
2021-11-02,99.93,99.93,99.93,99.93
2021-11-03,99.89,99.89,99.89,99.89
2021-11-04,99.75,99.75,99.75,99.75
2021-11-05,99.72,99.72,99.72,99.72
2021-11-08,99.6,99.6,99.6,99.6
2021-11-09,99.68,99.68,99.68,99.68
2021-11-10,99.7,99.7,99.7,99.7
2021-11-12,99.7,99.7,99.7,99.7
2021-11-15,99.63,99.63,99.63,99.63
2021-11-16,99.71,99.71,99.71,99.71
2021-11-17,99.77,99.77,99.77,99.77
2021-11-18,99.74,99.74,99.74,99.74
2021-11-19,99.71,99.71,99.71,99.71
2021-11-22,99.66,99.66,99.66,99.66
2021-11-23,99.55,99.55,99.55,99.55
2021-11-24,99.39,99.39,99.39,99.39
2021-11-25,99.38,99.38,99.38,99.38
2021-11-26,99.42,99.42,99.42,99.42
2021-11-29,99.35,99.35,99.35,99.35
2021-11-30,99.34,99.34,99.34,99.34
2021-12-01,99.33,99.33,99.33,99.33
2021-12-02,99.27,99.27,99.27,99.27
2021-12-03,99.28,99.28,99.28,99.28
2021-12-06,99.34,99.34,99.34,99.34
2021-12-07,99.37,99.37,99.37,99.37
2021-12-08,99.36,99.36,99.36,99.36
2021-12-09,99.45,99.45,99.45,99.45
2021-12-10,99.41,99.41,99.41,99.41
2021-12-13,99.45,99.45,99.45,99.45
2021-12-14,99.46,99.46,99.46,99.46
2021-12-15,99.51,99.51,99.51,99.51
2021-12-16,99.51,99.51,99.51,99.51
2021-12-17,99.5,99.5,99.5,99.5
2021-12-20,99.41,99.41,99.41,99.41
2021-12-21,99.41,99.41,99.41,99.41
2021-12-22,99.47,99.47,99.47,99.47
2021-12-23,99.51,99.51,99.51,99.51
2021-12-27,99.48,99.48,99.48,99.48
2021-12-28,99.51,99.51,99.51,99.51
2021-12-29,99.44,99.44,99.44,99.44
2021-12-30,99.42,99.42,99.42,99.42
2022-01-03,99.51,99.51,99.51,99.51
2022-01-04,99.49,99.49,99.49,99.49
2022-01-05,99.57,99.57,99.57,99.57
2022-01-07,99.49,99.49,99.49,99.49
2022-01-10,99.57,99.57,99.57,99.57
2022-01-11,99.61,99.61,99.61,99.61
2022-01-12,99.62,99.62,99.62,99.62
2022-01-13,99.65,99.65,99.65,99.65
2022-01-14,99.7,99.7,99.7,99.7
2022-01-17,99.74,99.74,99.74,99.74
2022-01-18,99.76,99.76,99.76,99.76
2022-01-19,99.77,99.77,99.77,99.77
2022-01-20,99.82,99.82,99.82,99.82
2022-01-21,99.87,99.87,99.87,99.87
2022-01-24,99.77,99.77,99.77,99.77
2022-01-25,99.74,99.74,99.74,99.74
2022-01-26,99.79,99.79,99.79,99.79
2022-01-27,99.8,99.8,99.8,99.8
2022-01-28,99.76,99.76,99.76,99.76
2022-01-31,99.79,99.79,99.79,99.79
2022-02-01,99.83,99.83,99.83,99.83
2022-02-02,99.9,99.9,99.9,99.9
2022-02-03,100.01,100.01,100.01,100.01
2022-02-04,100.08,100.08,100.08,100.08
2022-02-07,100.11,100.11,100.11,100.11
2022-02-08,100.09,100.09,100.09,100.09
2022-02-09,99.96,99.96,99.96,99.96
2022-02-10,100.02,100.02,100.02,100.02
2022-02-11,100.02,100.02,100.02,100.02
2022-02-14,99.77,99.77,99.77,99.77
2022-02-15,99.98,99.98,99.98,99.98
2022-02-16,100.03,100.03,100.03,100.03
2022-02-17,100.07,100.07,100.07,100.07
2022-02-18,100.01,100.01,100.01,100.01
2022-02-21,100.03,100.03,100.03,100.03
2022-02-22,99.93,99.93,99.93,99.93
2022-02-23,99.93,99.93,99.93,99.93
2022-02-24,99.41,99.41,99.41,99.41
2022-02-25,99.46,99.46,99.46,99.46
2022-02-28,99.17,99.17,99.17,99.17
2022-03-01,99.33,99.33,99.33,99.33
2022-03-02,99.13,99.13,99.13,99.13
2022-03-03,98.97,98.97,98.97,98.97
2022-03-04,98.51,98.51,98.51,98.51
2022-03-07,98.0,98.0,98.0,98.0
2022-03-08,98.1,98.1,98.1,98.1
2022-03-09,98.1,98.1,98.1,98.1
2022-03-10,98.12,98.12,98.12,98.12
2022-03-11,98.03,98.03,98.03,98.03
2022-03-14,97.91,97.91,97.91,97.91
2022-03-15,97.92,97.92,97.92,97.92
2022-03-16,98.01,98.01,98.01,98.01
2022-03-17,98.21,98.21,98.21,98.21
2022-03-18,98.23,98.23,98.23,98.23
2022-03-21,98.2,98.2,98.2,98.2
2022-03-22,98.0,98.0,98.0,98.0
2022-03-23,97.96,97.96,97.96,97.96
2022-03-24,97.84,97.84,97.84,97.84
2022-03-25,97.88,97.88,97.88,97.88
2022-03-28,97.85,97.85,97.85,97.85
2022-03-29,98.02,98.02,98.02,98.02
2022-03-30,97.93,97.93,97.93,97.93
2022-03-31,98.0,98.0,98.0,98.0
2022-04-01,97.92,97.92,97.92,97.92
2022-04-04,97.87,97.87,97.87,97.87
2022-04-05,97.83,97.83,97.83,97.83
2022-04-06,97.82,97.82,97.82,97.82
2022-04-07,97.59,97.59,97.59,97.59
2022-04-08,97.19,97.19,97.19,97.19
2022-04-11,97.06,97.06,97.06,97.06
2022-04-12,97.22,97.22,97.22,97.22
