Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2015-10-15,100.01,100.01,100.01,100.01
2015-10-16,100.01,100.01,100.01,100.01
2015-10-19,100.02,100.02,100.02,100.02
2015-10-20,100.03,100.03,100.03,100.03
2015-10-21,100.03,100.03,100.03,100.03
2015-10-22,100.03,100.03,100.03,100.03
2015-10-23,100.04,100.04,100.04,100.04
2015-10-26,100.05,100.05,100.05,100.05
2015-10-27,100.06,100.06,100.06,100.06
2015-10-28,100.06,100.06,100.06,100.06
2015-10-29,100.06,100.06,100.06,100.06
2015-10-30,100.07,100.07,100.07,100.07
2015-11-02,100.08,100.08,100.08,100.08
2015-11-03,100.09,100.09,100.09,100.09
2015-11-04,100.09,100.09,100.09,100.09
2015-11-05,100.09,100.09,100.09,100.09
2015-11-06,100.1,100.1,100.1,100.1
2015-11-09,100.11,100.11,100.11,100.11
2015-11-10,100.12,100.12,100.12,100.12
2015-11-12,100.12,100.12,100.12,100.12
2015-11-13,100.13,100.13,100.13,100.13
2015-11-16,100.14,100.14,100.14,100.14
2015-11-17,100.15,100.15,100.15,100.15
2015-11-18,100.15,100.15,100.15,100.15
2015-11-19,100.15,100.15,100.15,100.15
2015-11-20,100.16,100.16,100.16,100.16
2015-11-23,100.17,100.17,100.17,100.17
2015-11-24,100.17,100.17,100.17,100.17
2015-11-25,100.18,100.18,100.18,100.18
2015-11-26,100.18,100.18,100.18,100.18
2015-11-27,100.19,100.19,100.19,100.19
2015-11-30,100.2,100.2,100.2,100.2
2015-12-01,100.2,100.2,100.2,100.2
2015-12-02,100.21,100.21,100.21,100.21
2015-12-03,100.21,100.21,100.21,100.21
2015-12-04,100.22,100.22,100.22,100.22
2015-12-07,100.23,100.23,100.23,100.23
2015-12-08,100.23,100.23,100.23,100.23
2015-12-09,100.24,100.24,100.24,100.24
2015-12-10,100.24,100.24,100.24,100.24
2015-12-11,100.24,100.24,100.24,100.24
2015-12-14,100.26,100.26,100.26,100.26
2015-12-15,100.26,100.26,100.26,100.26
2015-12-16,100.26,100.26,100.26,100.26
2015-12-17,100.26,100.26,100.26,100.26
2015-12-18,100.27,100.27,100.27,100.27
2015-12-21,100.28,100.28,100.28,100.28
2015-12-22,100.28,100.28,100.28,100.28
2015-12-23,100.29,100.29,100.29,100.29
2015-12-28,100.31,100.31,100.31,100.31
2015-12-29,100.31,100.31,100.31,100.31
2015-12-30,100.31,100.31,100.31,100.31
2016-01-04,100.33,100.33,100.33,100.33
2016-01-05,100.34,100.34,100.34,100.34
2016-01-07,100.34,100.34,100.34,100.34
2016-01-08,100.34,100.34,100.34,100.34
2016-01-11,100.36,100.36,100.36,100.36
2016-01-12,100.36,100.36,100.36,100.36
2016-01-13,100.36,100.36,100.36,100.36
2016-01-14,100.37,100.37,100.37,100.37
2016-01-15,100.37,100.37,100.37,100.37
2016-01-18,100.38,100.38,100.38,100.38
2016-01-19,100.38,100.38,100.38,100.38
2016-01-20,100.39,100.39,100.39,100.39
2016-01-21,100.39,100.39,100.39,100.39
2016-01-22,100.39,100.39,100.39,100.39
2016-01-25,100.4,100.4,100.4,100.4
2016-01-26,100.41,100.41,100.41,100.41
2016-01-27,100.41,100.41,100.41,100.41
2016-01-28,100.42,100.42,100.42,100.42
2016-01-29,100.42,100.42,100.42,100.42
2016-02-01,100.43,100.43,100.43,100.43
2016-02-02,100.43,100.43,100.43,100.43
2016-02-03,100.43,100.43,100.43,100.43
2016-02-04,100.44,100.44,100.44,100.44
2016-02-05,100.44,100.44,100.44,100.44
2016-02-08,100.45,100.45,100.45,100.45
2016-02-09,100.45,100.45,100.45,100.45
2016-02-10,100.46,100.46,100.46,100.46
2016-02-11,100.46,100.46,100.46,100.46
2016-02-12,100.46,100.46,100.46,100.46
2016-02-15,100.47,100.47,100.47,100.47
2016-02-16,100.48,100.48,100.48,100.48
