Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-10-10,203.77,203.77,203.77,203.77
2022-10-11,200.54,200.54,200.54,200.54
2022-10-12,200.23,200.23,200.23,200.23
2022-10-13,203.29,203.29,203.29,203.29
2022-10-14,203.99,203.99,203.99,203.99
2022-10-17,207.11,207.11,207.11,207.11
2022-10-18,208.91,208.91,208.91,208.91
2022-10-19,208.68,208.68,208.68,208.68
2022-10-20,208.86,208.86,208.86,208.86
2022-10-21,207.85,207.85,207.85,207.85
2022-10-24,209.12,209.12,209.12,209.12
2022-10-25,210.42,210.42,210.42,210.42
2022-10-26,213.07,213.07,213.07,213.07
2022-10-27,213.05,213.05,213.05,213.05
2022-10-28,213.16,213.16,213.16,213.16
2022-10-31,215.37,215.37,215.37,215.37
2022-11-02,219.12,219.12,219.12,219.12
2022-11-03,220.93,220.93,220.93,220.93
2022-11-04,222.13,222.13,222.13,222.13
2022-11-07,222.27,222.27,222.27,222.27
2022-11-08,223.02,223.02,223.02,223.02
2022-11-09,221.17,221.17,221.17,221.17
2022-11-10,221.4,221.4,221.4,221.4
2022-11-14,218.19,218.19,218.19,218.19
2022-11-15,218.26,218.26,218.26,218.26
2022-11-16,215.43,215.43,215.43,215.43
2022-11-17,214.92,214.92,214.92,214.92
2022-11-18,214.4,214.4,214.4,214.4
2022-11-21,214.09,214.09,214.09,214.09
2022-11-22,216.71,216.71,216.71,216.71
2022-11-23,216.75,216.75,216.75,216.75
2022-11-24,216.3,216.3,216.3,216.3
2022-11-25,216.47,216.47,216.47,216.47
2022-11-28,213.39,213.39,213.39,213.39
2022-11-29,214.57,214.57,214.57,214.57
2022-11-30,215.95,215.95,215.95,215.95
2022-12-01,216.8,216.8,216.8,216.8
2022-12-02,216.72,216.72,216.72,216.72
2022-12-05,218.52,218.52,218.52,218.52
2022-12-06,216.89,216.89,216.89,216.89
2022-12-07,213.74,213.74,213.74,213.74
2022-12-08,215.78,215.78,215.78,215.78
2022-12-09,216.42,216.42,216.42,216.42
2022-12-12,217.26,217.26,217.26,217.26
2022-12-13,219.18,219.18,219.18,219.18
2022-12-14,216.94,216.94,216.94,216.94
2022-12-15,214.15,214.15,214.15,214.15
2022-12-16,213.15,213.15,213.15,213.15
2022-12-19,213.05,213.05,213.05,213.05
2022-12-20,214.53,214.53,214.53,214.53
2022-12-21,216.61,216.61,216.61,216.61
2022-12-22,214.27,214.27,214.27,214.27
2022-12-23,214.17,214.17,214.17,214.17
2022-12-27,214.78,214.78,214.78,214.78
2022-12-28,211.91,211.91,211.91,211.91
2022-12-29,214.42,214.42,214.42,214.42
2022-12-30,212.19,212.19,212.19,212.19
2023-01-02,214.98,214.98,214.98,214.98
2023-01-03,213.87,213.87,213.87,213.87
2023-01-04,211.33,211.33,211.33,211.33
2023-01-05,211.98,211.98,211.98,211.98
2023-01-09,217.51,217.51,217.51,217.51
2023-01-10,216.07,216.07,216.07,216.07
2023-01-11,217.03,217.03,217.03,217.03
2023-01-12,216.35,216.35,216.35,216.35
2023-01-13,217.91,217.91,217.91,217.91
2023-01-16,220.71,220.71,220.71,220.71
2023-01-17,222.0,222.0,222.0,222.0
2023-01-18,221.34,221.34,221.34,221.34
2023-01-19,217.26,217.26,217.26,217.26
2023-01-20,219.55,219.55,219.55,219.55
2023-01-23,221.47,221.47,221.47,221.47
2023-01-24,219.23,219.23,219.23,219.23
2023-01-25,216.37,216.37,216.37,216.37
2023-01-26,220.24,220.24,220.24,220.24
2023-01-27,221.3,221.3,221.3,221.3
2023-01-30,219.16,219.16,219.16,219.16
2023-01-31,218.44,218.44,218.44,218.44
2023-02-01,219.91,219.91,219.91,219.91
2023-02-02,225.04,225.04,225.04,225.04
2023-02-03,226.02,226.02,226.02,226.02
2023-02-06,223.61,223.61,223.61,223.61
2023-02-07,222.65,222.65,222.65,222.65
2023-02-08,223.44,223.44,223.44,223.44
2023-02-09,222.52,222.52,222.52,222.52
2023-02-10,218.58,218.58,218.58,218.58
2023-02-13,219.9,219.9,219.9,219.9
2023-02-14,220.32,220.32,220.32,220.32
2023-02-15,222.95,222.95,222.95,222.95
2023-02-16,224.26,224.26,224.26,224.26
2023-02-17,222.27,222.27,222.27,222.27
2023-02-20,222.72,222.72,222.72,222.72
2023-02-21,220.53,220.53,220.53,220.53
2023-02-22,219.19,219.19,219.19,219.19
2023-02-23,221.14,221.14,221.14,221.14
2023-02-24,217.97,217.97,217.97,217.97
2023-02-27,221.08,221.08,221.08,221.08
2023-02-28,220.45,220.45,220.45,220.45
2023-03-01,220.3,220.3,220.3,220.3
2023-03-02,219.4,219.4,219.4,219.4
2023-03-03,223.6,223.6,223.6,223.6
2023-03-06,224.08,224.08,224.08,224.08
2023-03-07,221.36,221.36,221.36,221.36
2023-03-08,221.68,221.68,221.68,221.68
2023-03-09,221.66,221.66,221.66,221.66
2023-03-10,218.04,218.04,218.04,218.04
2023-03-13,211.48,211.48,211.48,211.48
2023-03-14,217.13,217.13,217.13,217.13
2023-03-15,210.07,210.07,210.07,210.07
2023-03-16,213.31,213.31,213.31,213.31
2023-03-17,210.9,210.9,210.9,210.9
2023-03-20,211.53,211.53,211.53,211.53
2023-03-21,213.53,213.53,213.53,213.53
2023-03-22,213.85,213.85,213.85,213.85
2023-03-23,216.26,216.26,216.26,216.26
2023-03-24,210.43,210.43,210.43,210.43
2023-03-27,213.85,213.85,213.85,213.85
2023-03-28,211.6,211.6,211.6,211.6
2023-03-29,216.25,216.25,216.25,216.25
2023-03-30,220.92,220.92,220.92,220.92
2023-03-31,222.56,222.56,222.56,222.56
2023-04-03,220.99,220.99,220.99,220.99
2023-04-04,220.67,220.67,220.67,220.67
2023-04-05,217.84,217.84,217.84,217.84
2023-04-06,218.71,218.71,218.71,218.71
2023-04-11,220.52,220.52,220.52,220.52
2023-04-12,218.31,218.31,218.31,218.31
2023-04-13,220.09,220.09,220.09,220.09
2023-04-14,221.24,221.24,221.24,221.24
2023-04-17,221.8,221.8,221.8,221.8
2023-04-18,222.13,222.13,222.13,222.13
2023-04-19,220.39,220.39,220.39,220.39
2023-04-20,218.09,218.09,218.09,218.09
2023-04-21,217.61,217.61,217.61,217.61
2023-04-24,217.59,217.59,217.59,217.59
2023-04-25,217.06,217.06,217.06,217.06
2023-04-26,216.41,216.41,216.41,216.41
2023-04-27,215.45,215.45,215.45,215.45
2023-04-28,216.6,216.6,216.6,216.6
2023-05-02,215.17,215.17,215.17,215.17
2023-05-04,212.85,212.85,212.85,212.85
2023-05-05,216.27,216.27,216.27,216.27
2023-05-08,217.97,217.97,217.97,217.97
2023-05-09,215.5,215.5,215.5,215.5
2023-05-10,216.1,216.1,216.1,216.1
2023-05-11,214.3,214.3,214.3,214.3
2023-05-12,214.94,214.94,214.94,214.94
2023-05-15,214.62,214.62,214.62,214.62
2023-05-16,212.12,212.12,212.12,212.12
2023-05-17,212.2,212.2,212.2,212.2
2023-05-18,213.81,213.81,213.81,213.81
2023-05-19,214.67,214.67,214.67,214.67
2023-05-22,214.72,214.72,214.72,214.72
2023-05-23,213.48,213.48,213.48,213.48
2023-05-24,205.62,205.62,205.62,205.62
2023-05-25,205.4,205.4,205.4,205.4
2023-05-26,207.81,207.81,207.81,207.81
2023-05-29,207.8,207.8,207.8,207.8
2023-05-30,206.96,206.96,206.96,206.96
2023-05-31,205.32,205.32,205.32,205.32
2023-06-01,206.79,206.79,206.79,206.79
2023-06-02,208.93,208.93,208.93,208.93
2023-06-05,207.39,207.39,207.39,207.39
2023-06-06,207.84,207.84,207.84,207.84
2023-06-07,207.06,207.06,207.06,207.06
2023-06-09,207.15,207.15,207.15,207.15
2023-06-12,209.43,209.43,209.43,209.43
2023-06-13,211.17,211.17,211.17,211.17
2023-06-14,212.03,212.03,212.03,212.03
2023-06-15,210.96,210.96,210.96,210.96
2023-06-16,211.39,211.39,211.39,211.39
2023-06-19,209.97,209.97,209.97,209.97
2023-06-20,208.28,208.28,208.28,208.28
2023-06-21,207.44,207.44,207.44,207.44
2023-06-22,208.01,208.01,208.01,208.01
2023-06-23,206.3,206.3,206.3,206.3
2023-06-26,204.5,204.5,204.5,204.5
2023-06-27,203.98,203.98,203.98,203.98
2023-06-28,207.51,207.51,207.51,207.51
2023-06-29,209.09,209.09,209.09,209.09
2023-06-30,210.99,210.99,210.99,210.99
2023-07-03,210.71,210.71,210.71,210.71
2023-07-04,211.54,211.54,211.54,211.54
2023-07-05,210.43,210.43,210.43,210.43
2023-07-06,206.87,206.87,206.87,206.87
2023-07-07,208.04,208.04,208.04,208.04
2023-07-10,208.42,208.42,208.42,208.42
2023-07-11,209.05,209.05,209.05,209.05
2023-07-12,212.59,212.59,212.59,212.59
2023-07-13,212.96,212.96,212.96,212.96
2023-07-14,214.37,214.37,214.37,214.37
2023-07-17,212.76,212.76,212.76,212.76
2023-07-18,215.41,215.41,215.41,215.41
2023-07-19,217.09,217.09,217.09,217.09
2023-07-20,216.45,216.45,216.45,216.45
2023-07-21,216.45,216.45,216.45,216.45
2023-07-24,216.33,216.33,216.33,216.33
2023-07-25,217.23,217.23,217.23,217.23
2023-07-26,216.66,216.66,216.66,216.66
2023-07-27,218.55,218.55,218.55,218.55
2023-07-28,217.79,217.79,217.79,217.79
2023-07-31,219.94,219.94,219.94,219.94
2023-08-01,219.74,219.74,219.74,219.74
2023-08-02,218.17,218.17,218.17,218.17
2023-08-03,217.09,217.09,217.09,217.09
2023-08-04,217.66,217.66,217.66,217.66
2023-08-07,216.41,216.41,216.41,216.41
2023-08-08,216.55,216.55,216.55,216.55
2023-08-09,216.31,216.31,216.31,216.31
2023-08-10,217.46,217.46,217.46,217.46
2023-08-11,214.4,214.4,214.4,214.4
2023-08-14,214.01,214.01,214.01,214.01
2023-08-16,212.23,212.23,212.23,212.23
2023-08-17,209.11,209.11,209.11,209.11
2023-08-18,206.42,206.42,206.42,206.42
2023-08-21,204.9,204.9,204.9,204.9
2023-08-22,207.11,207.11,207.11,207.11
2023-08-23,209.02,209.02,209.02,209.02
2023-08-24,206.49,206.49,206.49,206.49
2023-08-25,206.72,206.72,206.72,206.72
2023-08-28,208.65,208.65,208.65,208.65
2023-08-29,210.59,210.59,210.59,210.59
2023-08-30,210.02,210.02,210.02,210.02
2023-08-31,212.59,212.59,212.59,212.59
2023-09-01,212.62,212.62,212.62,212.62
2023-09-04,213.44,213.44,213.44,213.44
2023-09-05,213.7,213.7,213.7,213.7
2023-09-06,213.92,213.92,213.92,213.92
2023-09-07,212.13,212.13,212.13,212.13
2023-09-08,211.84,211.84,211.84,211.84
2023-09-11,213.27,213.27,213.27,213.27
2023-09-12,212.93,212.93,212.93,212.93
2023-09-13,212.0,212.0,212.0,212.0
2023-09-14,214.4,214.4,214.4,214.4
2023-09-15,213.85,213.85,213.85,213.85
2023-09-18,211.13,211.13,211.13,211.13
