Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-07-02,112.2,112.2,112.2,112.2
2018-07-03,112.48,112.48,112.48,112.48
2018-07-04,112.48,112.48,112.48,112.48
2018-07-05,112.05,112.05,112.05,112.05
2018-07-06,112.57,112.57,112.57,112.57
2018-07-09,112.89,112.89,112.89,112.89
2018-07-10,113.57,113.57,113.57,113.57
2018-07-11,113.65,113.65,113.65,113.65
2018-07-12,113.2,113.2,113.2,113.2
2018-07-13,114.03,114.03,114.03,114.03
2018-07-16,113.75,113.75,113.75,113.75
2018-07-17,113.48,113.48,113.48,113.48
2018-07-18,114.19,114.19,114.19,114.19
2018-07-19,114.28,114.28,114.28,114.28
2018-07-20,113.98,113.98,113.98,113.98
2018-07-23,113.41,113.41,113.41,113.41
2018-07-24,113.75,113.75,113.75,113.75
2018-07-25,114.05,114.05,114.05,114.05
2018-07-26,114.47,114.47,114.47,114.47
2018-07-27,114.91,114.91,114.91,114.91
2018-07-30,114.2,114.2,114.2,114.2
2018-07-31,113.65,113.65,113.65,113.65
2018-08-01,114.13,114.13,114.13,114.13
2018-08-02,114.18,114.18,114.18,114.18
2018-08-03,114.55,114.55,114.55,114.55
2018-08-06,115.09,115.09,115.09,115.09
2018-08-07,115.39,115.39,115.39,115.39
2018-08-08,115.43,115.43,115.43,115.43
2018-08-09,115.39,115.39,115.39,115.39
2018-08-10,115.88,115.88,115.88,115.88
2018-08-13,115.56,115.56,115.56,115.56
2018-08-14,115.4,115.4,115.4,115.4
2018-08-16,115.14,115.14,115.14,115.14
2018-08-17,115.57,115.57,115.57,115.57
2018-08-20,115.84,115.84,115.84,115.84
2018-08-21,115.44,115.44,115.44,115.44
2018-08-22,115.31,115.31,115.31,115.31
2018-08-23,115.26,115.26,115.26,115.26
2018-08-24,115.13,115.13,115.13,115.13
2018-08-27,115.37,115.37,115.37,115.37
2018-08-28,115.49,115.49,115.49,115.49
2018-08-29,115.67,115.67,115.67,115.67
2018-08-30,115.74,115.74,115.74,115.74
2018-08-31,115.59,115.59,115.59,115.59
2018-09-03,115.57,115.57,115.57,115.57
2018-09-04,115.94,115.94,115.94,115.94
2018-09-05,115.47,115.47,115.47,115.47
2018-09-06,114.92,114.92,114.92,114.92
2018-09-07,114.47,114.47,114.47,114.47
2018-09-10,114.6,114.6,114.6,114.6
2018-09-11,114.5,114.5,114.5,114.5
2018-09-12,114.97,114.97,114.97,114.97
2018-09-13,114.96,114.96,114.96,114.96
2018-09-14,114.95,114.95,114.95,114.95
2018-09-17,115.23,115.23,115.23,115.23
2018-09-18,114.93,114.93,114.93,114.93
2018-09-19,115.2,115.2,115.2,115.2
2018-09-20,115.25,115.25,115.25,115.25
2018-09-21,115.58,115.58,115.58,115.58
2018-09-24,115.49,115.49,115.49,115.49
2018-09-25,115.16,115.16,115.16,115.16
2018-09-26,115.08,115.08,115.08,115.08
2018-09-27,114.99,114.99,114.99,114.99
2018-09-28,115.56,115.56,115.56,115.56
2018-10-01,115.65,115.65,115.65,115.65
2018-10-02,116.05,116.05,116.05,116.05
2018-10-03,116.05,116.05,116.05,116.05
2018-10-04,115.99,115.99,115.99,115.99
2018-10-05,115.09,115.09,115.09,115.09
2018-10-08,115.08,115.08,115.08,115.08
2018-10-09,114.41,114.41,114.41,114.41
2018-10-10,114.18,114.18,114.18,114.18
2018-10-11,111.23,111.23,111.23,111.23
2018-10-12,110.06,110.06,110.06,110.06
2018-10-15,110.39,110.39,110.39,110.39
2018-10-16,110.31,110.31,110.31,110.31
2018-10-17,111.85,111.85,111.85,111.85
2018-10-18,111.99,111.99,111.99,111.99
2018-10-19,111.25,111.25,111.25,111.25
2018-10-22,110.87,110.87,110.87,110.87
2018-10-23,110.31,110.31,110.31,110.31
2018-10-24,110.22,110.22,110.22,110.22
2018-10-25,108.37,108.37,108.37,108.37
2018-10-26,109.18,109.18,109.18,109.18
2018-10-29,108.85,108.85,108.85,108.85
2018-10-30,108.54,108.54,108.54,108.54
2018-10-31,109.93,109.93,109.93,109.93
2018-11-02,111.03,111.03,111.03,111.03
2018-11-05,110.65,110.65,110.65,110.65
2018-11-06,110.69,110.69,110.69,110.69
2018-11-07,110.79,110.79,110.79,110.79
2018-11-08,111.95,111.95,111.95,111.95
2018-11-09,112.19,112.19,112.19,112.19
2018-11-13,111.22,111.22,111.22,111.22
2018-11-14,110.9,110.9,110.9,110.9
2018-11-15,110.31,110.31,110.31,110.31
2018-11-16,110.42,110.42,110.42,110.42
2018-11-19,110.16,110.16,110.16,110.16
2018-11-20,109.26,109.26,109.26,109.26
2018-11-21,108.7,108.7,108.7,108.7
2018-11-22,108.71,108.71,108.71,108.71
2018-11-23,109.0,109.0,109.0,109.0
