Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2014-02-07,111.6,111.6,111.6,111.6
2014-02-10,111.57,111.57,111.57,111.57
2014-02-11,112.03,112.03,112.03,112.03
2014-02-12,112.58,112.58,112.58,112.58
2014-02-13,112.46,112.46,112.46,112.46
2014-02-14,112.71,112.71,112.71,112.71
2014-02-17,113.0,113.0,113.0,113.0
2014-02-18,112.89,112.89,112.89,112.89
2014-02-19,112.87,112.87,112.87,112.87
2014-02-20,112.51,112.51,112.51,112.51
2014-02-21,113.02,113.02,113.02,113.02
2014-02-24,113.47,113.47,113.47,113.47
2014-02-25,113.19,113.19,113.19,113.19
2014-02-26,112.56,112.56,112.56,112.56
2014-02-27,112.65,112.65,112.65,112.65
2014-02-28,113.3,113.3,113.3,113.3
2014-03-03,111.24,111.24,111.24,111.24
2014-03-04,112.37,112.37,112.37,112.37
2014-03-05,112.58,112.58,112.58,112.58
2014-03-06,112.99,112.99,112.99,112.99
2014-03-07,112.43,112.43,112.43,112.43
2014-03-10,111.77,111.77,111.77,111.77
2014-03-11,111.84,111.84,111.84,111.84
2014-03-12,111.16,111.16,111.16,111.16
2014-03-13,110.81,110.81,110.81,110.81
2014-03-14,110.3,110.3,110.3,110.3
2014-03-17,111.31,111.31,111.31,111.31
2014-03-18,111.51,111.51,111.51,111.51
2014-03-19,111.26,111.26,111.26,111.26
2014-03-20,111.13,111.13,111.13,111.13
2014-03-21,111.21,111.21,111.21,111.21
2014-03-24,111.23,111.23,111.23,111.23
2014-03-25,111.81,111.81,111.81,111.81
2014-03-26,112.44,112.44,112.44,112.44
2014-03-27,112.61,112.61,112.61,112.61
2014-03-28,112.94,112.94,112.94,112.94
2014-03-31,113.52,113.52,113.52,113.52
2014-04-01,113.82,113.82,113.82,113.82
2014-04-02,114.07,114.07,114.07,114.07
2014-04-03,113.84,113.84,113.84,113.84
2014-04-04,114.19,114.19,114.19,114.19
2014-04-07,113.9,113.9,113.9,113.9
2014-04-08,114.1,114.1,114.1,114.1
2014-04-09,114.0,114.0,114.0,114.0
2014-04-10,114.12,114.12,114.12,114.12
2014-04-11,113.82,113.82,113.82,113.82
2014-04-14,113.5,113.5,113.5,113.5
2014-04-15,113.0,113.0,113.0,113.0
2014-04-16,112.98,112.98,112.98,112.98
2014-04-17,113.46,113.46,113.46,113.46
2014-04-22,113.73,113.73,113.73,113.73
2014-04-23,113.66,113.66,113.66,113.66
2014-04-24,113.54,113.54,113.54,113.54
2014-04-25,113.28,113.28,113.28,113.28
2014-04-28,113.39,113.39,113.39,113.39
2014-04-29,113.68,113.68,113.68,113.68
2014-04-30,113.94,113.94,113.94,113.94
2014-05-02,114.07,114.07,114.07,114.07
2014-05-05,113.79,113.79,113.79,113.79
2014-05-06,113.57,113.57,113.57,113.57
2014-05-07,113.37,113.37,113.37,113.37
2014-05-08,113.78,113.78,113.78,113.78
2014-05-09,113.61,113.61,113.61,113.61
2014-05-12,113.91,113.91,113.91,113.91
2014-05-13,114.2,114.2,114.2,114.2
2014-05-14,114.58,114.58,114.58,114.58
2014-05-15,114.29,114.29,114.29,114.29
2014-05-16,114.16,114.16,114.16,114.16
2014-05-19,114.31,114.31,114.31,114.31
2014-05-20,114.28,114.28,114.28,114.28
2014-05-21,114.49,114.49,114.49,114.49
2014-05-22,115.34,115.34,115.34,115.34
2014-05-23,115.59,115.59,115.59,115.59
2014-05-26,115.82,115.82,115.82,115.82
2014-05-27,115.7,115.7,115.7,115.7
2014-05-28,115.71,115.71,115.71,115.71
2014-05-29,116.12,116.12,116.12,116.12
2014-05-30,115.8,115.8,115.8,115.8
2014-06-02,115.93,115.93,115.93,115.93
2014-06-03,116.0,116.0,116.0,116.0
2014-06-04,116.01,116.01,116.01,116.01
2014-06-05,116.34,116.34,116.34,116.34
2014-06-06,117.03,117.03,117.03,117.03
2014-06-09,116.97,116.97,116.97,116.97
2014-06-10,117.1,117.1,117.1,117.1
2014-06-11,116.86,116.86,116.86,116.86
2014-06-12,116.81,116.81,116.81,116.81
2014-06-13,116.78,116.78,116.78,116.78
2014-06-16,116.44,116.44,116.44,116.44
2014-06-17,116.59,116.59,116.59,116.59
2014-06-18,116.81,116.81,116.81,116.81
2014-06-20,116.86,116.86,116.86,116.86
2014-06-23,117.05,117.05,117.05,117.05
2014-06-24,117.19,117.19,117.19,117.19
2014-06-25,116.7,116.7,116.7,116.7
2014-06-26,116.6,116.6,116.6,116.6
2014-06-27,116.64,116.64,116.64,116.64
2014-06-30,116.79,116.79,116.79,116.79
2014-07-01,116.71,116.71,116.71,116.71
2014-07-02,116.3,116.3,116.3,116.3
2014-07-03,116.18,116.18,116.18,116.18
2014-07-04,116.31,116.31,116.31,116.31
2014-07-07,116.52,116.52,116.52,116.52
2014-07-08,116.44,116.44,116.44,116.44
2014-07-09,116.23,116.23,116.23,116.23
2014-07-10,115.98,115.98,115.98,115.98
2014-07-11,116.28,116.28,116.28,116.28
2014-07-14,116.6,116.6,116.6,116.6
2014-07-15,116.65,116.65,116.65,116.65
2014-07-16,116.86,116.86,116.86,116.86
2014-07-17,116.65,116.65,116.65,116.65
2014-07-18,116.6,116.6,116.6,116.6
