Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-10-03,133.63,133.63,133.63,133.63
2022-10-04,133.69,133.69,133.69,133.69
2022-10-05,133.65,133.65,133.65,133.65
2022-10-06,133.62,133.62,133.62,133.62
2022-10-07,133.67,133.67,133.67,133.67
2022-10-10,133.7,133.7,133.7,133.7
2022-10-11,133.62,133.62,133.62,133.62
2022-10-12,133.49,133.49,133.49,133.49
2022-10-13,133.52,133.52,133.52,133.52
2022-10-14,133.56,133.56,133.56,133.56
2022-10-17,133.53,133.53,133.53,133.53
2022-10-18,133.33,133.33,133.33,133.33
2022-10-19,133.16,133.16,133.16,133.16
2022-10-20,133.02,133.02,133.02,133.02
2022-10-21,132.97,132.97,132.97,132.97
2022-10-24,133.17,133.17,133.17,133.17
2022-10-25,133.39,133.39,133.39,133.39
2022-10-26,133.4,133.4,133.4,133.4
2022-10-27,133.4,133.4,133.4,133.4
2022-10-28,133.25,133.25,133.25,133.25
2022-10-31,133.28,133.28,133.28,133.28
2022-11-02,133.28,133.28,133.28,133.28
2022-11-03,133.24,133.24,133.24,133.24
2022-11-04,133.4,133.4,133.4,133.4
2022-11-07,133.44,133.44,133.44,133.44
2022-11-08,133.51,133.51,133.51,133.51
2022-11-09,133.56,133.56,133.56,133.56
2022-11-10,133.83,133.83,133.83,133.83
2022-11-14,133.96,133.96,133.96,133.96
2022-11-15,134.07,134.07,134.07,134.07
2022-11-16,134.12,134.12,134.12,134.12
2022-11-17,133.98,133.98,133.98,133.98
2022-11-18,133.98,133.98,133.98,133.98
2022-11-21,134.07,134.07,134.07,134.07
2022-11-22,134.18,134.18,134.18,134.18
2022-11-23,134.19,134.19,134.19,134.19
2022-11-24,134.19,134.19,134.19,134.19
2022-11-25,134.27,134.27,134.27,134.27
2022-11-28,134.33,134.33,134.33,134.33
2022-11-29,134.35,134.35,134.35,134.35
2022-11-30,134.48,134.48,134.48,134.48
2022-12-01,134.54,134.54,134.54,134.54
2022-12-02,134.66,134.66,134.66,134.66
2022-12-05,134.64,134.64,134.64,134.64
2022-12-06,134.72,134.72,134.72,134.72
2022-12-07,134.84,134.84,134.84,134.84
2022-12-08,134.9,134.9,134.9,134.9
2022-12-09,135.0,135.0,135.0,135.0
2022-12-12,135.11,135.11,135.11,135.11
2022-12-13,135.18,135.18,135.18,135.18
2022-12-14,135.25,135.25,135.25,135.25
2022-12-15,135.06,135.06,135.06,135.06
2022-12-16,135.17,135.17,135.17,135.17
2022-12-19,135.22,135.22,135.22,135.22
2022-12-20,135.31,135.31,135.31,135.31
2022-12-21,135.36,135.36,135.36,135.36
2022-12-22,135.37,135.37,135.37,135.37
2022-12-23,135.39,135.39,135.39,135.39
2022-12-27,135.56,135.56,135.56,135.56
2022-12-28,135.57,135.57,135.57,135.57
2022-12-29,135.57,135.57,135.57,135.57
2022-12-30,135.53,135.53,135.53,135.53
2023-01-02,135.62,135.62,135.62,135.62
2023-01-03,135.91,135.91,135.91,135.91
2023-01-04,136.09,136.09,136.09,136.09
2023-01-05,136.1,136.1,136.1,136.1
2023-01-09,136.4,136.4,136.4,136.4
2023-01-10,136.41,136.41,136.41,136.41
2023-01-11,136.54,136.54,136.54,136.54
2023-01-12,136.64,136.64,136.64,136.64
2023-01-13,136.64,136.64,136.64,136.64
2023-01-16,136.81,136.81,136.81,136.81
2023-01-17,136.69,136.69,136.69,136.69
2023-01-18,136.82,136.82,136.82,136.82
2023-01-19,136.91,136.91,136.91,136.91
2023-01-20,136.92,136.92,136.92,136.92
2023-01-23,137.02,137.02,137.02,137.02
2023-01-24,137.2,137.2,137.2,137.2
2023-01-25,137.3,137.3,137.3,137.3
2023-01-26,137.38,137.38,137.38,137.38
2023-01-27,137.45,137.45,137.45,137.45
2023-01-30,137.47,137.47,137.47,137.47
