Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1999-02-25,100.0,100.0,100.0,100.0
1999-02-26,99.99,99.99,99.99,99.99
1999-03-01,100.03,100.03,100.03,100.03
1999-03-02,100.0,100.0,100.0,100.0
1999-03-03,100.02,100.02,100.02,100.02
1999-03-04,100.06,100.06,100.06,100.06
1999-03-05,100.09,100.09,100.09,100.09
1999-03-08,100.09,100.09,100.09,100.09
1999-03-09,100.15,100.15,100.15,100.15
1999-03-10,100.18,100.18,100.18,100.18
1999-03-11,100.18,100.18,100.18,100.18
1999-03-12,100.21,100.21,100.21,100.21
1999-03-15,100.23,100.23,100.23,100.23
1999-03-16,100.26,100.26,100.26,100.26
1999-03-17,100.28,100.28,100.28,100.28
1999-03-18,100.47,100.47,100.47,100.47
1999-03-19,100.53,100.53,100.53,100.53
1999-03-22,100.55,100.55,100.55,100.55
1999-03-23,100.67,100.67,100.67,100.67
1999-03-24,100.56,100.56,100.56,100.56
1999-03-25,100.74,100.74,100.74,100.74
1999-03-26,100.75,100.75,100.75,100.75
1999-03-29,100.8,100.8,100.8,100.8
1999-03-30,100.96,100.96,100.96,100.96
1999-03-31,101.06,101.06,101.06,101.06
1999-04-01,100.97,100.97,100.97,100.97
1999-04-06,101.15,101.15,101.15,101.15
1999-04-07,101.13,101.13,101.13,101.13
1999-04-08,101.21,101.21,101.21,101.21
1999-04-09,101.29,101.29,101.29,101.29
1999-04-12,101.35,101.35,101.35,101.35
1999-04-13,101.45,101.45,101.45,101.45
1999-04-14,101.47,101.47,101.47,101.47
1999-04-15,101.45,101.45,101.45,101.45
1999-04-16,101.5,101.5,101.5,101.5
1999-04-19,101.52,101.52,101.52,101.52
1999-04-20,101.52,101.52,101.52,101.52
1999-04-21,101.51,101.51,101.51,101.51
1999-04-22,101.47,101.47,101.47,101.47
1999-04-23,101.51,101.51,101.51,101.51
1999-04-26,101.56,101.56,101.56,101.56
1999-04-27,101.58,101.58,101.58,101.58
1999-04-28,101.51,101.51,101.51,101.51
1999-04-29,101.55,101.55,101.55,101.55
1999-04-30,101.62,101.62,101.62,101.62
1999-05-04,101.72,101.72,101.72,101.72
1999-05-05,101.81,101.81,101.81,101.81
1999-05-06,101.9,101.9,101.9,101.9
1999-05-07,101.91,101.91,101.91,101.91
1999-05-10,101.98,101.98,101.98,101.98
1999-05-11,102.01,102.01,102.01,102.01
1999-05-12,101.98,101.98,101.98,101.98
1999-05-13,101.93,101.93,101.93,101.93
1999-05-14,101.92,101.92,101.92,101.92
1999-05-17,102.0,102.0,102.0,102.0
1999-05-18,102.06,102.06,102.06,102.06
1999-05-19,102.04,102.04,102.04,102.04
1999-05-20,102.06,102.06,102.06,102.06
1999-05-21,102.07,102.07,102.07,102.07
1999-05-24,102.1,102.1,102.1,102.1
1999-05-25,102.08,102.08,102.08,102.08
1999-05-26,101.99,101.99,101.99,101.99
1999-05-27,102.12,102.12,102.12,102.12
1999-05-28,102.02,102.02,102.02,102.02
1999-05-31,102.1,102.1,102.1,102.1
1999-06-01,102.08,102.08,102.08,102.08
1999-06-02,102.22,102.22,102.22,102.22
1999-06-07,102.31,102.31,102.31,102.31
1999-06-08,102.28,102.28,102.28,102.28
1999-06-09,102.44,102.44,102.44,102.44
1999-06-10,102.38,102.38,102.38,102.38
1999-06-11,102.33,102.33,102.33,102.33
1999-06-14,102.48,102.48,102.48,102.48
1999-06-15,102.54,102.54,102.54,102.54
1999-06-16,102.6,102.6,102.6,102.6
1999-06-17,102.58,102.58,102.58,102.58
1999-06-18,102.36,102.36,102.36,102.36
1999-06-21,102.65,102.65,102.65,102.65
1999-06-22,102.65,102.65,102.65,102.65
1999-06-23,102.71,102.71,102.71,102.71
1999-06-24,102.74,102.74,102.74,102.74
1999-06-25,102.7,102.7,102.7,102.7
1999-06-28,102.74,102.74,102.74,102.74
1999-06-29,102.77,102.77,102.77,102.77
1999-06-30,102.79,102.79,102.79,102.79
1999-07-01,102.99,102.99,102.99,102.99
1999-07-02,103.02,103.02,103.02,103.02
1999-07-05,103.06,103.06,103.06,103.06
1999-07-06,103.12,103.12,103.12,103.12
1999-07-07,103.13,103.13,103.13,103.13
1999-07-08,103.18,103.18,103.18,103.18
1999-07-09,103.24,103.24,103.24,103.24
1999-07-12,103.3,103.3,103.3,103.3
1999-07-13,103.36,103.36,103.36,103.36
1999-07-14,103.38,103.38,103.38,103.38
1999-07-15,103.42,103.42,103.42,103.42
1999-07-16,103.36,103.36,103.36,103.36
1999-07-19,103.38,103.38,103.38,103.38
1999-07-20,103.43,103.43,103.43,103.43
1999-07-21,103.43,103.43,103.43,103.43
1999-07-22,103.41,103.41,103.41,103.41
1999-07-23,103.4,103.4,103.4,103.4
1999-07-26,103.44,103.44,103.44,103.44
1999-07-27,103.46,103.46,103.46,103.46
1999-07-28,103.52,103.52,103.52,103.52
1999-07-29,103.61,103.61,103.61,103.61
1999-07-30,103.59,103.59,103.59,103.59
1999-08-02,103.63,103.63,103.63,103.63
1999-08-03,103.64,103.64,103.64,103.64
1999-08-04,103.73,103.73,103.73,103.73
1999-08-05,103.78,103.78,103.78,103.78
1999-08-06,103.85,103.85,103.85,103.85
1999-08-09,103.92,103.92,103.92,103.92
1999-08-10,103.96,103.96,103.96,103.96
1999-08-11,104.08,104.08,104.08,104.08
1999-08-12,104.14,104.14,104.14,104.14
1999-08-13,104.11,104.11,104.11,104.11
1999-08-16,104.13,104.13,104.13,104.13
1999-08-17,104.15,104.15,104.15,104.15
1999-08-18,104.22,104.22,104.22,104.22
1999-08-19,104.23,104.23,104.23,104.23
1999-08-20,104.27,104.27,104.27,104.27
1999-08-23,104.29,104.29,104.29,104.29
1999-08-24,104.33,104.33,104.33,104.33
1999-08-25,104.4,104.4,104.4,104.4
1999-08-26,104.47,104.47,104.47,104.47
1999-08-27,104.52,104.52,104.52,104.52
1999-08-30,104.59,104.59,104.59,104.59
1999-08-31,104.61,104.61,104.61,104.61
1999-09-01,104.75,104.75,104.75,104.75
1999-09-02,104.8,104.8,104.8,104.8
1999-09-03,104.85,104.85,104.85,104.85
1999-09-06,104.94,104.94,104.94,104.94
1999-09-07,104.84,104.84,104.84,104.84
1999-09-08,104.81,104.81,104.81,104.81
1999-09-09,104.84,104.84,104.84,104.84
1999-09-10,104.93,104.93,104.93,104.93
1999-09-13,104.91,104.91,104.91,104.91
1999-09-14,104.89,104.89,104.89,104.89
1999-09-15,104.89,104.89,104.89,104.89
1999-09-16,104.88,104.88,104.88,104.88
1999-09-17,104.9,104.9,104.9,104.9
1999-09-20,104.94,104.94,104.94,104.94
1999-09-21,105.01,105.01,105.01,105.01
1999-09-22,105.01,105.01,105.01,105.01
1999-09-23,104.94,104.94,104.94,104.94
1999-09-24,104.88,104.88,104.88,104.88
1999-09-27,104.98,104.98,104.98,104.98
1999-09-28,105.0,105.0,105.0,105.0
1999-09-29,105.01,105.01,105.01,105.01
1999-09-30,104.98,104.98,104.98,104.98
1999-10-01,105.0,105.0,105.0,105.0
1999-10-04,105.16,105.16,105.16,105.16
1999-10-05,105.22,105.22,105.22,105.22
1999-10-06,105.12,105.12,105.12,105.12
1999-10-07,105.13,105.13,105.13,105.13
1999-10-08,105.08,105.08,105.08,105.08
1999-10-11,105.13,105.13,105.13,105.13
1999-10-12,105.17,105.17,105.17,105.17
1999-10-13,105.14,105.14,105.14,105.14
1999-10-14,105.16,105.16,105.16,105.16
1999-10-15,105.16,105.16,105.16,105.16
1999-10-18,105.09,105.09,105.09,105.09
1999-10-19,105.13,105.13,105.13,105.13
1999-10-20,105.17,105.17,105.17,105.17
1999-10-21,105.14,105.14,105.14,105.14
1999-10-22,105.11,105.11,105.11,105.11
1999-10-25,105.16,105.16,105.16,105.16
1999-10-26,105.2,105.2,105.2,105.2
1999-10-27,105.21,105.21,105.21,105.21
1999-10-28,105.3,105.3,105.3,105.3
1999-10-29,105.34,105.34,105.34,105.34
1999-11-02,105.45,105.45,105.45,105.45
1999-11-03,105.41,105.41,105.41,105.41
1999-11-04,105.45,105.45,105.45,105.45
1999-11-05,105.45,105.45,105.45,105.45
1999-11-08,105.44,105.44,105.44,105.44
1999-11-09,105.48,105.48,105.48,105.48
1999-11-10,105.4,105.4,105.4,105.4
1999-11-15,105.47,105.47,105.47,105.47
1999-11-16,105.49,105.49,105.49,105.49
1999-11-17,105.51,105.51,105.51,105.51
1999-11-18,105.33,105.33,105.33,105.33
1999-11-19,105.45,105.45,105.45,105.45
1999-11-22,105.7,105.7,105.7,105.7
1999-11-23,105.8,105.8,105.8,105.8
1999-11-24,105.91,105.91,105.91,105.91
1999-11-25,106.01,106.01,106.01,106.01
1999-11-26,106.07,106.07,106.07,106.07
1999-11-29,106.11,106.11,106.11,106.11
1999-11-30,106.2,106.2,106.2,106.2
1999-12-01,106.28,106.28,106.28,106.28
1999-12-02,106.7,106.7,106.7,106.7
1999-12-03,106.67,106.67,106.67,106.67
1999-12-06,106.71,106.71,106.71,106.71
1999-12-07,106.58,106.58,106.58,106.58
1999-12-08,106.51,106.51,106.51,106.51
1999-12-09,106.45,106.45,106.45,106.45
1999-12-10,106.53,106.53,106.53,106.53
1999-12-13,106.52,106.52,106.52,106.52
1999-12-14,106.58,106.58,106.58,106.58
1999-12-15,106.62,106.62,106.62,106.62
1999-12-16,106.7,106.7,106.7,106.7
1999-12-17,106.79,106.79,106.79,106.79
1999-12-20,106.74,106.74,106.74,106.74
1999-12-21,106.76,106.76,106.76,106.76
1999-12-22,106.88,106.88,106.88,106.88
1999-12-23,106.96,106.96,106.96,106.96
