Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2024-06-07,99.84,99.84,99.84,99.84
2024-06-10,99.75,99.75,99.75,99.75
2024-06-11,99.28,99.28,99.28,99.28
2024-06-12,100.33,100.33,100.33,100.33
2024-06-13,99.36,99.36,99.36,99.36
2024-06-14,99.17,99.17,99.17,99.17
2024-06-17,100.1,100.1,100.1,100.1
2024-06-18,100.46,100.46,100.46,100.46
2024-06-19,101.24,101.24,101.24,101.24
2024-06-20,101.32,101.32,101.32,101.32
2024-06-21,101.22,101.22,101.22,101.22
2024-06-24,101.88,101.88,101.88,101.88
2024-06-25,102.07,102.07,102.07,102.07
2024-06-26,102.15,102.15,102.15,102.15
2024-06-27,102.49,102.49,102.49,102.49
2024-06-28,102.49,102.49,102.49,102.49
2024-07-01,102.17,102.17,102.17,102.17
2024-07-02,101.36,101.36,101.36,101.36
2024-07-03,101.33,101.33,101.33,101.33
2024-07-04,101.52,101.52,101.52,101.52
2024-07-05,101.03,101.03,101.03,101.03
2024-07-08,101.7,101.7,101.7,101.7
2024-07-09,101.9,101.9,101.9,101.9
2024-07-10,101.52,101.52,101.52,101.52
2024-07-11,101.77,101.77,101.77,101.77
2024-07-12,101.77,101.77,101.77,101.77
2024-07-15,101.3,101.3,101.3,101.3
2024-07-16,99.67,99.67,99.67,99.67
2024-07-17,98.71,98.71,98.71,98.71
2024-07-18,99.64,99.64,99.64,99.64
2024-07-19,99.29,99.29,99.29,99.29
2024-07-22,99.85,99.85,99.85,99.85
2024-07-23,99.28,99.28,99.28,99.28
2024-07-24,99.3,99.3,99.3,99.3
2024-07-25,99.03,99.03,99.03,99.03
2024-07-26,98.99,98.99,98.99,98.99
2024-07-29,99.17,99.17,99.17,99.17
2024-07-30,98.68,98.68,98.68,98.68
2024-07-31,99.08,99.08,99.08,99.08
2024-08-01,98.6,98.6,98.6,98.6
2024-08-02,97.34,97.34,97.34,97.34
2024-08-05,95.71,95.71,95.71,95.71
2024-08-06,95.44,95.44,95.44,95.44
2024-08-07,96.21,96.21,96.21,96.21
2024-08-08,96.58,96.58,96.58,96.58
2024-08-09,96.62,96.62,96.62,96.62
2024-08-12,98.02,98.02,98.02,98.02
2024-08-13,98.53,98.53,98.53,98.53
2024-08-14,98.88,98.88,98.88,98.88
2024-08-16,100.3,100.3,100.3,100.3
2024-08-19,100.53,100.53,100.53,100.53
2024-08-20,99.44,99.44,99.44,99.44
2024-08-21,99.98,99.98,99.98,99.98
2024-08-22,100.26,100.26,100.26,100.26
2024-08-23,100.03,100.03,100.03,100.03
2024-08-26,99.9,99.9,99.9,99.9
2024-08-27,99.92,99.92,99.92,99.92
2024-08-28,100.05,100.05,100.05,100.05
2024-08-29,100.41,100.41,100.41,100.41
2024-08-30,100.72,100.72,100.72,100.72
2024-09-02,101.18,101.18,101.18,101.18
2024-09-03,100.3,100.3,100.3,100.3
2024-09-04,100.27,100.27,100.27,100.27
2024-09-05,99.34,99.34,99.34,99.34
2024-09-06,98.11,98.11,98.11,98.11
2024-09-09,98.13,98.13,98.13,98.13
2024-09-10,97.87,97.87,97.87,97.87
2024-09-11,97.17,97.17,97.17,97.17
2024-09-12,98.13,98.13,98.13,98.13
2024-09-13,99.06,99.06,99.06,99.06
2024-09-16,98.71,98.71,98.71,98.71
2024-09-17,99.27,99.27,99.27,99.27
2024-09-18,99.1,99.1,99.1,99.1
2024-09-19,98.95,98.95,98.95,98.95
2024-09-20,98.07,98.07,98.07,98.07
2024-09-23,97.77,97.77,97.77,97.77
2024-09-24,98.25,98.25,98.25,98.25
2024-09-25,98.53,98.53,98.53,98.53
2024-09-26,99.24,99.24,99.24,99.24
2024-09-27,99.49,99.49,99.49,99.49
2024-09-30,98.61,98.61,98.61,98.61
2024-10-01,98.17,98.17,98.17,98.17
2024-10-02,98.13,98.13,98.13,98.13
2024-10-03,97.62,97.62,97.62,97.62
2024-10-04,97.51,97.51,97.51,97.51
2024-10-07,97.51,97.51,97.51,97.51
2024-10-08,97.41,97.41,97.41,97.41
2024-10-09,98.22,98.22,98.22,98.22
2024-10-10,98.2,98.2,98.2,98.2
2024-10-11,98.97,98.97,98.97,98.97
2024-10-14,98.66,98.66,98.66,98.66
2024-10-15,98.88,98.88,98.88,98.88
2024-10-16,99.07,99.07,99.07,99.07
2024-10-17,97.84,97.84,97.84,97.84
2024-10-18,98.19,98.19,98.19,98.19
2024-10-21,98.23,98.23,98.23,98.23
2024-10-22,97.42,97.42,97.42,97.42
2024-10-23,97.39,97.39,97.39,97.39
2024-10-24,96.94,96.94,96.94,96.94
2024-10-25,96.58,96.58,96.58,96.58
2024-10-28,96.58,96.58,96.58,96.58
2024-10-29,96.95,96.95,96.95,96.95
2024-10-30,96.26,96.26,96.26,96.26
2024-10-31,96.11,96.11,96.11,96.11
2024-11-04,96.93,96.93,96.93,96.93
2024-11-05,96.57,96.57,96.57,96.57
2024-11-06,97.0,97.0,97.0,97.0
2024-11-07,98.4,98.4,98.4,98.4
2024-11-08,98.15,98.15,98.15,98.15
2024-11-12,98.09,98.09,98.09,98.09
2024-11-13,97.7,97.7,97.7,97.7
2024-11-14,97.6,97.6,97.6,97.6
2024-11-15,96.49,96.49,96.49,96.49
2024-11-18,96.56,96.56,96.56,96.56
2024-11-19,95.23,95.23,95.23,95.23
2024-11-20,95.57,95.57,95.57,95.57
2024-11-21,96.37,96.37,96.37,96.37
2024-11-22,96.87,96.87,96.87,96.87
2024-11-25,97.26,97.26,97.26,97.26
2024-11-26,97.0,97.0,97.0,97.0
2024-11-27,96.71,96.71,96.71,96.71
2024-11-28,96.65,96.65,96.65,96.65
2024-11-29,97.38,97.38,97.38,97.38
2024-12-02,98.26,98.26,98.26,98.26
2024-12-03,98.39,98.39,98.39,98.39
2024-12-04,98.83,98.83,98.83,98.83
2024-12-05,99.58,99.58,99.58,99.58
2024-12-06,99.89,99.89,99.89,99.89
