Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-10-03,96.14,96.14,96.14,96.14
2022-10-04,96.54,96.54,96.54,96.54
2022-10-05,96.64,96.64,96.64,96.64
2022-10-06,96.61,96.61,96.61,96.61
2022-10-07,96.48,96.48,96.48,96.48
2022-10-10,96.2,96.2,96.2,96.2
2022-10-11,96.17,96.17,96.17,96.17
2022-10-12,95.93,95.93,95.93,95.93
2022-10-13,95.9,95.9,95.9,95.9
2022-10-14,95.8,95.8,95.8,95.8
2022-10-17,95.9,95.9,95.9,95.9
2022-10-18,95.89,95.89,95.89,95.89
2022-10-19,95.8,95.8,95.8,95.8
2022-10-20,95.7,95.7,95.7,95.7
2022-10-21,95.57,95.57,95.57,95.57
2022-10-24,95.7,95.7,95.7,95.7
2022-10-25,96.04,96.04,96.04,96.04
2022-10-26,96.35,96.35,96.35,96.35
2022-10-27,96.53,96.53,96.53,96.53
2022-10-28,96.83,96.83,96.83,96.83
2022-10-31,96.6,96.6,96.6,96.6
2022-11-02,96.64,96.64,96.64,96.64
2022-11-03,96.64,96.64,96.64,96.64
2022-11-04,96.57,96.57,96.57,96.57
2022-11-07,96.7,96.7,96.7,96.7
2022-11-08,96.85,96.85,96.85,96.85
2022-11-09,96.95,96.95,96.95,96.95
2022-11-10,97.51,97.51,97.51,97.51
2022-11-14,98.01,98.01,98.01,98.01
2022-11-15,98.36,98.36,98.36,98.36
2022-11-16,98.57,98.57,98.57,98.57
2022-11-17,98.53,98.53,98.53,98.53
2022-11-18,98.57,98.57,98.57,98.57
2022-11-21,98.61,98.61,98.61,98.61
2022-11-22,98.76,98.76,98.76,98.76
2022-11-23,99.11,99.11,99.11,99.11
2022-11-24,99.47,99.47,99.47,99.47
2022-11-25,99.44,99.44,99.44,99.44
2022-11-28,99.35,99.35,99.35,99.35
2022-11-29,99.34,99.34,99.34,99.34
2022-11-30,99.45,99.45,99.45,99.45
2022-12-01,100.15,100.15,100.15,100.15
2022-12-02,100.62,100.62,100.62,100.62
2022-12-05,100.58,100.58,100.58,100.58
2022-12-06,100.46,100.46,100.46,100.46
2022-12-07,100.47,100.47,100.47,100.47
2022-12-08,100.7,100.7,100.7,100.7
2022-12-09,100.64,100.64,100.64,100.64
2022-12-12,100.49,100.49,100.49,100.49
2022-12-13,100.98,100.98,100.98,100.98
2022-12-14,101.06,101.06,101.06,101.06
2022-12-15,100.73,100.73,100.73,100.73
2022-12-16,100.5,100.5,100.5,100.5
2022-12-19,100.2,100.2,100.2,100.2
2022-12-20,99.91,99.91,99.91,99.91
2022-12-21,99.89,99.89,99.89,99.89
2022-12-22,99.97,99.97,99.97,99.97
2022-12-23,99.93,99.93,99.93,99.93
2022-12-27,99.93,99.93,99.93,99.93
2022-12-28,99.53,99.53,99.53,99.53
2022-12-29,99.69,99.69,99.69,99.69
