Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-10-03,122.57,122.57,122.57,122.57
2022-10-04,123.08,123.08,123.08,123.08
2022-10-05,123.0,123.0,123.0,123.0
2022-10-06,122.46,122.46,122.46,122.46
2022-10-07,121.71,121.71,121.71,121.71
2022-10-10,121.41,121.41,121.41,121.41
2022-10-11,120.31,120.31,120.31,120.31
2022-10-12,118.78,118.78,118.78,118.78
2022-10-13,119.62,119.62,119.62,119.62
2022-10-14,120.21,120.21,120.21,120.21
2022-10-17,119.21,119.21,119.21,119.21
2022-10-18,118.15,118.15,118.15,118.15
2022-10-19,117.39,117.39,117.39,117.39
2022-10-20,116.75,116.75,116.75,116.75
2022-10-21,115.99,115.99,115.99,115.99
2022-10-24,117.71,117.71,117.71,117.71
2022-10-25,118.9,118.9,118.9,118.9
2022-10-26,119.54,119.54,119.54,119.54
2022-10-27,119.24,119.24,119.24,119.24
2022-10-28,118.77,118.77,118.77,118.77
2022-10-31,118.05,118.05,118.05,118.05
2022-11-02,117.86,117.86,117.86,117.86
2022-11-03,117.9,117.9,117.9,117.9
2022-11-04,118.46,118.46,118.46,118.46
2022-11-07,119.14,119.14,119.14,119.14
2022-11-08,119.91,119.91,119.91,119.91
2022-11-09,120.59,120.59,120.59,120.59
2022-11-10,122.01,122.01,122.01,122.01
2022-11-14,122.99,122.99,122.99,122.99
2022-11-15,123.79,123.79,123.79,123.79
2022-11-16,123.55,123.55,123.55,123.55
2022-11-17,123.19,123.19,123.19,123.19
2022-11-18,123.49,123.49,123.49,123.49
2022-11-21,123.49,123.49,123.49,123.49
2022-11-22,124.3,124.3,124.3,124.3
2022-11-23,124.26,124.26,124.26,124.26
2022-11-24,125.19,125.19,125.19,125.19
2022-11-25,124.22,124.22,124.22,124.22
2022-11-28,124.52,124.52,124.52,124.52
2022-11-29,124.97,124.97,124.97,124.97
2022-11-30,125.43,125.43,125.43,125.43
2022-12-01,126.4,126.4,126.4,126.4
2022-12-02,126.54,126.54,126.54,126.54
2022-12-05,125.48,125.48,125.48,125.48
2022-12-06,125.71,125.71,125.71,125.71
2022-12-07,126.5,126.5,126.5,126.5
2022-12-08,126.87,126.87,126.87,126.87
2022-12-09,127.12,127.12,127.12,127.12
2022-12-12,126.29,126.29,126.29,126.29
2022-12-13,126.6,126.6,126.6,126.6
2022-12-14,126.92,126.92,126.92,126.92
2022-12-15,126.5,126.5,126.5,126.5
2022-12-16,125.81,125.81,125.81,125.81
2022-12-19,125.36,125.36,125.36,125.36
2022-12-20,125.56,125.56,125.56,125.56
2022-12-21,126.37,126.37,126.37,126.37
2022-12-22,126.37,126.37,126.37,126.37
2022-12-23,125.86,125.86,125.86,125.86
2022-12-27,125.94,125.94,125.94,125.94
2022-12-28,126.07,126.07,126.07,126.07
2022-12-29,125.72,125.72,125.72,125.72
