Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2012-11-19,105.78,105.78,105.78,105.78
2012-11-20,105.86,105.86,105.86,105.86
2012-11-21,105.83,105.83,105.83,105.83
2012-11-22,105.79,105.79,105.79,105.79
2012-11-23,105.92,105.92,105.92,105.92
2012-11-26,106.15,106.15,106.15,106.15
2012-11-27,106.29,106.29,106.29,106.29
2012-11-28,106.43,106.43,106.43,106.43
2012-11-29,106.57,106.57,106.57,106.57
2012-11-30,106.88,106.88,106.88,106.88
2012-12-03,106.92,106.92,106.92,106.92
2012-12-04,107.1,107.1,107.1,107.1
2012-12-05,107.31,107.31,107.31,107.31
2012-12-06,107.65,107.65,107.65,107.65
2012-12-07,107.74,107.74,107.74,107.74
2012-12-10,108.14,108.14,108.14,108.14
2012-12-11,108.49,108.49,108.49,108.49
2012-12-12,108.66,108.66,108.66,108.66
2012-12-13,108.53,108.53,108.53,108.53
2012-12-14,108.62,108.62,108.62,108.62
2012-12-17,108.69,108.69,108.69,108.69
2012-12-18,108.95,108.95,108.95,108.95
2012-12-19,109.31,109.31,109.31,109.31
2012-12-20,109.46,109.46,109.46,109.46
2012-12-21,109.47,109.47,109.47,109.47
2012-12-27,109.77,109.77,109.77,109.77
2012-12-28,109.68,109.68,109.68,109.68
2013-01-02,110.01,110.01,110.01,110.01
2013-01-03,109.94,109.94,109.94,109.94
2013-01-04,109.68,109.68,109.68,109.68
2013-01-07,109.64,109.64,109.64,109.64
2013-01-08,109.86,109.86,109.86,109.86
2013-01-09,109.76,109.76,109.76,109.76
2013-01-10,109.56,109.56,109.56,109.56
2013-01-11,109.25,109.25,109.25,109.25
2013-01-14,109.41,109.41,109.41,109.41
2013-01-15,109.21,109.21,109.21,109.21
2013-01-16,109.37,109.37,109.37,109.37
2013-01-17,109.62,109.62,109.62,109.62
2013-01-18,109.85,109.85,109.85,109.85
2013-01-21,109.98,109.98,109.98,109.98
2013-01-22,109.97,109.97,109.97,109.97
2013-01-23,110.22,110.22,110.22,110.22
2013-01-24,110.45,110.45,110.45,110.45
2013-01-25,110.11,110.11,110.11,110.11
2013-01-28,109.72,109.72,109.72,109.72
2013-01-29,109.82,109.82,109.82,109.82
2013-01-30,109.52,109.52,109.52,109.52
2013-01-31,109.63,109.63,109.63,109.63
2013-02-01,109.81,109.81,109.81,109.81
2013-02-04,109.57,109.57,109.57,109.57
2013-02-05,109.58,109.58,109.58,109.58
2013-02-06,109.22,109.22,109.22,109.22
2013-02-07,109.18,109.18,109.18,109.18
2013-02-08,109.32,109.32,109.32,109.32
